CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
330,126,189,163,45,33,60,54
320,138,185,152,41,45,69,49
313,142,199,157,46,39,60,44
312,147,201,146,38,43,66,46
319,161,171,135,61,36,61,55
336,146,187,142,48,39,57,47
326,142,183,149,45,40,68,48
354,129,189,144,46,38,55,46
327,145,172,151,47,42,62,54
334,148,188,145,47,41,56,41
319,153,180,157,45,40,64,42
311,143,201,156,45,42,63,39
339,140,177,147,45,38,65,50
336,145,177,146,47,38,65,45
337,125,189,141,41,43,64,60
305,152,194,153,39,46,65,46
339,139,181,133,52,45,65,47
314,150,193,145,51,42,65,41
325,143,194,140,51,45,52,51
323,153,182,138,41,44,60,59
345,127,179,174,38,38,63,36
320,137,197,148,42,46,60,49
325,145,187,156,40,40,60,48
337,143,177,136,45,42,71,48
320,146,184,153,38,36,76,46
352,131,172,134,53,40,71,48
323,140,183,146,55,40,71,43
315,150,199,139,41,41,66,48
324,155,185,150,37,42,59,49
320,150,196,127,53,44,67,43
326,137,195,151,45,39,68,39
335,147,174,145,49,41,76,33
330,142,189,141,39,42,69,48
329,135,178,145,57,51,70,34
313,139,202,151,54,34,60,47
309,144,179,166,44,38,65,55
315,145,201,150,43,38,65,43
324,140,187,151,62,43,59,36
322,141,209,143,41,48,56,39
340,137,182,144,51,36,62,49
332,142,184,153,53,42,52,42
319,149,189,141,46,42,64,49
319,141,180,151,49,39,69,51
323,142,203,138,49,34,66,45
319,141,186,155,37,39,66,56
327,136,185,154,52,36,72,37
317,154,181,157,46,34,65,46
324,133,179,153,53,36,65,56
306,145,186,152,51,43,67,51
319,155,183,131,44,44,74,51
325,145,188,160,40,44,63,36
314,141,187,162,41,35,66,55
336,137,171,172,41,36,67,40
312,142,200,148,33,43,69,52
326,137,180,154,44,37,67,54
312,145,186,156,50,43,61,47
318,132,190,176,42,44,64,34
327,142,194,143,44,39,68,42
334,127,194,149,39,48,60,48
332,143,177,157,44,39,60,48
309,153,185,146,51,45,69,44
326,135,177,157,53,46,67,40
312,151,187,142,54,42,73,39
310,152,205,157,39,38,62,38
321,153,180,147,45,38,70,45
337,142,192,156,47,32,59,35
341,136,171,168,42,42,64,36
320,142,208,152,39,42,58,39
314,147,185,157,44,40,66,46
322,152,175,157,43,37,66,48
318,131,183,156,61,43,67,41
325,151,185,155,39,42,63,40
324,146,196,150,37,46,75,27
332,144,189,154,47,37,53,45
323,122,197,165,44,43,59,47
323,149,181,161,41,39,68,38
337,144,182,147,40,41,64,45
326,142,193,146,49,42,69,32
333,134,193,150,42,41,60,47
320,141,199,150,45,39,70,34
318,143,215,155,43,35,55,35
311,151,192,165,41,31,51,56
307,148,168,165,46,46,71,50
319,149,163,151,59,46,66,48
300,151,200,167,45,43,57,37
343,127,180,166,44,42,60,38
308,145,185,155,49,47,69,42
324,142,190,158,38,39,54,56
331,135,192,147,54,35,68,38
334,134,191,158,42,35,62,44
316,144,193,154,34,49,67,43
325,138,192,157,38,41,67,43
332,153,162,161,42,39,62,50
315,151,189,158,45,42,63,37
310,152,202,146,45,32,69,45
321,138,200,158,39,44,45,55
323,136,200,148,49,42,61,40
312,163,168,164,47,38,71,38
334,135,185,149,47,43,73,35
333,141,191,147,44,41,61,42
324,143,169,153,49,38,68,56
325,144,194,148,48,38,56,45
318,145,177,157,43,47,71,41
313,161,189,143,36,47,69,43
333,132,184,152,54,34,71,40
329,138,193,158,39,42,61,40
331,134,197,146,46,33,64,49
327,137,198,155,37,43,60,44
303,141,200,155,51,45,53,52
311,148,203,147,40,44,70,36
321,137,182,169,38,45,62,47
325,142,184,160,41,36,61,51
316,146,191,150,46,44,66,41
329,143,202,136,49,45,58,38
334,137,191,151,38,38,64,46
310,150,191,160,34,41,60,55
330,143,186,142,44,51,62,42
332,136,181,145,54,41,67,44
336,138,185,147,47,40,57,50
331,134,183,161,36,35,71,50
324,134,181,151,45,43,75,48
331,132,195,155,43,39,63,41
341,138,196,142,45,38,65,36
332,149,181,139,44,35,70,49
325,124,189,152,47,56,63,44
307,145,192,152,44,34,66,59
317,138,189,156,47,38,67,48
331,138,200,138,43,46,52,50
309,146,194,142,47,50,75,38
343,139,184,129,54,33,74,44
309,146,190,162,46,30,63,51
322,154,178,157,49,44,67,30
327,135,181,167,43,38,66,44
329,130,180,163,38,42,68,51
316,141,172,167,44,36,75,48
321,152,190,152,41,36,60,48
315,145,189,160,50,40,60,41
311,146,197,163,40,38,67,38
330,142,182,140,50,42,68,46
327,146,189,139,47,40,67,45
324,139,188,157,41,35,67,49
309,139,182,146,50,40,75,59
342,144,168,141,49,41,69,46
322,151,184,157,45,44,69,29
330,131,182,162,43,43,68,41
310,145,183,160,33,49,65,54
326,132,197,155,48,38,64,38
304,142,196,155,51,45,69,37
325,139,177,164,40,40,62,54
338,126,186,147,54,44,62,43
317,137,203,146,57,38,64,37
329,144,193,148,36,43,62,45
334,142,173,156,45,37,64,49
344,137,185,147,46,37,65,39
326,140,167,172,50,41,65,41
338,145,179,147,48,36,65,42
313,139,207,144,30,48,70,48
330,138,206,148,49,39,61,30
323,132,216,156,45,33,58,36
325,145,169,168,47,49,62,35
348,139,188,136,46,37,66,42
316,139,193,156,45,36,72,43
344,129,184,162,42,31,65,42
338,136,186,144,55,38,61,42
326,134,192,133,54,41,65,53
311,168,178,158,45,38,61,43
327,142,183,150,43,35,69,50
319,151,203,146,48,37,59,37
330,131,188,162,38,41,70,41
327,151,182,135,47,45,71,41
319,149,178,148,52,40,70,44
330,140,179,147,45,40,73,46
314,138,201,158,41,45,56,46
334,129,181,147,53,40,66,49
320,148,197,151,35,43,63,43
313,138,190,167,42,42,65,41
315,153,188,149,51,41,67,36
329,129,174,172,47,40,71,40
331,136,198,141,48,41,64,40
333,142,180,159,40,41,63,42
328,145,196,149,40,42,67,34
319,134,188,164,56,40,55,44
317,156,191,141,50,51,56,40
315,149,190,144,43,44,68,47
321,149,173,155,54,39,68,43
325,135,175,167,42,42,75,39
329,139,191,154,56,41,50,40
336,140,183,149,36,41,62,52
347,157,164,127,46,44,66,49
343,132,180,148,38,40,68,51
331,137,163,166,46,43,68,45
332,156,155,161,48,37,68,45
317,142,188,150,58,36,68,41
331,137,188,159,34,37,68,46
330,122,200,153,52,39,64,40
325,128,174,167,44,48,60,55
330,132,182,158,46,44,62,46
318,144,190,163,44,37,54,49
327,136,189,157,47,43,71,30
323,144,180,156,47,45,66,40
342,135,183,147,41,41,66,46
327,133,169,159,47,34,78,53
322,142,203,145,41,47,61,38
320,139,173,163,46,44,70,44
324,148,190,147,53,44,66,28
321,138,196,158,46,35,61,45
325,144,163,172,42,43,56,54
337,136,189,143,45,40,68,42
320,150,169,151,47,43,71,49
318,139,185,149,50,39,70,48
352,138,182,129,50,43,67,39
324,140,194,152,48,37,64,42
319,155,187,155,43,44,57,39
326,136,174,172,41,37,62,52
330,122,186,160,52,39,67,44
316,142,171,157,50,40,69,55
324,143,178,160,42,42,68,43
330,143,178,156,49,37,70,38
319,146,190,155,49,38,60,43
306,145,190,173,47,42,69,28
318,141,203,144,46,38,70,40
331,121,202,157,55,39,62,33
321,159,193,125,44,36,68,54
306,155,182,158,54,44,52,50
332,140,179,159,40,40,66,43
325,129,189,162,56,41,60,39
327,146,170,160,54,38,63,42
304,149,188,167,45,41,64,41
329,148,180,143,55,41,68,35
320,157,187,146,39,38,64,48
322,146,189,161,39,40,68,34
343,128,188,146,55,40,64,35
313,142,206,148,50,43,60,39
331,140,191,152,46,34,65,41
321,142,197,151,35,44,73,38
329,155,194,142,44,40,57,40
310,158,186,161,36,43,68,39
326,142,166,165,56,43,70,33
319,152,183,169,36,43,60,38
322,138,193,150,42,40,55,60
320,152,179,153,51,47,50,48
343,138,186,146,52,31,65,39
330,138,197,152,46,38,59,40
325,147,183,160,34,47,66,38
325,135,194,160,45,46,53,42
322,141,204,152,49,40,63,29
319,148,181,146,47,46,58,55
313,139,195,151,50,39,70,43
334,133,194,154,39,40,66,41
319,142,179,174,44,38,75,30
322,132,185,163,45,39,64,50
326,134,183,156,49,37,63,51
330,138,191,157,47,39,64,34
327,148,173,162,40,36,68,46
323,144,180,146,56,47,72,32
327,146,184,145,44,41,74,39
325,137,185,155,43,35,63,57
324,146,181,155,46,34,66,49
336,129,202,137,45,40,70,42
316,162,201,132,51,36,59,42
323,139,181,173,46,35,57,46
298,141,182,156,58,41,71,53
320,146,192,152,49,39,59,43
319,135,177,177,44,42,60,46
322,158,197,151,39,38,54,42
317,145,193,158,40,42,67,38
337,139,175,159,50,44,64,33
327,140,192,167,34,33,53,54
319,147,186,156,49,42,63,38
307,155,193,169,33,37,62,43
322,150,177,154,49,39,64,45
331,139,189,163,39,45,56,39
332,144,190,151,42,44,53,45
327,141,182,150,49,39,73,40
317,135,186,174,42,31,70,45
332,141,192,160,42,39,62,32
320,134,195,155,41,40,67,47
330,140,167,171,47,40,68,36
332,130,197,149,49,43,59,41
328,140,200,146,45,40,60,42
332,135,195,154,48,37,66,32
322,148,179,164,50,29,67,41
337,140,185,139,49,38,64,48
327,134,182,158,40,45,66,48
316,140,178,169,48,45,63,41
319,145,189,157,52,37,60,41
316,133,190,157,52,45,70,37
320,145,196,157,43,37,68,35
316,145,180,173,42,36,71,37
330,145,170,148,52,39,71,45
327,132,203,156,44,36,62,40
323,130,194,159,39,33,69,53
335,143,176,141,41,41,69,52
328,130,199,141,47,39,70,46
337,145,190,139,51,36,63,39
312,143,191,153,55,37,67,40
331,136,194,161,32,32,60,53
306,144,198,142,49,34,71,56
342,128,179,154,47,42,74,33
322,154,200,149,38,39,57,41
328,134,182,159,46,41,69,41
323,135,188,156,39,40,64,55
312,144,192,149,55,43,63,42
322,148,192,135,49,35,68,51
319,150,183,146,47,37,71,48
328,137,187,157,44,35,65,47
332,143,177,151,48,43,67,38
327,135,180,168,44,44,69,34
324,154,190,148,43,40,61,40
320,148,193,161,29,40,61,48
323,141,190,146,45,45,64,45
317,142,194,162,41,29,63,51
314,149,176,156,47,43,75,38
321,149,175,149,54,43,65,44
319,129,179,179,42,40,56,55
319,147,184,156,46,48,59,42
331,132,196,153,46,44,58,41
330,150,193,136,37,42,71,40
315,137,178,171,47,44,69,39
337,130,191,168,38,39,61,37
325,140,174,161,40,54,65,40
316,154,186,153,47,41,70,32
337,135,195,153,41,38,59,41
328,143,198,144,52,40,58,38
336,139,178,152,45,47,68,35
333,130,188,162,43,44,55,45
309,143,195,153,51,43,60,46
326,139,181,147,62,45,62,38
299,136,204,148,49,41,67,56
304,158,197,153,42,43,59,44
350,126,185,150,38,44,63,44
332,136,196,139,41,41,57,57
328,143,186,153,40,38,61,50
319,150,187,150,49,33,57,55
335,141,178,149,37,41,65,53
324,138,186,157,50,34,68,43
329,143,182,136,51,43,63,53
319,136,193,157,51,31,68,45
315,133,187,167,40,39,64,56
340,144,191,147,44,37,61,35
321,142,181,160,42,36,73,45
316,136,195,159,43,44,71,37
311,145,201,145,54,35,68,41
338,144,167,161,49,41,64,35
318,138,181,154,47,40,78,43
338,140,187,143,49,47,60,36
330,145,180,152,55,30,67,41
333,140,195,134,47,39,63,49
327,146,186,143,36,47,56,60
318,161,170,157,43,40,67,43
318,147,176,152,53,35,65,54
329,140,179,161,39,51,68,34
318,145,205,142,40,44,57,48
334,142,194,141,49,30,66,45
323,141,169,158,55,42,69,44
319,146,187,155,47,39,67,40
339,133,194,150,48,38,67,32
329,144,186,142,44,42,72,40
316,155,178,143,41,47,68,53
326,135,198,149,51,41,59,42
331,139,191,142,43,39,66,48
324,149,184,143,47,44,66,42
321,139,195,153,48,43,64,37
321,130,183,166,40,41,74,45
308,149,186,171,42,39,66,38
345,136,169,163,41,42,61,43
341,129,179,152,45,46,63,44
329,133,181,162,45,38,60,52
317,153,200,146,34,39,67,45
339,145,188,151,42,35,57,42
329,147,174,149,62,40,59,41
316,146,182,160,44,45,69,38
318,132,202,148,46,42,68,44
315,150,196,160,44,40,61,33
322,138,187,170,38,39,62,44
315,147,177,162,55,41,61,43
335,143,196,137,48,45,54,41
318,140,189,154,54,43,62,41
329,143,199,143,33,46,55,53
316,156,175,153,57,44,56,43
319,141,184,152,59,42,70,34
327,140,207,147,41,29,71,39
322,143,190,158,40,45,63,38
330,146,184,138,51,38,69,44
335,127,188,150,45,44,61,51
320,133,189,161,42,42,66,48
336,144,177,153,41,37,66,45
332,144,177,155,46,37,70,38
326,142,189,156,38,38,75,36
318,152,182,155,48,33,63,49
318,141,184,166,44,43,67,37
323,128,195,160,48,45,60,41
312,141,197,157,46,35,64,48
331,133,185,167,35,36,64,48
325,142,179,162,40,39,72,41
330,135,203,152,31,37,59,52
337,131,191,153,52,41,57,38
330,139,179,170,45,40,66,32
323,138,192,147,39,43,68,50
347,132,169,159,48,36,76,32
324,139,191,156,48,36,62,44
320,149,197,162,45,33,57,37
329,132,197,158,36,38,57,53
336,143,181,158,38,39,56,50
312,143,187,161,48,42,70,37
328,138,192,164,33,39,59,48
326,144,179,148,48,39,69,47
310,143,193,146,42,44,65,57
324,132,194,156,39,46,68,41
330,144,182,149,55,36,61,43
319,152,189,160,41,31,65,43
328,144,200,150,38,35,66,38
341,142,163,152,52,43,69,38
319,147,196,152,51,38,61,38
314,133,201,147,47,45,66,46
327,140,182,146,48,43,68,45
326,147,192,127,41,43,64,60
319,141,185,157,46,41,71,39
340,134,186,133,50,42,66,50
319,150,185,151,47,50,64,34
310,148,175,158,48,36,71,55
324,143,168,163,50,42,63,48
327,144,186,147,49,41,62,43
309,142,196,145,48,42,67,51
325,139,206,149,39,34,63,45
337,133,192,144,52,39,63,40
320,148,186,138,58,42,65,43
329,140,189,159,44,36,59,43
323,137,176,149,51,39,68,56
332,131,189,160,45,43,60,38
320,140,191,138,48,41,60,61
318,145,179,152,36,56,68,47
302,164,183,136,56,39,70,50
310,152,174,155,51,46,71,42
319,141,183,162,51,38,60,46
325,139,198,148,41,44,61,44
301,139,185,175,48,41,66,45
330,134,192,158,41,41,56,48
329,145,164,166,37,44,65,51
306,151,188,166,46,45,57,41
322,134,207,138,44,44,67,44
322,146,194,139,43,42,62,52
326,137,196,141,57,42,59,41
323,145,187,145,51,39,58,52
313,138,183,163,54,44,72,33
327,142,172,158,43,43,65,49
314,148,194,150,39,42,56,57
329,148,185,155,33,44,64,43
331,134,196,156,37,40,64,42
329,137,192,143,50,43,58,49
338,137,194,139,39,44,68,41
332,138,183,157,48,41,64,37
324,151,186,147,46,40,67,40
334,139,200,135,52,39,57,44
326,157,173,147,44,40,70,42
319,138,196,149,48,42,57,53
327,144,187,151,45,45,63,38
318,148,187,149,50,44,60,45
333,143,188,146,51,37,60,40
316,137,177,169,40,35,73,53
331,137,190,132,50,37,72,51
331,142,185,170,46,37,58,33
329,141,200,139,46,38,61,45
334,133,210,140,37,41,69,36
332,136,191,152,42,50,63,33
317,140,191,154,56,39,67,36
327,141,189,148,59,40,55,40
310,150,183,150,46,37,73,50
345,139,183,119,50,44,62,58
328,137,180,154,47,42,68,45
345,129,188,152,43,35,64,44
324,151,184,149,38,43,66,46
334,148,184,143,39,49,65,37
325,150,187,140,47,40,59,52
321,156,199,152,38,33,65,36
332,136,191,154,47,34,63,43
312,141,198,151,39,46,63,50
349,141,163,150,51,40,69,37
326,141,199,156,39,42,56,42
333,137,192,159,46,39,61,33
332,147,183,134,51,39,66,48
326,144,193,149,38,42,64,44
320,142,180,157,49,32,69,50
317,133,194,164,54,40,62,36
327,147,171,149,52,42,65,47
331,138,188,146,44,40,67,46
331,132,193,147,47,42,65,43
331,143,200,143,38,43,55,46
326,136,180,157,52,49,64,37
322,155,174,148,53,45,68,35
314,140,194,159,43,41,67,43
317,140,195,150,42,37,64,54
319,150,185,170,46,34,58,38
321,138,181,166,46,43,69,37
331,129,204,159,42,37,61,37
318,131,203,168,44,39,62,35
314,137,189,173,45,42,57,44
325,135,202,147,51,38,58,45
328,129,223,146,38,38,61,39
347,131,179,153,42,40,63,44
320,146,187,138,52,43,67,47
327,139,193,147,39,39,67,50
326,131,199,151,49,39,73,33
322,135,184,160,51,43,65,41
325,132,196,149,45,43,60,52
311,143,204,162,45,36,55,43
325,140,193,152,49,35,64,42
338,140,176,142,50,44,67,42
323,152,177,156,47,46,55,44
319,137,202,138,45,42,71,46
321,146,185,149,46,42,69,43
335,146,197,135,46,38,59,45
312,163,192,139,44,47,61,44
318,151,193,132,46,49,58,53
309,156,181,165,45,42,68,34
322,138,191,144,55,40,59,50
336,130,183,153,44,36,63,55
335,138,196,142,47,42,61,40
329,146,185,156,50,40,64,31
315,140,186,145,52,46,64,51
310,145,202,158,37,38,72,39
327,146,193,152,44,38,65,35
334,137,177,155,42,40,72,42
312,152,189,150,42,40,68,48
337,143,163,145,49,46,70,46
326,153,179,156,39,43,65,38
320,144,190,156,44,40,65,40
330,143,200,134,47,38,66,43
330,135,172,143,52,43,78,46
326,137,178,157,48,39,68,48
325,134,205,146,47,36,65,43
315,140,175,160,41,50,69,49
333,135,195,150,43,36,61,48
332,139,180,164,39,43,66,37
332,140,195,142,41,47,56,46
324,141,180,146,61,42,65,41
317,148,176,155,50,41,64,50
333,132,178,164,47,40,63,43
319,157,180,134,48,41,67,54
329,139,195,157,35,36,68,39
320,141,187,140,67,41,66,38
330,146,183,143,45,43,68,42
310,131,206,155,46,35,69,48
306,139,192,163,43,45,57,54
319,151,193,153,44,45,63,31
319,138,204,143,43,35,63,55
340,138,192,142,37,43,73,35
335,135,191,138,55,42,65,38
312,154,178,144,48,46,78,40
313,144,203,146,47,41,71,34
323,144,174,149,47,44,72,47
331,133,187,157,39,42,65,46
326,146,195,149,46,36,68,33
339,148,183,132,43,40,66,49
328,141,203,146,41,38,58,44
328,145,181,160,44,37,67,39
333,140,196,153,37,37,60,44
327,143,187,149,41,36,71,46
311,149,166,155,54,47,66,52
341,135,174,157,40,42,74,38
338,145,179,142,45,47,60,43
337,153,181,150,43,40,61,34
312,143,178,160,47,47,62,51
315,142,185,173,44,39,64,37
329,147,183,142,57,43,61,38
325,146,189,148,47,41,65,39
313,148,179,161,43,41,69,45
334,149,192,140,44,44,60,37
330,147,180,138,42,39,71,53
319,143,177,159,45,42,73,44
311,142,185,151,44,44,74,49
328,138,189,143,52,42,68,39
333,143,184,149,39,40,66,46
330,143,172,151,51,38,73,43
323,141,207,142,52,39,55,41
320,148,184,152,48,42,70,35
333,151,168,148,42,43,74,42
309,151,184,150,48,42,64,52
328,139,188,146,34,43,64,59
334,128,197,145,46,36,55,59
349,118,187,146,45,39,60,56
318,142,202,148,44,35,61,50
331,140,202,147,46,37,55,42
332,136,180,149,42,48,70,43
326,148,194,149,54,41,57,31
326,136,184,156,53,47,56,42
303,158,191,151,43,39,55,60
325,146,181,143,60,40,67,39
319,136,189,160,46,38,76,35
332,139,182,164,46,37,66,35
335,134,190,146,46,43,57,49
317,149,179,156,47,44,67,41
336,128,194,145,36,42,62,57
339,137,197,144,33,46,60,44
328,146,194,144,46,48,65,29
338,136,180,143,50,42,71,41
338,141,189,146,53,34,63,36
310,137,176,174,36,35,72,60
320,138,189,155,54,45,60,39
353,142,184,136,38,37,67,42
327,133,189,147,52,38,71,43
321,129,178,171,46,45,67,41
329,140,182,158,40,41,64,47
315,141,182,163,46,41,62,50
331,149,182,134,54,41,61,48
329,138,174,166,46,36,72,39
331,139,180,151,43,40,65,51
314,149,190,154,40,46,63,42
332,140,179,164,32,41,63,50
331,139,201,157,34,42,58,39
335,141,177,152,47,42,62,44
332,148,178,147,46,43,63,42
324,142,183,139,45,38,64,65
314,147,200,147,44,39,66,43
321,151,200,155,37,33,52,50
325,143,180,166,37,39,58,51
327,146,179,157,51,39,66,35
322,135,196,143,53,39,65,48
322,145,166,165,51,39,63,49
314,157,192,123,63,34,65,52
315,136,202,148,55,42,56,46
337,143,200,136,39,39,62,44
322,138,192,147,51,39,64,46
321,141,200,155,46,42,58,37
314,139,191,156,49,35,69,47
327,131,191,167,31,41,73,38
320,149,192,157,42,38,63,39
332,138,186,153,36,40,59,56
315,152,176,165,48,38,64,41
320,144,201,147,41,38,62,47
326,141,191,139,49,39,57,58
323,135,174,164,54,43,65,42
323,138,176,163,54,43,69,35
329,149,179,150,36,36,67,55
325,154,186,142,49,37,69,40
316,132,179,179,46,37,71,39
325,147,186,154,42,40,70,37
320,156,171,145,55,43,67,44
329,141,183,169,40,39,58,42
329,149,196,150,34,40,65,37
318,159,173,159,47,32,67,45
337,142,189,151,44,34,69,34
344,121,180,159,47,39,64,45
331,138,183,148,43,44,69,45
323,151,191,150,49,41,61,35
323,151,192,141,41,36,67,49
327,150,186,149,47,40,60,41
332,140,189,144,46,42,67,40
315,143,189,164,47,40,59,43
311,154,191,140,52,38,73,41
324,141,204,147,43,39,53,48
321,146,178,142,59,43,64,47
333,141,189,151,35,45,57,48
318,152,189,148,47,49,61,36
332,131,201,142,46,48,64,36
339,136,196,136,51,36,66,38
315,151,178,157,48,46,69,37
335,132,185,154,45,38,67,44
323,132,191,164,40,47,63,41
335,137,189,145,38,45,65,46
347,140,180,143,42,43,69,35
319,150,171,148,47,42,65,58
326,128,200,162,42,43,66,34
328,134,200,146,41,31,66,54
323,148,179,153,45,38,64,50
338,140,189,140,53,39,56,44
325,146,185,163,40,36,66,41
311,148,192,156,52,41,65,35
324,146,188,141,40,42,61,58
332,136,181,148,54,40,63,47
317,137,187,146,60,37,69,46
314,139,183,165,48,39,70,41
320,148,188,150,45,36,60,53
319,147,192,149,43,42,65,43
337,132,186,153,45,41,67,39
341,144,190,157,34,37,61,37
319,163,173,149,47,39,70,39
332,148,171,142,58,40,69,39
323,145,187,151,53,36,62,43
312,144,188,162,48,47,66,34
316,151,181,154,45,41,66,46
323,140,172,169,35,39,75,46
328,142,184,139,56,36,67,49
317,147,217,138,44,38,56,43
330,144,182,157,43,43,64,38
347,140,165,144,42,44,66,52
321,149,183,157,47,41,73,30
315,141,201,147,50,41,55,51
301,157,185,161,53,41,64,40
325,137,192,147,54,41,65,39
334,144,190,162,33,40,53,44
336,143,176,144,51,40,72,38
317,154,173,150,48,45,76,36
334,139,192,153,43,39,64,36
314,141,184,160,47,41,61,51
320,143,195,162,34,43,65,38
323,137,172,159,57,42,57,54
324,160,177,152,43,45,59,42
335,146,172,161,44,34,66,43
321,144,198,135,66,38,61,38
326,151,195,138,43,43,65,38
309,143,200,159,45,40,58,47
319,141,205,156,46,37,63,33
328,142,167,181,42,39,60,42
315,143,187,175,53,39,62,27
348,116,189,150,52,48,59,39
319,148,184,140,52,43,74,41
316,136,188,166,47,36,66,46
334,136,189,160,47,38,55,41
318,130,194,164,45,47,59,42
331,134,180,165,49,41,63,38
325,158,172,145,53,38,61,49
327,139,176,158,58,38,58,47
336,134,197,146,38,36,62,51
340,138,194,147,43,38,64,36
343,135,188,149,44,39,58,44
335,147,161,145,46,42,72,51
321,145,178,152,50,44,63,48
330,137,180,154,49,38,60,52
318,135,188,178,40,43,72,26
336,143,201,139,36,36,58,52
329,134,194,171,39,41,58,35
338,147,182,132,54,31,67,48
305,143,196,154,46,35,68,53
331,144,177,142,42,38,57,69
325,144,196,146,45,43,64,38
320,149,185,157,48,37,64,41
317,154,190,153,50,33,61,41
319,144,192,149,41,38,71,45
338,142,194,142,40,37,66,41
322,136,185,155,50,40,66,45
320,153,187,147,31,44,69,49
337,128,193,141,49,38,71,43
314,138,209,155,41,41,57,44
325,134,182,156,55,37,70,39
346,138,173,145,45,44,73,36
327,134,177,160,53,34,65,50
307,147,182,154,50,46,64,51
327,138,188,151,51,44,64,37
340,145,174,145,54,45,61,37
308,142,178,160,51,41,65,56
316,152,190,145,50,38,63,46
338,140,186,150,53,38,61,34
324,135,176,153,51,43,73,45
331,136,184,159,43,38,65,46
332,142,179,152,40,38,68,49
334,140,165,158,45,41,62,55
322,130,192,154,52,42,67,41
321,145,207,153,46,38,50,41
334,137,190,143,49,37,63,47
331,134,182,162,44,42,71,34
320,148,184,163,40,40,68,37
330,132,185,150,40,47,65,50
325,134,193,153,44,38,72,40
327,141,188,150,44,44,64,42
323,135,192,153,46,40,60,51
324,136,200,157,45,39,64,34
327,145,187,156,40,43,59,41
337,144,183,153,49,37,64,33
322,139,180,146,60,36,66,50
317,143,191,153,47,36,64,48
325,139,188,156,47,42,68,34
332,138,187,150,47,36,68,43
333,142,191,147,51,39,65,31
335,145,164,153,40,45,68,51
332,143,193,159,45,30,66,33
329,152,177,135,55,40,69,43
312,146,189,161,36,49,75,32
331,138,179,161,41,38,52,59
312,145,187,167,36,40,72,41
326,143,192,141,55,37,63,43
339,138,166,143,56,44,73,41
306,149,187,164,50,40,63,41
307,151,199,141,49,45,64,44
336,145,173,152,49,37,55,52
312,140,183,156,45,44,70,50
323,139,175,148,52,43,68,51
326,144,193,150,47,42,63,36
333,132,177,156,53,40,66,45
321,143,188,153,47,42,61,47
309,147,172,160,52,43,66,50
322,140,186,161,53,39,57,44
322,147,194,151,35,38,64,50
345,139,186,145,42,35,72,36
329,142,188,155,37,46,54,49
322,150,169,158,48,39,66,48
336,141,182,152,44,42,61,42
320,142,194,148,40,41,67,47
319,145,203,147,37,42,57,50
338,138,179,148,44,43,70,39
316,151,178,171,37,46,64,37
317,153,185,161,36,37,60,51
320,140,185,153,41,43,74,45
336,143,179,165,39,38,59,41
340,136,180,155,42,37,63,47
310,153,187,151,47,43,63,46
331,148,194,135,51,39,67,35
318,152,183,162,44,40,61,40
331,135,191,154,42,41,72,34
327,132,193,166,37,36,61,48
315,148,195,166,42,38,67,30
346,121,200,147,37,43,59,48
325,144,192,137,40,42,67,53
317,145,195,152,47,42,63,38
325,145,175,154,48,44,65,43
337,124,190,159,37,35,67,51
331,132,185,151,52,38,65,46
312,143,190,147,53,44,65,44
321,146,182,156,48,46,61,41
325,146,185,147,48,36,60,53
350,134,189,137,43,40,52,55
326,129,185,164,46,34,73,43
326,148,178,158,47,36,64,42
316,152,194,151,38,41,59,48
328,137,182,158,48,32,75,41
313,150,169,157,43,43,66,59
345,145,175,143,43,38,64,47
322,146,169,154,58,42,67,42
320,141,194,152,46,36,70,40
313,149,190,151,48,46,66,38
311,135,192,171,41,45,63,43
338,141,189,143,51,32,67,39
335,131,172,170,47,45,72,29
319,147,180,157,51,35,71,40
317,162,175,154,39,33,70,50
325,144,186,162,48,35,56,43
326,146,191,157,31,44,58,47
310,161,180,161,42,39,60,46
320,143,177,168,48,40,71,33
332,148,188,149,43,41,56,43
318,145,195,140,50,41,62,49
330,148,176,134,52,49,68,44
298,149,187,175,40,47,63,41
319,153,187,148,40,38,65,51
324,140,175,148,52,42,70,49
317,146,164,150,50,48,74,49
324,148,194,139,49,42,69,34
335,135,186,144,50,42,62,45
326,141,190,151,41,36,67,47
317,139,199,136,59,42,60,47
327,138,175,169,40,39,80,33
311,153,198,148,44,42,67,37
330,137,190,148,47,35,68,46
323,152,176,155,56,30,63,45
332,144,189,145,47,36,65,42
325,139,183,155,50,43,66,41
324,151,174,157,52,42,61,39
309,134,195,155,57,39,60,51
331,141,194,153,36,40,65,38
333,140,176,143,51,46,68,44
315,144,195,161,39,45,62,40
331,131,190,159,49,31,62,47
329,133,202,150,45,40,59,43
339,141,190,144,43,40,54,48
318,159,180,152,42,39,69,40
313,156,198,161,38,38,55,41
299,157,183,164,42,35,70,49
318,146,170,164,50,41,68,43
329,136,170,164,47,38,69,47
343,133,176,152,33,45,73,46
317,142,188,159,52,34,69,39
333,143,185,158,37,38,70,36
328,134,186,152,40,38,60,61
337,142,179,148,50,43,59,41
335,136,196,156,42,37,63,35
319,136,181,161,45,42,65,52
331,134,188,159,47,39,59,42
339,142,193,144,44,45,59,34
339,140,186,152,48,40,60,35
323,131,183,159,48,41,76,40
320,142,178,142,54,38,66,59
335,136,176,166,46,37,65,41
