CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
270,147,212,160,52,45,68,46
248,148,220,168,47,50,73,46
260,149,205,166,52,41,73,54
269,137,208,158,46,52,69,61
242,128,224,173,41,51,77,64
259,156,222,153,46,36,84,44
238,140,221,170,43,56,77,55
251,145,222,194,42,52,59,35
267,115,219,173,49,44,78,55
249,164,203,164,48,44,83,45
249,174,208,159,52,46,65,47
283,125,203,173,59,39,72,46
250,146,235,175,40,38,68,48
255,137,225,179,48,35,81,40
274,143,209,165,53,41,67,48
252,134,237,171,45,44,77,40
233,145,236,155,61,48,73,49
265,144,215,161,39,48,77,51
269,129,207,180,45,35,84,51
250,142,200,187,55,41,73,52
270,153,197,158,48,37,85,52
252,132,214,189,45,45,70,53
260,121,235,180,51,35,76,42
244,145,197,167,45,53,90,59
259,159,219,163,40,48,67,45
254,148,233,166,41,48,74,36
259,129,211,182,50,46,72,51
234,156,212,184,43,49,73,49
241,144,203,189,49,45,78,51
255,148,218,166,42,41,84,46
254,128,242,170,40,45,68,53
246,142,233,169,44,53,76,37
240,135,239,173,57,37,73,46
240,136,234,177,50,49,72,42
238,135,214,171,48,42,92,60
275,136,215,170,45,39,84,36
271,130,220,169,49,33,84,44
245,132,228,165,55,44,77,54
244,134,225,176,52,48,76,45
257,155,206,159,55,45,59,64
280,139,187,161,52,49,77,55
267,160,217,157,43,37,71,48
248,131,219,169,45,44,84,60
247,125,225,172,64,48,70,49
258,137,237,165,38,48,77,40
253,141,215,174,49,38,83,47
249,148,211,171,43,42,83,53
257,129,242,156,44,39,83,50
256,107,211,178,53,49,88,58
260,138,206,160,54,41,90,51
250,153,228,160,44,45,72,48
284,132,200,165,45,48,71,55
257,137,219,159,55,47,78,48
283,130,219,166,47,45,65,45
257,137,228,155,51,35,86,51
275,133,232,159,50,34,69,48
272,137,216,149,51,43,87,45
274,134,220,183,44,45,53,47
244,141,204,180,37,50,95,49
243,136,231,202,46,33,69,40
257,149,219,158,40,46,86,45
244,137,238,156,56,39,86,44
262,131,209,170,54,53,68,53
272,139,208,164,44,50,75,48
268,160,204,172,43,44,64,45
259,136,217,158,51,48,83,48
242,152,217,143,60,38,87,61
244,150,234,161,54,36,71,50
269,127,215,168,46,47,74,54
268,143,213,159,41,44,85,47
243,128,237,172,43,34,86,57
258,128,228,168,51,51,58,58
268,125,203,180,53,45,76,50
253,139,228,167,45,39,85,44
268,122,221,164,49,57,73,46
246,131,211,198,64,46,57,47
266,139,222,172,62,47,58,34
260,144,200,187,41,34,80,54
263,133,217,153,44,46,80,64
272,123,222,160,48,44,87,44
251,148,213,177,52,51,61,47
238,147,220,166,54,43,82,50
303,131,206,160,44,47,69,40
270,127,205,145,47,52,90,64
248,134,220,158,62,41,81,56
257,137,201,176,43,51,85,50
251,120,213,200,51,48,68,49
252,137,231,186,43,33,72,46
261,134,224,174,52,33,76,46
237,166,218,175,40,41,72,51
282,128,219,159,42,41,83,46
250,144,222,159,55,46,74,50
260,139,250,137,53,46,76,39
257,142,217,171,47,52,68,46
271,135,220,158,54,41,75,46
247,137,214,170,54,46,89,43
240,126,218,171,64,49,85,47
244,162,233,151,45,40,85,40
247,152,231,157,50,39,67,57
257,141,214,180,39,54,73,42
271,135,216,166,43,49,74,46
268,138,232,150,49,38,81,44
281,141,200,155,41,56,80,46
257,118,225,176,43,50,84,47
261,135,222,168,30,49,82,53
264,157,198,165,45,47,70,54
263,135,230,166,52,39,67,48
249,154,214,168,47,38,82,48
246,151,223,167,50,32,73,58
250,135,220,176,49,49,77,44
257,128,230,154,43,53,85,50
250,136,220,146,48,58,81,61
254,133,216,172,47,50,81,47
257,159,198,165,44,42,70,65
239,150,223,179,41,36,75,57
256,133,219,167,59,52,72,42
269,128,231,152,46,46,72,56
253,151,216,152,52,39,83,54
255,149,222,153,46,40,86,49
269,146,206,162,40,49,81,47
253,155,204,151,54,58,70,55
246,142,214,176,37,46,82,57
262,146,214,183,40,34,70,51
245,152,214,169,51,48,68,53
263,148,218,150,62,36,82,41
263,117,228,167,56,45,74,50
267,108,219,170,49,37,89,61
267,139,219,160,55,48,72,40
238,138,228,177,40,49,75,55
272,135,220,154,52,49,65,53
262,142,200,168,50,40,87,51
273,124,197,177,43,44,95,47
238,122,221,190,40,48,92,49
268,140,203,152,52,52,86,47
248,133,247,150,40,49,78,55
300,142,208,141,43,46,74,46
249,128,220,175,49,43,85,51
281,127,230,157,50,35,75,45
265,142,210,163,56,48,72,44
268,125,206,176,49,44,80,52
252,130,208,189,47,56,76,42
260,122,219,183,54,44,67,51
246,131,215,177,58,38,83,52
255,139,226,174,39,49,72,46
242,139,227,173,45,51,72,51
262,144,218,156,48,50,78,44
236,171,211,180,42,45,67,48
246,143,232,154,51,53,74,47
240,140,224,152,54,49,82,59
257,143,227,158,57,30,63,65
238,127,226,161,55,66,74,53
272,140,198,170,45,44,72,59
261,148,200,173,46,51,80,41
284,143,209,144,49,48,73,50
262,133,224,168,49,48,76,40
256,134,216,167,52,46,81,48
263,147,225,166,55,35,66,43
268,126,217,165,52,47,73,52
287,144,195,166,53,45,63,47
263,133,202,159,55,55,84,49
236,161,219,160,53,43,82,46
247,148,232,179,39,40,67,48
254,141,223,159,35,55,71,62
257,130,237,183,52,44,56,41
262,132,228,183,47,37,64,47
232,134,248,180,47,40,68,51
283,122,219,172,44,40,73,47
245,152,206,163,56,45,80,53
265,157,194,174,47,47,60,56
260,137,205,172,58,44,75,49
261,140,208,159,44,45,92,51
260,142,216,172,44,35,72,59
228,134,220,180,51,54,87,46
256,130,221,161,49,56,72,55
264,146,210,170,48,43,63,56
234,152,215,158,47,54,86,54
259,166,203,170,49,40,66,47
263,126,200,175,56,49,77,54
267,137,225,163,38,52,70,48
279,128,218,151,52,48,66,58
274,123,224,167,50,48,67,47
260,123,220,151,55,46,87,58
251,144,217,169,53,44,75,47
267,108,231,166,61,40,80,47
255,142,230,170,44,38,74,47
258,140,223,169,39,53,71,47
270,130,203,176,48,52,80,41
251,138,217,174,39,49,79,53
263,146,208,170,47,42,70,54
230,151,240,165,57,41,71,45
258,132,200,186,50,45,70,59
257,141,213,174,53,44,82,36
266,132,220,161,36,44,91,50
240,127,230,170,56,52,75,50
270,122,221,168,54,33,96,36
248,140,227,163,63,47,75,37
247,150,227,163,47,43,78,45
249,138,242,156,45,54,75,41
255,136,214,187,41,48,74,45
234,158,214,179,54,53,67,41
262,120,221,183,54,38,71,51
252,146,217,177,48,45,75,40
285,131,191,167,44,46,92,44
247,125,242,161,46,39,84,56
261,128,215,167,59,53,74,43
232,132,218,185,57,38,87,51
254,135,199,180,51,41,75,65
243,113,236,186,51,35,78,58
241,144,237,163,54,43,81,37
242,159,227,154,52,42,87,37
259,152,205,175,49,30,80,50
260,144,227,151,47,53,74,44
275,136,211,174,51,34,76,43
271,129,208,173,51,39,77,52
273,144,207,170,50,34,80,42
234,155,201,186,39,38,99,48
273,143,219,166,35,38,78,48
263,124,212,180,67,47,63,44
260,148,208,152,55,48,82,47
258,144,239,156,49,45,61,48
244,157,231,153,59,30,78,48
247,142,214,158,46,41,91,61
291,115,219,160,55,35,85,40
259,141,239,140,41,38,93,49
244,158,215,168,44,47,81,43
273,123,211,156,56,54,79,48
252,138,213,160,53,49,84,51
265,126,226,160,52,46,73,52
266,146,210,147,58,44,72,57
259,155,219,160,38,37,70,62
245,159,224,155,53,44,79,41
273,144,198,166,44,43,75,57
258,129,221,159,56,44,78,55
242,151,219,174,54,53,64,43
262,127,205,172,42,52,90,50
264,120,214,188,37,40,93,44
266,145,205,155,48,44,84,53
216,147,254,182,51,34,77,39
236,144,220,157,50,46,90,57
252,148,228,156,50,43,74,49
249,156,199,177,48,40,93,38
251,143,199,156,63,51,86,51
260,142,204,186,57,43,68,40
256,137,217,165,50,40,88,47
269,153,208,168,41,44,75,42
267,136,199,174,49,46,75,54
250,122,246,165,42,41,80,54
234,141,211,188,51,50,74,51
270,131,226,157,42,41,82,51
263,130,202,180,44,54,79,48
248,142,230,175,44,41,72,48
260,135,214,174,44,51,77,45
267,153,211,148,47,42,85,47
238,161,224,165,38,52,75,47
269,142,209,156,53,49,63,59
257,135,245,148,35,43,102,35
271,122,224,167,50,45,71,50
232,147,223,170,51,44,86,47
256,141,200,171,53,44,78,57
262,127,218,159,50,49,73,62
260,112,223,167,45,46,95,52
252,140,228,170,41,46,69,54
271,151,213,167,43,49,65,41
237,164,219,174,48,33,68,57
274,145,190,167,54,54,71,45
241,139,231,177,47,56,66,43
239,167,210,162,44,49,85,44
259,160,177,183,59,52,67,43
260,128,228,175,49,37,76,47
274,136,213,153,54,46,78,46
252,122,237,168,52,52,67,50
252,138,215,166,46,45,88,50
268,140,203,159,59,44,75,52
258,136,235,160,41,46,83,41
234,142,223,189,42,50,70,50
239,157,199,154,50,43,95,63
265,136,241,158,37,44,78,41
242,139,228,176,53,42,70,50
234,145,233,169,45,48,83,43
248,138,231,166,37,60,76,44
267,126,222,163,45,46,82,49
261,130,225,164,43,45,86,46
250,136,220,186,45,40,78,45
259,136,226,172,51,47,67,42
269,148,200,171,45,41,69,57
265,127,209,165,55,51,81,47
267,139,207,167,47,50,73,50
238,136,215,181,46,52,84,48
250,148,215,164,58,38,84,43
235,145,238,161,54,33,83,51
268,135,212,171,53,42,74,45
259,130,218,187,49,38,71,48
236,159,211,175,54,43,76,46
288,126,207,185,39,32,72,51
255,137,204,172,51,54,68,59
238,133,227,177,44,53,69,59
289,127,245,152,44,35,63,45
268,134,213,157,53,49,76,50
254,134,229,170,45,44,86,38
264,162,185,177,46,43,74,49
254,158,208,160,52,34,81,53
267,143,226,149,38,50,77,50
250,150,206,169,52,46,77,50
264,141,228,163,46,44,71,43
271,144,236,138,56,40,76,39
243,144,217,158,54,42,87,55
266,135,208,173,49,45,67,57
251,132,238,154,51,63,64,47
253,148,211,178,55,45,74,36
256,142,224,180,44,39,66,49
269,134,212,152,65,35,79,54
235,143,233,174,34,47,81,53
270,126,219,160,49,48,84,44
262,131,226,169,59,37,78,38
251,148,221,157,50,40,76,57
266,142,224,164,47,38,82,37
265,155,219,149,46,40,71,55
250,141,218,156,64,45,87,39
241,146,222,171,48,42,80,50
265,152,218,153,42,55,72,43
242,142,234,175,52,45,77,33
249,151,221,167,43,36,86,47
243,144,225,155,44,53,84,52
246,138,211,169,49,47,89,51
223,141,234,177,39,50,82,54
261,133,235,162,44,40,74,51
255,127,237,160,37,49,84,51
242,139,222,181,49,55,75,37
256,132,214,156,50,39,82,71
239,130,253,174,41,45,69,49
255,134,220,172,45,48,75,51
253,156,208,164,49,43,77,50
262,147,221,163,53,42,72,40
257,141,210,166,48,47,79,52
241,143,221,178,47,42,80,48
255,136,220,150,56,47,74,62
240,144,218,179,49,39,75,56
261,129,240,150,54,48,79,39
235,123,217,196,43,39,89,58
251,146,231,159,50,49,68,46
270,158,225,137,45,38,69,58
253,155,215,158,59,49,61,50
247,134,223,168,52,51,69,56
257,133,235,141,50,56,80,48
275,136,208,159,55,40,67,60
260,129,212,172,51,37,81,58
251,165,216,167,54,41,62,44
278,148,232,152,38,45,61,46
263,131,187,173,64,45,93,44
266,125,223,152,49,59,79,47
251,134,219,167,50,59,70,50
273,148,221,169,38,46,63,42
247,140,208,185,54,39,73,54
271,127,237,158,41,47,82,37
258,157,209,154,46,48,83,45
237,142,246,165,47,53,67,43
243,169,208,160,50,51,64,55
256,124,213,177,57,50,71,52
275,131,206,158,62,38,84,46
250,162,206,165,34,46,82,55
266,128,206,160,43,57,99,41
253,148,204,159,54,33,84,65
255,144,233,197,39,31,59,42
238,140,221,174,54,49,74,50
277,140,215,161,46,51,66,44
244,142,203,183,54,49,80,45
255,132,220,163,44,52,74,60
259,143,215,145,56,43,85,54
267,149,206,167,48,38,76,49
255,153,231,155,42,39,76,49
232,128,223,191,44,49,85,48
282,162,204,154,38,40,70,50
274,123,206,179,52,44,73,49
250,169,190,165,51,45,76,54
234,154,236,161,48,44,67,56
258,140,234,148,50,47,60,63
248,146,221,165,58,39,72,51
236,154,223,163,60,41,74,49
267,151,218,154,56,38,66,50
256,169,203,168,44,42,83,35
280,147,191,164,43,49,72,54
255,129,222,172,38,44,102,38
251,140,222,177,50,38,70,52
255,125,226,166,55,40,84,49
269,136,213,167,45,51,70,49
259,139,206,163,64,44,80,45
268,124,212,163,48,41,89,55
244,137,232,182,56,28,79,42
244,146,239,173,36,52,73,37
257,136,224,151,48,49,84,51
261,121,222,189,48,36,72,51
247,140,219,178,54,36,70,56
269,130,227,129,53,52,84,56
242,160,222,132,59,42,91,52
260,134,204,160,52,43,94,53
231,147,228,188,44,47,79,36
236,153,232,179,56,33,63,48
260,128,197,176,54,43,95,47
268,143,200,166,44,48,84,47
259,140,229,154,39,34,79,66
274,151,207,177,28,42,70,51
274,145,203,162,47,44,72,53
255,143,207,164,56,35,91,49
282,132,218,156,43,47,78,44
266,138,223,155,53,35,89,41
251,153,217,182,40,42,71,44
253,126,228,189,45,41,74,44
273,145,195,182,46,56,59,44
266,158,196,148,62,43,67,60
244,133,236,179,45,47,76,40
278,124,222,169,44,41,70,52
263,149,209,160,47,46,73,53
253,139,228,159,37,49,73,62
254,145,214,152,61,49,82,43
263,123,205,167,41,54,100,47
249,148,232,159,51,32,78,51
261,148,223,165,51,41,66,45
259,151,189,182,51,39,80,49
240,123,223,189,65,52,64,44
277,144,215,166,42,41,76,39
267,142,221,165,43,42,69,51
264,136,215,166,49,41,78,51
255,107,226,173,56,55,77,51
250,157,195,188,49,39,80,42
235,127,206,186,56,46,93,51
266,140,219,160,46,47,78,44
269,137,223,160,39,51,89,32
246,122,222,165,62,48,85,50
255,140,217,178,48,46,68,48
264,127,217,192,49,37,71,43
279,141,198,167,48,44,71,52
261,125,229,162,45,46,92,40
251,146,214,156,47,45,95,46
261,152,219,161,35,44,74,54
261,149,219,155,44,41,86,45
256,127,198,165,46,77,78,53
255,132,228,169,62,48,70,36
251,137,232,170,48,55,63,44
249,153,195,176,42,54,79,52
256,123,229,166,40,50,82,54
270,131,205,172,59,38,73,52
238,146,234,171,44,43,73,51
245,139,234,181,45,35,73,48
250,125,226,179,43,44,77,56
268,161,197,163,46,44,74,47
256,138,239,164,62,30,75,36
258,121,221,188,59,32,73,48
258,132,246,153,38,49,64,60
241,137,229,165,45,58,79,46
267,135,233,151,39,44,77,54
255,121,227,169,52,39,69,68
246,120,232,175,44,45,81,57
280,130,217,155,52,42,77,47
284,150,207,164,41,44,70,40
232,131,230,180,48,36,84,59
286,141,192,171,49,46,74,41
260,154,192,172,43,47,78,54
253,140,235,157,49,45,79,42
250,138,242,154,44,42,83,47
254,132,219,179,55,40,75,46
246,116,237,184,46,46,85,40
248,141,213,177,43,44,83,51
238,130,228,174,54,46,82,48
246,124,215,175,47,47,95,51
247,139,237,164,48,40,81,44
239,160,235,158,51,39,82,36
244,142,234,164,57,38,74,47
268,139,222,165,55,41,62,48
259,143,232,156,50,45,75,40
262,123,221,171,49,49,79,46
261,141,215,153,51,43,79,57
257,126,233,168,42,55,74,45
233,142,238,165,48,43,90,41
260,129,214,181,41,48,78,49
255,140,212,170,43,42,83,55
243,139,227,164,58,44,83,42
274,115,210,167,54,35,92,53
263,129,207,176,60,39,73,53
286,138,208,163,43,45,66,51
230,143,238,175,44,44,70,56
255,146,235,162,41,39,66,56
260,131,237,173,46,44,60,49
262,139,226,141,49,37,94,52
246,151,211,166,42,45,77,62
256,132,218,160,46,51,84,53
227,137,232,170,55,48,78,53
272,131,224,158,48,51,66,50
255,134,216,168,66,40,68,53
236,134,229,181,50,41,77,52
256,130,222,182,55,46,68,41
230,134,217,171,49,54,94,51
282,136,208,162,51,57,71,33
262,128,214,175,55,43,92,31
272,140,205,152,59,47,79,46
253,131,202,177,53,50,90,44
229,139,205,193,63,46,73,52
242,141,222,159,50,50,92,44
252,151,211,186,36,39,79,46
263,124,213,178,58,41,73,50
227,153,229,175,49,50,65,52
261,162,204,160,54,51,69,39
230,145,252,147,47,42,80,57
254,138,211,173,46,45,89,44
251,125,219,164,51,52,78,60
251,149,215,157,42,56,80,50
264,131,192,171,57,50,88,47
264,121,208,185,52,42,68,60
269,146,222,151,34,52,87,39
249,142,222,173,43,60,67,44
276,129,201,171,55,41,72,55
272,126,209,186,34,45,80,48
255,139,210,163,43,59,84,47
249,130,221,194,42,45,73,46
253,137,242,161,51,37,69,50
252,120,241,162,61,46,70,48
255,152,199,175,54,33,79,53
253,139,219,169,52,37,77,54
273,141,203,159,51,45,79,49
261,148,208,174,48,39,72,50
260,132,208,163,58,34,100,45
253,145,226,157,53,47,71,48
272,125,244,155,49,43,63,49
239,154,225,181,28,43,79,51
268,136,219,168,49,44,73,43
249,150,228,159,49,41,70,54
239,150,210,156,60,49,78,58
266,150,232,136,41,49,79,47
265,130,224,147,42,53,85,54
247,137,216,173,59,51,74,43
243,130,213,179,53,52,79,51
298,136,194,158,38,38,79,59
239,160,211,168,46,56,66,54
252,149,230,180,42,39,77,31
262,125,248,164,36,43,80,42
254,133,203,176,53,52,78,51
272,142,215,161,38,42,71,59
265,121,221,173,53,36,75,56
252,140,242,153,46,53,72,42
263,144,198,169,58,47,75,46
251,153,197,173,45,35,86,60
240,139,262,153,52,45,60,49
251,146,222,175,46,45,69,46
236,142,233,170,53,51,69,46
253,145,219,160,47,48,92,36
277,150,204,173,44,40,67,45
249,143,238,159,56,41,72,42
252,160,217,170,45,49,54,53
281,142,202,166,48,38,71,52
242,144,202,161,59,50,88,54
259,152,208,169,48,35,79,50
237,147,224,168,51,46,77,50
241,139,227,165,56,54,79,39
251,163,230,147,40,53,79,37
275,137,213,160,46,53,66,50
255,155,208,167,44,47,75,49
246,141,240,175,44,33,74,47
270,133,229,141,55,49,62,61
264,144,224,171,49,37,68,43
277,144,214,171,43,41,70,40
262,139,211,170,39,41,82,56
271,133,223,148,37,48,87,53
258,124,202,183,51,37,88,57
272,139,216,160,51,49,68,45
256,122,238,166,53,47,73,45
250,135,218,161,60,52,73,51
262,140,213,161,56,45,74,49
260,144,201,176,72,32,75,40
244,148,221,169,46,45,83,44
257,122,214,176,64,46,77,44
256,130,244,168,50,59,56,37
264,130,211,174,48,43,72,58
248,167,204,163,45,43,78,52
248,136,222,172,47,51,77,47
250,140,219,151,59,57,78,46
253,140,217,169,56,54,71,40
245,128,239,185,44,43,72,44
261,154,215,145,56,46,74,49
240,150,247,179,46,35,66,37
225,155,229,161,57,42,74,57
284,129,214,153,55,64,66,35
239,155,225,162,50,43,80,46
229,141,242,171,52,44,75,46
264,134,209,170,31,43,89,60
265,135,214,164,47,47,73,55
263,140,211,168,55,46,82,35
268,142,209,162,48,51,76,44
220,138,227,181,48,44,89,53
274,132,222,158,48,36,83,47
277,162,201,163,46,35,74,42
254,144,206,177,49,37,77,56
238,157,233,163,45,44,77,43
246,145,195,166,54,50,90,54
240,132,232,172,65,32,84,43
255,150,201,159,50,46,89,50
267,125,216,168,44,53,73,54
238,156,223,162,47,45,81,48
247,140,240,153,54,45,75,46
251,130,224,158,51,47,81,58
249,149,217,153,47,54,80,51
238,149,215,167,52,51,75,53
267,149,231,168,53,24,63,45
257,117,235,166,46,62,61,56
246,133,200,174,53,48,88,58
246,140,213,164,53,47,83,54
257,132,227,161,43,46,82,52
258,147,211,152,58,46,82,46
237,120,219,189,47,44,84,60
257,129,221,166,44,35,86,62
278,134,204,158,50,47,76,53
235,138,230,178,60,39,78,42
270,128,205,152,55,45,88,57
261,129,205,157,58,54,86,50
275,138,210,177,41,42,74,43
273,133,231,152,52,41,76,42
248,140,221,182,46,45,79,39
244,136,217,172,50,57,81,43
265,136,241,157,45,36,71,49
234,158,220,157,48,51,77,55
231,151,221,160,44,45,85,63
258,123,193,182,54,48,91,51
251,160,205,167,50,43,73,51
251,153,216,161,46,42,73,58
276,147,210,150,42,45,90,40
254,149,186,191,48,42,89,41
222,148,245,169,58,31,77,50
256,134,217,187,36,43,81,46
234,150,219,184,51,48,66,48
258,125,206,173,52,48,81,57
240,128,232,181,54,41,76,48
252,160,215,152,41,46,76,58
246,147,213,161,56,44,67,66
256,135,214,176,46,34,84,55
258,135,230,148,43,52,76,58
254,148,203,174,46,39,86,50
258,136,226,183,42,46,79,30
253,124,219,190,45,42,60,67
255,130,244,146,53,44,67,61
248,140,210,178,49,43,77,55
242,145,237,158,43,52,78,45
281,137,222,150,39,45,86,40
258,129,238,159,42,49,78,47
252,151,205,173,45,46,77,51
259,139,213,165,57,44,76,47
266,139,205,184,43,47,61,55
255,156,202,167,50,36,67,67
261,138,222,158,49,46,84,42
263,138,213,175,43,40,75,53
254,117,242,182,53,47,61,44
260,127,227,160,49,61,68,48
258,129,213,171,51,48,74,56
241,124,230,173,59,42,79,52
265,125,205,177,42,45,95,46
248,155,232,157,42,52,72,42
262,145,204,165,65,32,76,51
268,131,214,160,54,48,82,43
271,126,246,151,50,40,64,52
230,132,243,184,52,50,62,47
250,134,217,173,47,41,76,62
252,133,219,155,57,49,74,61
279,134,206,158,42,52,80,49
260,147,223,152,45,43,83,47
271,119,201,176,46,52,86,49
263,130,221,163,55,43,68,57
244,141,224,181,37,46,78,49
278,155,191,153,55,50,75,43
249,146,213,187,51,52,59,43
262,137,210,161,54,46,76,54
250,156,192,159,53,51,84,55
257,131,232,165,46,45,77,47
266,126,220,165,47,56,74,46
262,143,206,165,46,48,79,51
251,119,242,174,51,42,76,45
262,126,217,154,45,47,94,55
252,170,197,164,47,58,65,47
268,122,202,177,50,45,80,56
235,157,202,150,65,65,78,48
249,150,231,151,49,53,75,42
262,132,215,170,51,54,66,50
247,114,230,172,52,53,83,49
248,128,257,171,43,46,65,42
233,129,222,173,56,43,104,40
256,147,212,153,44,55,79,54
270,136,217,166,44,41,72,54
265,140,211,170,48,45,79,42
251,133,247,154,60,36,83,36
269,118,223,158,43,52,88,49
253,142,213,166,58,48,80,40
261,139,195,176,49,40,79,61
237,135,208,178,50,56,84,52
250,129,240,188,46,30,88,29
252,151,221,154,50,49,76,47
266,135,197,180,54,43,74,51
255,145,205,153,47,53,80,62
240,139,231,162,50,51,79,48
244,150,216,156,48,44,92,50
262,119,244,158,42,45,80,50
256,123,210,187,39,55,80,50
248,123,223,185,54,36,81,50
267,123,225,165,40,43,76,61
261,132,198,173,49,63,71,53
268,138,209,150,46,47,95,47
256,138,218,170,51,49,71,47
260,134,215,171,48,44,80,48
255,121,240,157,44,56,73,54
247,136,241,163,48,50,68,47
264,121,226,167,48,43,83,48
256,137,227,165,30,47,83,55
251,141,232,170,50,44,65,47
259,123,239,154,53,43,83,46
263,138,221,161,40,38,85,54
252,171,221,148,43,42,76,47
263,129,226,146,50,50,81,55
243,108,236,188,50,43,77,55
257,152,213,173,43,35,81,46
249,150,206,164,51,34,90,56
268,108,207,187,57,39,95,39
245,137,218,178,52,52,77,41
250,145,225,159,48,48,83,42
263,163,198,167,53,31,85,40
262,136,218,186,45,32,74,47
253,133,211,173,60,41,83,46
246,159,206,155,51,51,91,41
274,140,221,152,41,44,77,51
294,120,205,170,42,45,76,48
252,139,215,168,47,52,83,44
240,124,221,154,52,58,94,57
255,147,228,155,36,48,77,54
246,165,212,146,44,50,80,57
242,146,229,163,49,42,80,49
239,157,212,168,62,43,70,49
260,135,209,183,55,34,73,51
252,128,220,168,45,44,89,54
250,123,211,173,50,57,79,57
234,134,231,173,50,48,74,56
258,142,220,154,50,45,84,47
247,135,244,147,54,47,84,42
256,154,232,146,47,46,61,58
251,141,209,181,54,38,71,55
257,148,236,145,52,36,80,46
264,150,210,165,51,49,63,48
273,142,199,154,49,48,86,49
259,150,227,162,46,39,69,48
277,132,209,159,52,42,76,53
251,147,226,167,43,48,74,44
234,134,220,183,55,54,70,50
238,148,216,176,47,43,87,45
276,122,227,138,53,53,82,49
236,150,221,183,43,45,81,41
264,133,219,168,37,46,83,50
250,149,227,176,38,45,67,48
257,143,198,192,49,48,76,37
275,131,215,160,57,45,76,41
227,146,202,195,41,42,93,54
261,155,191,172,48,53,76,44
264,149,222,162,50,39,70,44
249,131,232,153,56,57,81,41
231,134,221,170,62,51,77,54
264,138,215,152,55,51,76,49
253,156,207,176,42,41,78,47
253,139,218,168,48,48,83,43
260,155,205,174,45,41,79,41
246,149,222,145,59,53,88,38
254,153,224,158,35,41,75,60
274,127,219,154,54,34,84,54
248,153,213,157,48,53,78,50
235,154,210,160,55,44,85,57
241,146,216,165,46,59,85,42
271,135,222,163,46,51,68,44
248,124,236,168,53,46,75,50
271,131,196,177,55,40,85,45
246,141,204,169,52,57,79,52
274,153,199,157,45,49,70,53
246,159,223,149,39,47,81,56
288,127,206,156,43,39,89,52
263,139,230,143,56,42,76,51
232,148,231,166,48,47,75,53
245,139,232,175,44,42,82,41
240,125,211,186,62,47,78,51
252,142,211,179,54,43,72,47
282,136,175,165,56,48,83,55
256,142,223,175,32,39,71,62
247,139,223,175,48,49,70,49
266,146,223,158,56,38,73,40
257,143,204,186,51,32,70,57
282,142,192,175,44,44,67,54
252,148,228,159,48,45,74,46
288,129,207,183,42,30,71,50
254,141,229,162,44,35,78,57
242,126,252,150,40,48,76,66
277,122,229,150,63,40,81,38
260,152,213,159,43,34,92,47
257,148,207,177,42,33,84,52
256,124,227,179,52,48,68,46
246,148,220,172,45,43,83,43
235,150,233,166,45,48,68,55
254,138,201,184,53,49,79,42
258,117,237,157,55,44,79,53
228,143,218,171,55,47,84,54
238,134,229,169,52,53,83,42
253,127,229,167,51,41,91,41
272,129,210,176,54,35,76,48
263,121,224,166,59,43,72,52
258,161,207,161,51,43,75,44
257,158,239,150,44,35,70,47
243,138,233,171,45,51,77,42
255,142,213,168,52,36,76,58
258,143,203,172,49,47,72,56
263,163,208,161,38,42,80,45
248,144,220,183,53,32,71,49
264,127,241,170,47,36,68,47
255,126,221,191,46,43,62,56
285,135,226,154,45,44,73,38
254,141,206,166,53,42,78,60
251,150,230,151,50,40,87,41
244,133,228,174,43,57,68,53
262,115,233,173,54,32,79,52
258,139,215,163,43,46,81,55
264,145,207,167,45,39,86,47
275,150,223,161,48,46,56,41
262,145,218,172,56,36,73,38
261,148,194,172,64,43,71,47
269,127,199,185,45,39,81,55
269,131,217,168,49,38,75,53
238,155,231,169,39,45,68,55
246,144,229,176,50,41,72,42
224,131,224,201,43,47,83,47
293,137,213,152,49,40,71,45
259,132,219,162,51,58,66,53
263,132,209,176,53,41,73,53
253,127,247,153,56,44,63,57
272,125,214,177,54,37,81,40
253,127,237,172,42,53,61,55
260,134,206,164,45,50,76,65
264,128,205,188,47,43,65,60
257,135,225,163,42,57,73,48
257,138,214,181,43,41,83,43
246,156,218,169,51,44,71,45
246,149,234,169,38,42,73,49
258,118,221,180,50,47,72,54
244,137,238,169,53,46,67,46
270,136,216,162,55,43,84,34
274,128,223,156,51,41,83,44
234,144,226,147,65,41,82,61
267,129,221,167,48,48,76,44
256,133,240,179,37,32,67,56
234,157,218,176,41,54,75,45
256,133,210,173,48,39,91,50
256,139,230,178,46,37,71,43
259,129,218,184,34,48,82,46
253,131,235,162,50,36,81,52
263,140,206,160,51,53,68,59
205,157,217,181,55,47,93,45
257,124,222,169,40,39,95,54
259,136,218,179,46,49,68,45
258,145,233,155,37,36,83,53
262,150,211,158,45,49,77,48
260,123,229,179,51,44,64,50
262,131,227,160,47,47,75,51
275,134,215,161,50,49,68,48
242,140,221,168,57,37,91,44
233,150,200,168,55,42,93,59
267,137,235,155,53,46,66,41
270,144,210,153,49,43,94,37
279,130,217,164,54,33,79,44
255,132,222,169,48,38,88,48
239,138,220,177,54,49,82,41
269,125,201,186,54,48,72,45
271,128,219,176,38,39,75,54
224,150,216,170,61,44,92,43
232,125,225,192,55,47,66,58
244,154,198,172,55,49,81,47
265,133,204,169,55,40,77,57
