CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
477,262,727,221,82,47,126,56
415,289,710,276,73,57,99,78
384,256,711,262,86,88,127,85
444,252,781,231,69,72,86,62
468,241,750,248,71,75,86,59
478,328,613,248,101,67,88,75
421,287,747,206,87,66,126,59
435,249,747,233,82,81,103,68
456,263,743,261,67,65,68,76
462,257,774,240,69,60,79,57
499,203,747,266,57,60,102,64
476,266,729,214,77,60,86,90
451,254,741,256,65,67,109,55
449,257,737,255,79,64,96,60
442,304,717,247,69,57,93,69
454,264,749,264,63,46,84,74
413,284,728,278,72,57,95,71
442,269,769,224,72,62,99,61
417,196,774,243,109,59,124,77
449,268,762,247,61,46,109,57
422,282,743,243,77,69,103,58
440,263,740,209,98,84,100,63
429,237,710,319,76,42,111,74
457,321,585,250,73,84,139,88
393,323,716,263,68,56,121,59
396,271,818,229,62,61,92,70
474,247,646,299,60,94,113,66
431,246,798,229,78,42,106,69
451,285,692,251,66,70,119,66
517,234,706,236,98,37,116,53
416,265,748,224,59,109,101,77
423,300,715,238,59,89,111,63
388,262,723,317,64,63,112,68
446,286,737,245,51,63,104,66
435,251,779,234,42,69,118,69
408,292,737,254,87,63,93,64
460,241,712,229,95,79,104,79
447,266,761,241,68,60,93,63
440,273,747,257,74,57,81,70
439,243,753,263,71,54,106,70
435,278,728,261,61,58,103,74
434,236,765,267,81,66,82,68
449,313,739,206,66,60,107,58
421,292,738,245,80,38,106,77
433,230,752,271,74,59,122,58
470,280,747,211,67,35,100,87
431,295,706,264,72,46,112,72
444,249,671,235,101,118,101,80
439,250,796,194,82,72,103,61
422,257,803,214,62,66,93,81
433,246,728,258,102,52,115,63
484,214,716,248,63,81,124,67
469,262,685,217,107,82,113,63
419,243,785,259,75,59,95,62
426,234,703,231,82,135,116,72
456,214,729,269,71,67,120,72
423,268,758,251,50,63,94,91
439,261,678,304,79,57,89,90
440,271,738,238,78,73,99,61
399,255,752,233,88,63,133,75
424,282,782,222,70,49,88,81
423,262,676,322,62,63,120,71
460,269,668,262,53,78,130,79
476,243,766,233,69,47,106,57
447,231,761,252,81,42,108,75
397,286,801,256,79,44,79,55
459,252,780,212,71,48,110,66
479,274,713,232,72,53,105,72
440,261,767,222,78,76,80,74
404,249,751,292,79,60,99,65
472,257,718,228,76,61,126,59
453,258,766,251,55,36,106,74
393,278,657,283,86,110,111,80
501,249,721,211,66,73,103,75
478,297,693,248,65,57,111,48
480,248,801,214,46,65,85,58
459,225,777,253,57,66,96,65
435,236,796,245,69,60,85,72
494,231,747,251,93,41,91,49
386,251,792,261,52,78,126,51
428,295,732,226,85,61,96,75
453,294,713,228,69,67,96,78
408,231,760,297,67,65,114,56
438,256,743,244,87,59,89,82
418,246,749,223,78,82,115,87
402,240,784,245,97,68,87,76
470,236,756,242,61,56,96,82
440,293,711,277,60,53,91,71
458,254,672,284,105,49,93,82
459,276,721,248,74,60,88,71
446,264,753,238,45,74,116,63
466,269,701,265,81,37,114,66
418,313,738,266,75,40,91,57
407,315,697,238,102,70,103,68
410,266,761,216,87,78,120,60
468,262,725,222,59,88,100,75
446,254,736,275,64,58,117,47
450,238,800,251,74,54,61,71
458,262,749,256,58,44,126,44
451,298,712,251,79,55,82,70
519,247,735,222,57,52,106,60
434,274,731,244,78,59,118,60
410,259,748,242,84,65,126,64
439,251,756,247,70,54,102,79
439,232,740,241,110,72,113,51
440,277,748,249,49,59,110,67
421,256,789,239,76,48,104,66
415,288,765,226,59,83,108,54
420,300,727,244,68,59,103,78
477,259,711,240,84,67,92,68
451,265,708,240,69,83,95,86
427,245,720,236,60,109,130,72
474,217,698,299,62,63,114,72
440,262,749,258,72,65,86,66
420,265,742,246,81,66,100,79
474,280,716,230,65,72,88,74
450,253,735,259,91,45,99,67
446,246,756,265,57,77,103,49
442,256,764,211,66,88,98,73
493,235,727,237,95,51,99,61
425,280,737,222,71,71,116,76
461,241,734,253,66,70,107,66
444,285,709,232,74,102,85,68
459,263,757,225,61,55,116,61
446,236,769,242,84,67,92,62
538,264,693,186,66,75,111,65
442,248,754,250,80,78,86,59
403,287,797,232,77,53,86,64
394,267,782,249,72,63,101,69
472,244,770,197,69,72,102,72
436,311,730,251,59,56,97,57
442,254,677,308,72,52,125,67
457,212,757,248,98,54,106,66
467,250,764,232,73,60,87,64
440,280,691,264,126,59,88,50
461,243,734,223,83,59,110,84
442,261,714,241,72,116,92,60
397,282,778,230,69,61,110,72
449,299,725,200,78,52,109,85
431,249,759,259,53,70,108,69
451,229,767,243,66,79,91,72
492,270,726,234,79,49,99,50
437,243,750,232,93,57,112,73
457,265,745,238,62,68,97,67
425,248,726,274,88,44,119,73
462,297,679,243,73,80,100,64
440,262,750,227,77,49,120,73
425,266,776,234,73,59,90,75
463,234,689,304,90,58,105,55
478,243,745,247,62,86,94,42
419,291,755,233,90,59,95,55
456,227,796,265,60,50,107,37
426,275,730,243,62,109,91,61
453,237,728,265,69,58,116,72
447,257,715,237,113,45,119,67
482,243,726,225,72,46,138,66
478,239,773,231,72,45,102,58
485,266,727,238,60,65,90,67
444,250,771,245,66,67,91,65
441,258,717,235,97,97,89,64
484,257,754,230,55,64,97,58
470,244,770,222,51,65,106,71
507,238,717,233,61,65,111,66
454,256,737,237,69,52,104,88
461,266,701,239,74,92,94,70
440,249,765,247,75,62,85,75
457,262,764,244,53,61,90,68
472,287,754,185,69,60,95,75
401,254,765,249,81,50,138,61
442,275,736,257,72,58,91,68
414,270,761,228,59,62,133,72
454,256,762,245,73,49,84,74
435,266,726,221,52,112,107,80
439,316,696,232,87,68,89,72
447,297,732,200,81,65,124,51
418,281,741,239,70,68,106,75
470,212,786,231,57,64,107,71
435,309,699,237,86,61,109,63
414,250,733,260,97,72,104,68
409,255,709,252,70,117,111,77
442,245,677,240,62,128,139,65
454,274,734,225,59,64,117,70
450,285,726,247,86,66,82,56
452,246,728,243,79,69,103,79
417,244,788,229,62,65,125,67
444,273,695,239,80,101,85,81
471,254,742,244,79,50,112,47
438,259,707,259,65,71,124,76
398,270,801,240,68,64,84,74
442,268,769,220,62,58,125,53
416,300,757,238,70,48,104,65
454,221,746,238,62,79,125,73
428,243,739,243,104,54,113,74
439,278,738,242,67,73,109,53
482,245,741,265,57,46,109,54
451,268,775,217,59,66,116,46
419,278,748,256,69,67,88,74
433,260,731,249,100,45,111,69
444,272,792,219,59,56,81,75
430,259,757,252,65,75,95,64
442,237,733,260,67,73,122,65
400,258,762,268,79,49,116,66
409,245,766,261,85,55,100,76
447,231,762,263,76,44,89,85
480,233,728,276,65,72,83,61
466,243,741,263,69,59,95,63
457,265,687,213,69,120,100,87
455,238,748,248,72,53,112,72
458,244,757,222,80,61,97,78
452,258,747,233,85,54,98,71
503,261,709,246,43,74,106,57
402,348,699,250,86,55,99,60
449,287,696,209,74,98,106,78
406,300,683,261,70,70,124,83
432,291,707,224,67,108,91,78
442,294,758,229,53,74,86,62
478,266,690,227,85,69,119,63
458,241,694,267,123,48,106,61
403,246,685,318,106,68,98,72
456,249,693,270,72,55,137,66
428,293,773,249,58,40,98,59
404,237,782,249,89,66,102,69
408,255,766,215,81,65,113,95
460,296,722,257,70,57,89,48
455,259,731,238,65,69,126,56
463,246,761,241,75,53,97,63
467,227,706,263,74,82,123,57
422,260,723,258,93,72,115,55
420,250,731,259,87,71,112,68
450,273,719,233,71,58,107,87
461,241,743,218,68,79,103,85
391,287,783,232,84,51,104,67
404,304,732,258,79,56,111,54
452,257,773,252,72,48,83,62
411,285,754,248,76,44,109,71
436,266,772,243,59,51,83,89
433,292,744,239,71,60,100,58
447,275,772,232,54,63,77,79
483,217,752,266,43,55,101,81
465,238,760,228,73,71,105,57
466,263,739,258,57,82,79,54
417,278,727,227,123,59,117,50
462,254,706,258,83,60,117,59
480,263,724,226,98,62,85,59
433,224,763,285,64,63,104,62
456,270,750,217,48,74,103,80
462,240,734,234,64,62,137,64
435,253,757,229,96,61,98,70
439,283,726,235,50,78,94,92
419,303,731,236,63,64,106,75
454,241,791,231,63,54,101,64
421,269,731,246,77,59,100,95
481,231,759,246,76,45,94,66
493,254,761,196,69,61,98,66
476,228,691,317,56,57,108,65
467,277,763,192,54,60,98,87
473,239,724,232,98,57,110,65
413,276,772,233,76,58,101,70
453,248,726,274,98,54,77,68
441,271,748,231,60,71,115,61
446,260,790,220,55,64,92,71
429,261,715,245,72,115,93,68
434,263,737,252,40,68,125,78
431,270,754,241,60,79,112,50
436,270,662,274,93,62,118,82
422,273,703,271,102,53,86,88
463,238,674,242,89,95,133,64
459,243,758,241,50,44,129,75
462,266,732,253,71,64,99,51
414,280,751,229,80,72,107,66
453,251,768,226,74,56,107,64
469,216,714,303,58,82,111,46
441,240,766,224,97,58,93,79
459,274,744,266,57,57,93,47
476,261,731,227,65,65,103,70
424,242,792,214,53,77,129,66
416,379,629,252,56,59,102,105
469,304,671,243,104,54,86,66
413,266,733,250,71,71,92,102
463,249,784,226,57,77,91,50
409,241,737,291,75,59,100,85
453,243,794,224,49,58,120,57
414,254,659,240,166,80,114,72
428,302,682,251,84,63,100,88
441,257,732,237,70,107,84,70
391,243,760,280,83,69,109,64
466,238,786,242,51,52,103,60
390,265,786,237,69,55,118,78
430,281,758,245,66,56,70,92
412,295,739,232,92,53,94,80
464,259,736,247,63,72,83,74
472,314,712,232,60,60,82,68
464,250,748,253,56,54,114,60
426,283,733,235,73,86,98,64
531,219,695,219,76,61,127,69
427,283,691,239,95,64,115,84
447,257,743,233,92,64,99,64
492,210,756,229,85,65,84,76
451,218,736,227,78,64,126,97
427,264,763,241,67,65,103,70
475,228,783,221,69,52,115,55
447,265,753,223,67,72,113,58
426,275,743,224,73,75,96,87
408,300,716,254,79,59,102,80
456,287,698,260,77,51,100,69
444,260,751,240,86,66,95,56
445,239,726,252,86,75,115,62
462,229,737,237,92,65,114,62
449,267,723,240,81,73,86,78
438,257,770,207,62,76,102,85
408,289,678,270,60,118,107,67
433,289,760,223,79,62,95,56
443,251,710,268,72,59,123,72
439,301,735,233,74,56,108,52
488,241,746,241,61,83,85,53
439,226,759,245,82,74,93,80
410,276,746,223,110,70,98,66
458,237,729,246,108,37,106,77
479,294,648,268,79,59,101,70
509,263,713,233,62,44,114,60
451,280,703,229,56,109,108,62
425,253,711,300,66,95,98,49
435,263,737,259,76,53,104,71
458,229,763,215,86,57,128,62
427,245,759,248,75,70,103,71
462,217,773,259,64,59,115,50
414,270,748,274,88,52,88,65
429,268,699,296,54,87,89,76
456,279,665,316,73,67,88,54
454,304,660,259,68,77,121,55
462,298,708,236,72,54,96,73
476,229,801,240,71,55,88,39
398,280,742,217,85,74,135,67
460,257,725,248,78,44,98,87
400,281,773,260,63,56,86,80
384,210,774,294,61,73,110,92
489,270,692,219,51,61,144,72
446,269,749,244,64,59,105,62
472,269,715,242,79,37,103,82
432,218,763,253,57,93,103,79
424,269,747,240,82,66,91,78
456,293,674,272,70,68,104,61
430,256,740,249,85,58,108,71
457,238,745,253,79,89,75,63
413,287,735,238,89,75,89,71
434,245,744,289,50,52,113,72
431,256,713,303,49,56,119,71
445,238,700,222,85,151,112,46
508,225,738,240,70,54,106,56
420,295,711,264,58,83,92,75
448,261,785,211,74,63,85,69
456,258,751,246,78,66,90,51
413,285,732,270,78,47,93,80
412,268,704,254,74,77,129,81
426,270,745,266,62,65,108,56
473,207,739,240,67,84,118,69
450,232,728,249,80,62,116,81
443,257,755,259,76,62,77,69
463,277,776,203,71,52,109,47
426,263,755,250,64,76,93,73
450,237,783,223,61,57,111,75
456,276,721,292,64,59,69,62
455,247,751,228,74,61,123,58
462,237,787,220,48,84,91,69
431,287,738,241,67,50,104,79
454,273,706,216,68,102,116,64
429,240,785,257,54,54,104,75
442,249,773,234,52,43,114,91
424,274,761,230,47,80,86,95
467,268,761,235,63,55,86,63
465,262,696,311,61,31,94,78
411,267,725,296,71,58,103,67
435,269,756,252,55,52,106,74
494,249,695,260,71,61,118,51
442,238,769,250,77,59,97,65
428,243,755,261,68,67,102,74
438,280,753,228,64,43,121,72
409,262,744,264,67,81,108,64
424,251,817,214,87,49,86,70
437,296,702,274,85,47,107,49
447,278,678,239,89,54,107,106
459,283,722,240,59,69,118,50
413,235,752,277,56,69,128,68
411,269,779,253,58,61,100,67
458,269,738,229,54,81,116,53
428,241,780,265,68,45,109,61
415,270,688,256,154,65,89,61
428,296,762,232,63,63,84,71
383,269,780,218,103,58,113,75
441,258,758,265,73,63,88,51
380,277,789,257,64,51,94,86
394,256,815,233,69,55,93,84
470,243,728,234,84,58,110,71
429,261,721,284,69,70,93,72
440,291,659,250,76,99,108,75
412,247,800,231,66,65,105,71
409,320,727,247,79,51,100,65
420,302,743,218,68,54,127,65
451,284,737,245,64,43,109,66
427,260,761,249,57,69,104,71
454,230,750,249,60,64,129,62
462,260,677,228,122,66,106,77
439,264,777,206,78,77,80,76
444,249,747,259,67,56,110,66
441,245,746,223,101,50,106,86
455,278,742,246,49,68,99,61
457,269,730,206,88,57,125,65
422,257,775,270,69,54,96,54
440,252,745,239,62,51,140,69
448,254,768,259,54,61,97,56
454,235,723,264,92,63,103,64
427,264,703,228,103,64,127,81
392,267,816,248,60,54,115,46
526,210,711,219,86,85,96,65
426,263,780,244,65,56,101,63
471,241,776,256,65,46,87,56
426,251,737,258,42,95,103,86
473,270,752,254,53,41,104,51
438,246,764,258,62,42,125,63
454,266,745,215,70,54,93,100
463,241,769,229,35,53,127,82
461,286,708,217,91,57,123,55
442,243,666,269,127,82,96,73
399,249,758,280,75,46,108,82
431,305,739,254,67,54,99,50
468,270,778,187,59,56,105,75
456,244,756,229,82,57,118,57
416,262,770,232,82,69,83,82
450,266,756,233,55,60,100,79
422,245,757,286,62,58,110,57
411,261,738,300,69,52,94,74
453,237,745,250,57,80,98,79
464,279,776,234,58,56,83,49
474,260,720,230,67,75,105,67
455,234,720,239,80,111,107,52
416,253,759,251,72,70,101,76
467,264,721,226,69,64,108,80
376,289,767,257,86,39,109,75
449,270,724,266,65,70,83,70
418,273,775,225,69,66,93,80
438,298,735,244,51,57,113,63
426,266,720,251,89,71,116,59
463,302,722,234,59,74,88,57
442,255,609,306,89,64,160,73
434,250,762,233,71,53,109,87
510,274,713,237,66,46,91,62
455,252,766,218,59,62,127,58
418,264,776,247,61,71,93,66
467,248,763,211,48,74,107,79
466,291,672,270,83,63,86,68
394,259,764,234,83,70,123,71
432,248,762,264,82,56,90,63
428,234,794,240,81,76,100,45
438,268,749,251,81,56,93,61
433,261,730,244,97,72,95,65
447,282,757,243,85,40,93,51
442,258,636,259,63,128,127,84
439,256,802,223,46,75,98,59
454,254,748,281,59,61,80,61
398,261,759,227,114,75,90,74
409,272,791,265,72,50,87,51
467,263,748,233,65,52,99,71
438,235,771,261,61,75,94,63
425,263,795,231,76,51,86,71
468,244,756,251,67,53,101,59
486,264,747,211,77,51,87,75
477,251,741,189,77,66,102,96
415,234,650,392,88,59,94,66
420,309,706,258,52,76,96,81
463,262,712,225,70,95,111,59
418,278,773,223,69,79,91,67
462,261,798,199,48,45,112,73
393,237,809,245,91,72,87,64
435,236,743,233,87,63,138,64
444,272,762,251,71,52,103,43
392,257,726,297,80,46,109,90
430,253,779,211,64,65,122,75
446,238,768,216,85,61,105,79
472,277,656,250,51,117,119,57
449,248,768,238,72,55,114,54
428,247,692,305,82,64,115,65
462,260,752,218,67,77,88,74
443,274,758,227,66,53,125,52
494,245,728,218,74,67,96,74
437,249,710,295,72,61,108,66
454,237,750,213,82,58,117,87
427,278,717,285,56,56,119,59
470,235,764,241,76,54,96,63
464,273,708,211,73,101,99,69
459,274,768,210,62,45,120,61
410,302,723,234,68,82,110,69
445,274,732,235,74,79,100,58
478,270,713,242,58,81,82,74
438,255,734,236,76,71,110,78
450,255,699,233,69,103,132,58
457,236,768,234,49,47,126,81
420,299,689,283,64,51,111,81
433,286,743,234,72,45,115,72
455,237,723,269,71,71,95,78
426,301,780,224,60,41,105,62
435,268,730,241,64,91,93,76
421,292,766,226,90,55,98,50
409,295,767,221,65,70,102,69
445,232,759,266,60,55,116,65
464,242,731,244,68,67,108,73
470,276,733,237,76,47,99,61
452,261,742,258,76,54,86,69
435,239,766,240,56,59,115,88
434,245,709,235,106,59,116,93
477,225,795,228,58,58,84,73
431,261,741,272,67,61,110,55
491,281,730,224,67,53,103,50
447,263,759,225,69,64,90,82
449,244,757,264,84,62,87,51
391,255,730,276,79,89,106,73
391,271,801,227,89,61,107,52
428,265,756,217,66,61,124,81
451,239,617,272,196,67,83,74
466,234,723,273,52,86,76,87
466,272,719,194,68,77,131,72
455,256,713,223,63,120,108,60
421,261,745,234,59,82,126,70
411,236,771,270,90,55,102,63
429,268,737,241,69,82,104,67
398,310,711,272,54,76,114,63
384,264,743,304,76,61,108,59
427,239,802,255,72,54,93,55
456,288,741,215,67,49,107,75
428,248,700,271,95,78,124,54
477,246,791,225,56,49,81,72
470,273,712,237,65,80,88,74
439,260,753,217,53,72,150,55
466,252,750,216,80,61,116,57
407,267,770,229,72,64,100,89
445,251,747,228,80,87,92,68
441,271,734,229,69,67,111,76
410,252,788,249,57,50,132,60
462,239,758,255,60,67,95,62
444,234,749,277,74,55,87,78
446,264,722,272,47,72,108,67
379,282,796,244,57,79,110,50
485,251,687,269,88,57,99,62
438,292,700,242,86,54,121,65
446,251,753,246,42,86,89,84
429,265,734,235,100,58,110,66
452,253,747,264,59,32,116,75
454,238,768,241,75,62,105,55
442,288,775,215,74,51,88,65
476,243,686,294,96,50,79,73
388,289,688,263,87,94,128,61
418,291,760,227,70,62,115,54
474,250,657,276,64,99,100,78
456,264,698,242,72,90,94,82
429,247,730,262,87,57,106,80
393,291,741,230,68,95,98,82
432,261,711,280,86,62,90,75
465,279,736,232,65,43,121,57
417,279,721,215,76,131,91,69
437,224,767,242,66,75,93,96
467,264,747,208,76,68,97,72
412,341,696,227,52,76,110,84
452,235,703,231,108,103,86,79
476,246,749,250,71,58,87,61
421,236,744,273,84,69,106,65
498,224,672,299,61,72,93,79
470,227,747,228,112,53,115,45
403,244,708,277,94,103,100,69
468,252,750,266,66,51,86,59
397,248,789,225,87,71,122,59
406,287,728,223,97,47,122,88
484,254,517,251,80,67,93,57
403,284,745,270,71,43,110,73
464,250,704,226,57,103,116,77
451,239,733,283,68,64,86,74
433,265,779,235,69,71,91,55
387,299,729,233,94,64,107,84
417,264,742,267,78,59,104,66
423,262,760,230,95,60,106,63
459,240,775,240,65,65,90,65
461,235,726,226,90,78,102,80
439,280,772,234,56,44,114,60
421,311,674,272,88,61,117,55
432,263,728,274,53,58,118,73
430,258,675,232,112,81,124,87
451,244,745,263,65,58,96,76
417,288,719,269,59,62,124,59
470,241,693,269,77,44,142,63
433,277,716,230,128,49,104,61
432,269,817,220,52,43,104,60
450,241,722,251,58,90,116,69
463,257,750,254,59,63,90,62
428,268,676,271,89,74,128,64
436,256,740,263,62,74,115,51
431,257,736,250,61,57,132,76
463,288,729,241,72,52,100,53
453,274,726,250,70,67,103,53
484,245,706,237,63,91,90,83
438,232,758,252,62,50,132,74
437,272,756,242,60,58,121,52
397,281,713,289,72,87,98,61
433,245,784,199,55,63,133,84
413,288,721,226,88,65,112,84
412,295,750,242,64,50,119,67
442,251,710,277,84,67,96,70
409,275,752,271,93,44,108,46
444,245,776,216,99,62,88,68
470,247,715,283,63,53,97,70
453,262,700,271,64,68,108,72
455,290,738,249,70,51,90,56
469,234,744,243,83,57,89,78
428,250,717,268,92,91,97,54
413,269,746,252,71,69,112,65
398,268,749,267,78,47,125,65
442,267,730,246,86,69,104,55
438,233,742,258,88,64,112,63
443,243,814,187,83,62,100,67
407,265,757,236,79,95,90,69
428,269,744,233,62,81,96,87
439,271,723,250,67,90,99,60
393,256,779,295,67,42,107,60
443,274,746,226,74,61,111,64
475,278,760,214,62,63,92,53
444,248,699,256,79,85,106,80
456,287,750,206,92,39,96,71
468,261,725,233,79,56,94,81
465,271,669,257,79,66,116,75
427,316,693,255,81,91,87,47
449,246,767,230,59,71,104,72
455,257,710,223,96,58,127,72
433,262,730,261,73,57,108,74
440,261,679,236,90,111,96,85
450,271,736,236,69,63,112,62
429,318,726,186,65,76,121,77
477,260,710,247,68,75,91,69
407,271,722,260,103,71,86,77
431,232,779,249,55,72,105,75
423,291,754,252,57,50,99,72
408,265,738,255,79,76,106,72
404,293,783,225,80,51,101,61
478,281,685,228,106,47,119,54
442,277,728,245,81,58,80,86
419,286,757,229,66,63,113,66
464,281,635,241,85,70,148,73
449,259,726,214,93,71,120,66
486,271,700,214,54,83,122,69
436,244,763,249,73,56,108,70
399,318,714,235,93,75,97,66
469,281,736,235,69,45,111,52
460,261,696,236,71,79,108,88
481,234,777,210,56,64,91,85
460,239,773,273,58,62,94,40
430,253,742,262,67,66,107,71
472,254,745,246,56,48,120,57
400,268,808,232,88,48,87,67
425,256,739,250,65,82,82,99
453,224,737,256,65,61,126,75
480,274,704,217,83,61,102,76
428,282,774,212,56,61,107,79
486,291,677,221,73,73,115,62
465,253,773,211,54,52,112,79
469,274,733,242,59,49,120,53
409,278,782,251,71,46,88,72
412,270,779,243,55,53,114,71
448,295,722,249,72,47,106,61
450,217,764,243,88,62,111,64
431,238,772,268,69,48,107,65
419,241,783,252,73,42,110,77
442,226,797,234,66,69,110,55
451,283,755,197,84,61,98,70
466,264,725,225,65,102,97,53
423,295,715,262,72,70,97,65
401,263,784,223,77,81,98,71
497,226,733,252,62,57,97,74
453,241,750,244,77,46,120,68
443,271,724,235,64,77,128,56
420,277,742,247,69,81,112,50
445,256,804,212,69,62,94,55
454,237,723,283,65,64,114,57
454,238,766,268,69,54,84,64
476,249,765,209,68,66,98,66
453,272,759,255,61,50,95,54
446,258,769,200,84,63,115,63
397,243,724,252,76,66,144,95
412,286,716,288,62,74,105,55
425,248,764,251,113,66,78,53
422,236,675,339,70,63,125,69
440,327,729,215,70,54,100,64
422,300,713,229,67,98,109,60
442,248,766,234,67,71,118,53
469,235,719,249,67,77,110,72
457,259,736,226,77,100,88,56
419,322,688,231,86,62,108,81
481,277,753,223,48,65,89,62
436,247,774,241,83,51,100,66
473,263,735,250,60,58,88,71
421,294,710,259,82,93,80,59
448,265,744,233,61,63,109,76
385,292,782,253,65,63,95,63
438,239,754,252,82,74,90,69
432,321,708,234,97,69,71,65
468,264,702,255,72,90,88,59
472,216,750,252,66,71,93,79
464,255,706,277,60,52,117,67
416,259,766,251,69,67,90,80
442,262,758,226,77,60,101,70
473,241,797,237,65,47,82,56
467,276,726,232,84,59,99,55
504,244,738,240,82,48,87,55
414,306,747,247,55,57,102,70
478,262,706,229,66,89,114,53
446,268,742,228,92,59,109,54
477,238,760,214,57,67,113,71
414,241,734,256,76,72,121,83
420,232,762,260,81,62,101,81
431,269,748,246,63,65,111,65
429,256,729,283,57,69,100,75
465,261,701,229,73,73,122,73
448,231,804,231,65,52,104,62
450,241,771,249,62,48,94,82
459,266,756,230,66,57,103,60
465,223,767,291,44,46,104,58
448,245,746,247,67,53,117,74
470,243,778,240,69,62,76,60
435,237,775,241,81,58,106,65
425,319,766,203,76,47,100,63
443,237,751,287,63,47,99,70
438,284,799,204,51,50,100,71
420,245,784,251,47,62,117,73
482,243,720,234,66,69,109,75
411,288,668,277,94,65,115,78
440,256,761,219,72,66,104,80
448,251,751,286,63,57,89,52
439,281,660,285,82,69,106,77
465,268,754,237,48,55,97,74
460,245,792,182,74,61,109,75
426,267,723,255,79,67,88,93
409,228,760,288,66,76,105,66
429,260,706,238,67,104,123,71
442,241,736,236,90,75,109,68
414,286,735,231,75,94,102,61
449,265,757,240,73,50,86,79
462,270,719,236,107,56,82,67
436,252,703,319,71,54,85,78
390,258,790,245,53,61,127,74
418,253,746,277,59,68,94,83
371,289,746,232,78,95,125,62
428,251,782,212,92,58,96,79
442,250,753,244,70,63,106,72
419,269,693,265,112,68,96,76
456,260,729,237,96,49,91,80
455,241,752,225,80,75,101,69
457,231,724,222,66,94,119,85
456,292,721,228,64,82,104,52
444,278,718,224,67,79,112,76
403,289,709,253,109,69,94,71
487,282,755,236,53,67,73,45
480,231,753,226,75,56,84,94
426,245,762,258,61,85,97,64
413,281,785,235,56,61,106,61
423,297,730,217,94,66,124,48
429,299,725,218,66,63,129,69
455,227,798,221,67,54,98,78
466,283,707,213,76,70,111,72
562,254,681,236,92,38,76,59
470,242,768,222,61,61,105,70
427,260,759,267,59,52,93,81
467,239,761,212,69,91,93,65
473,247,727,255,71,69,92,65
418,256,779,271,84,64,70,56
467,257,724,245,56,93,95,62
443,241,677,260,87,69,148,73
438,234,761,260,91,66,83,64
442,248,742,265,64,70,98,69
490,250,754,241,59,54,93,57
446,242,760,235,66,82,107,60
421,311,725,237,64,48,119,73
459,293,704,231,66,56,125,64
395,297,752,267,57,63,102,65
401,248,792,245,96,53,97,65
490,293,718,244,61,43,87,62
415,284,758,239,77,68,84,73
503,211,732,231,71,68,100,81
471,242,747,220,80,83,90,64
451,223,753,255,69,66,109,72
461,260,735,247,63,81,81,70
428,272,772,266,54,55,86,66
415,263,730,274,56,70,113,78
428,268,732,288,70,59,103,51
382,258,753,265,67,72,122,79
460,330,694,238,76,40,96,63
468,259,607,303,67,126,114,53
426,270,798,215,59,50,116,64
445,274,715,244,70,69,111,71
479,250,726,234,91,72,88,58
450,252,732,235,60,75,123,71
428,244,788,230,80,54,106,67
469,246,751,237,81,50,94,71
456,245,816,210,71,60,88,52
419,303,694,274,69,61,117,61
395,297,703,294,63,65,114,66
421,257,777,241,56,81,100,64
462,230,768,233,73,72,93,68
434,295,738,225,65,59,97,86
468,256,708,233,100,72,85,77
451,295,725,221,70,83,96,58
420,284,763,221,73,56,96,86
435,243,739,254,64,58,127,78
463,234,741,286,69,65,90,49
418,244,748,248,77,69,128,68
407,300,732,245,71,77,120,46
484,291,733,232,66,50,87,55
456,264,738,224,65,40,129,83
436,256,764,244,98,55,84,61
447,283,766,246,48,50,104,53
501,241,778,188,58,59,98,75
439,283,651,267,83,104,102,70
450,259,773,228,58,55,100,75
462,252,697,280,65,74,109,59
469,258,687,250,64,95,107,68
425,265,779,237,67,47,114,65
470,234,756,245,84,44,81,84
423,252,694,243,76,88,132,91
407,283,746,243,62,63,124,71
390,271,771,267,55,68,120,55
443,259,743,225,64,97,98,68
427,315,741,212,60,69,106,67
415,243,765,237,82,73,102,81
432,300,706,255,59,80,95,70
447,250,680,260,116,81,113,50
444,257,775,221,65,65,111,59
452,284,684,271,75,61,117,53
494,255,740,218,74,53,104,59
420,278,769,248,62,54,96,72
423,248,779,261,60,47,108,71
447,321,668,251,82,76,85,68
463,248,637,266,110,118,107,49
435,279,714,236,99,54,102,79
420,293,744,241,70,64,101,64
433,243,758,236,96,78,86,68
430,254,704,297,58,88,95,72
437,291,726,228,72,65,96,84
504,210,731,263,68,44,100,79
454,260,704,224,59,104,98,95
502,237,716,267,80,46,76,74
428,271,719,228,88,64,128,71
427,304,724,236,87,63,105,53
499,272,715,247,53,58,86,68
432,259,754,246,60,73,109,65
414,293,769,208,78,60,105,71
406,271,761,243,70,78,87,83
445,274,751,247,65,48,116,51
473,242,767,230,85,50,90,61
469,267,717,264,60,56,105,59
439,246,744,245,88,63,96,77
439,307,698,246,66,71,111,60
422,268,670,256,87,102,132,62
407,284,750,219,62,76,126,75
427,259,732,224,93,68,115,79
433,222,733,258,86,65,127,73
461,252,679,291,71,75,113,56
441,251,754,239,56,67,128,63
437,279,749,231,56,55,108,83
416,263,782,246,53,62,98,78
403,244,765,258,81,64,111,73
381,273,765,234,76,66,127,75
437,243,783,238,63,64,91,79
471,251,691,261,70,73,111,70
480,250,740,229,77,53,119,50
390,272,733,279,84,66,113,63
446,270,698,239,108,59,117,60
446,322,753,177,40,59,124,76
508,260,711,251,52,52,87,76
