CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
322,163,169,161,45,33,69,38
314,191,165,143,44,34,67,42
289,184,174,140,58,48,58,49
309,185,167,158,40,42,57,42
317,168,186,147,44,43,52,43
339,164,175,148,38,34,58,44
312,197,150,156,34,38,67,46
329,174,167,125,38,53,73,41
313,180,165,155,54,35,55,43
313,167,187,154,36,42,58,43
317,178,187,135,49,30,61,43
318,174,185,130,44,35,75,39
310,163,186,135,52,30,74,50
307,177,183,156,47,40,51,39
309,194,178,142,36,38,58,45
338,170,177,141,32,41,71,30
296,167,197,157,31,52,56,44
315,179,191,126,46,40,57,46
325,161,187,133,39,41,66,48
303,164,192,145,48,44,60,44
323,162,173,148,46,37,67,44
298,142,199,158,45,39,65,54
324,177,162,139,50,36,67,45
305,182,176,138,48,33,71,47
324,172,173,155,45,38,54,39
325,179,173,152,34,34,59,44
283,174,197,157,46,29,59,55
277,184,204,153,42,42,53,45
320,175,178,145,48,36,56,42
304,186,169,151,43,38,62,47
316,176,177,143,48,50,49,41
323,172,177,156,32,39,69,32
327,164,189,145,43,37,50,45
311,165,171,148,47,41,77,40
329,168,175,152,41,43,56,36
316,156,195,145,41,47,56,44
307,185,171,149,53,39,59,37
310,177,160,171,41,36,59,46
290,178,188,140,37,55,69,43
292,197,185,169,34,31,55,37
320,165,166,143,44,46,68,48
309,159,185,121,52,48,75,51
323,163,183,149,49,32,65,36
287,158,190,167,41,51,57,49
322,182,174,132,36,34,78,42
303,159,183,173,34,42,65,41
326,177,168,138,51,45,57,38
307,173,191,165,34,37,56,37
310,182,173,153,44,35,62,41
305,180,175,149,38,32,68,53
307,174,176,161,34,42,61,45
288,182,184,153,48,47,58,40
321,152,175,147,33,38,85,49
320,182,178,138,45,36,65,36
297,163,194,152,44,30,71,49
303,181,181,157,38,34,61,45
291,209,156,159,32,39,58,56
298,176,185,151,41,37,64,48
315,163,179,142,42,41,70,48
305,189,181,140,43,37,59,46
314,181,181,126,46,50,62,40
304,177,183,143,44,37,66,46
309,168,167,172,47,45,52,40
299,175,188,150,44,41,63,40
324,191,165,148,33,37,56,46
295,162,187,153,37,45,80,41
314,171,180,141,42,52,56,44
312,165,167,177,43,35,56,45
339,165,177,133,31,44,71,40
322,172,180,138,41,40,69,38
323,169,173,168,45,33,54,35
309,165,158,183,42,42,55,46
295,181,185,145,43,41,66,44
318,170,165,156,39,40,73,39
300,184,185,142,43,42,57,47
298,186,171,145,43,37,73,47
319,180,149,162,41,37,69,43
322,168,184,157,33,34,59,43
307,177,176,159,40,30,71,40
315,164,164,142,52,45,63,55
331,174,161,138,49,46,52,49
308,187,171,150,37,42,66,39
328,171,168,122,58,49,60,44
327,163,181,148,45,44,61,31
315,174,204,114,42,47,57,47
333,172,163,153,50,35,52,42
346,178,175,124,40,39,66,32
313,172,181,145,54,40,56,39
317,180,175,148,46,33,64,37
288,195,174,151,42,51,64,35
308,188,170,142,45,44,70,33
300,178,194,146,53,40,54,35
320,170,164,141,44,37,69,55
332,167,173,143,55,32,65,33
351,156,153,137,56,35,64,48
341,188,177,132,32,29,66,35
318,164,199,131,51,40,60,37
308,177,187,143,44,33,59,49
318,166,163,145,47,43,85,33
327,171,181,141,43,43,57,37
330,156,191,143,28,45,83,24
310,157,185,134,47,49,71,47
322,194,178,145,39,35,53,34
318,181,187,146,36,37,58,37
325,149,160,169,45,46,67,39
311,161,178,165,39,45,68,33
323,160,173,140,39,40,85,40
327,176,172,146,38,37,59,45
307,167,179,150,44,49,68,36
333,173,166,149,48,39,51,41
284,191,197,141,37,39,58,53
282,181,192,151,35,50,60,49
311,186,179,136,37,44,61,46
334,163,191,130,41,29,66,46
324,169,183,149,57,33,54,31
337,163,157,157,30,53,63,40
322,154,181,166,40,33,58,46
336,174,166,140,34,43,69,38
313,184,173,148,38,40,54,50
309,179,168,139,46,44,74,41
298,170,192,158,42,32,69,39
320,165,191,126,37,45,76,40
325,167,186,140,35,39,67,41
334,179,182,143,32,37,55,38
301,168,188,148,32,36,81,46
306,185,181,145,39,33,67,44
337,147,177,159,33,38,60,49
292,161,179,150,50,52,72,44
343,166,191,129,37,37,62,35
319,167,176,151,38,40,65,44
300,192,169,149,48,39,57,46
337,160,165,157,45,29,66,41
316,167,174,145,50,48,61,39
301,177,176,144,41,44,75,42
317,162,178,134,44,54,74,37
326,169,173,146,45,37,62,42
292,168,188,152,41,38,77,44
309,173,191,138,36,45,59,49
330,167,180,124,45,35,73,46
302,164,183,156,36,45,80,34
324,184,169,158,30,34,65,36
308,180,166,134,47,40,74,51
319,161,167,143,43,45,84,38
332,154,170,155,46,44,64,35
291,168,181,151,50,39,72,48
324,151,199,133,47,32,68,46
330,144,175,160,53,47,64,27
309,177,191,135,47,33,62,46
320,164,184,137,47,34,73,41
311,183,150,162,45,41,67,41
293,178,177,148,52,37,61,54
306,169,187,148,42,37,63,48
306,184,170,137,49,45,61,48
302,176,176,138,54,49,57,48
312,184,178,140,44,41,67,34
286,167,180,163,52,40,67,45
326,179,164,147,30,31,78,45
309,172,184,152,45,42,54,42
326,157,158,152,47,46,65,49
316,179,168,141,37,39,79,41
286,185,193,147,32,37,73,47
329,163,175,147,42,39,71,34
309,181,176,144,44,30,65,51
307,185,169,139,55,35,71,39
317,191,166,138,52,35,68,33
306,181,179,137,45,37,70,45
318,163,167,149,62,34,64,43
310,167,176,159,37,46,53,52
295,192,181,159,40,31,66,36
319,176,189,139,42,32,53,50
326,186,163,151,50,34,55,35
338,167,173,131,46,41,65,39
284,183,195,140,47,46,61,44
291,189,184,140,53,40,64,39
297,184,175,158,52,34,63,37
303,176,174,147,41,50,63,46
340,180,181,133,42,33,49,42
321,178,178,143,37,39,59,45
327,157,164,171,33,40,68,40
309,197,183,131,40,42,58,40
308,184,165,145,43,44,66,45
314,174,183,137,60,38,47,47
313,174,203,134,42,34,60,40
315,164,173,151,43,47,66,41
308,177,176,144,48,38,61,48
297,192,193,140,32,35,63,48
326,174,164,156,23,34,72,51
297,177,180,150,42,44,57,53
289,168,187,145,43,46,78,44
298,182,172,159,37,40,77,35
322,174,185,150,32,35,67,35
324,169,152,149,48,46,77,35
307,159,164,155,45,36,76,58
323,166,173,140,52,40,62,44
292,198,177,149,47,35,66,36
338,184,171,139,45,30,57,36
289,191,170,161,37,35,70,47
314,149,176,154,45,40,83,39
289,170,191,154,46,32,69,49
306,184,175,162,41,39,62,31
327,161,191,143,35,32,72,39
318,174,157,154,42,35,73,47
311,184,184,147,50,33,59,32
309,170,172,155,46,36,67,45
323,173,177,134,51,48,53,41
320,169,190,127,50,35,66,43
341,173,177,117,52,42,60,38
326,168,165,155,45,36,66,39
302,180,198,141,34,45,60,40
321,190,189,129,44,27,66,34
305,187,148,162,37,50,75,36
329,162,182,148,42,44,55,38
303,182,181,139,42,35,72,46
297,183,184,155,39,29,63,50
318,172,163,138,54,38,64,53
302,196,156,166,35,38,59,48
326,161,176,151,37,41,69,39
315,181,165,154,45,38,62,40
313,193,172,148,37,32,66,39
309,161,180,160,41,43,66,40
314,169,177,155,35,52,54,44
323,190,181,142,30,35,63,36
327,168,190,134,35,43,65,38
303,168,191,150,39,41,57,51
300,170,180,156,46,33,70,45
295,166,206,138,44,45,71,35
316,166,198,140,37,30,68,45
330,195,168,120,39,43,65,40
308,179,168,154,40,40,74,37
308,184,171,135,46,42,77,37
327,187,170,136,38,35,67,40
303,168,176,158,35,49,54,57
318,167,197,139,44,31,65,39
321,191,169,121,50,36,68,44
324,175,169,142,42,33,70,45
292,181,176,150,44,37,74,46
289,191,174,162,36,30,63,55
312,154,176,157,44,34,81,42
314,171,190,148,31,45,59,42
315,164,189,150,46,25,68,43
317,174,171,150,49,42,58,39
335,165,180,139,37,40,68,36
304,183,169,139,59,38,63,45
315,175,174,162,35,43,54,42
293,191,188,140,46,35,70,37
342,161,155,140,44,36,79,43
327,165,187,145,35,44,58,39
308,157,180,155,39,44,66,51
340,158,171,139,33,44,54,61
312,168,186,151,33,43,72,35
292,179,164,162,47,49,60,47
302,200,170,147,50,40,57,34
293,173,204,153,41,34,59,43
317,174,163,147,45,39,70,45
313,170,189,156,37,41,53,41
300,199,199,127,44,32,58,41
305,162,171,170,45,38,61,48
327,155,173,151,35,43,65,51
310,180,168,134,51,38,66,53
313,173,184,149,35,31,69,46
304,183,181,153,49,44,52,34
315,175,151,150,52,56,61,40
339,177,156,147,50,36,64,31
332,157,188,134,53,33,62,41
346,165,167,138,35,37,59,53
315,168,186,142,36,40,64,49
321,166,198,148,37,31,64,35
316,187,169,126,48,48,65,41
297,193,161,164,46,36,53,50
302,167,179,168,45,41,58,40
333,169,154,140,38,47,64,55
301,172,185,160,45,34,56,47
307,170,184,138,36,48,69,48
334,174,173,149,44,38,49,39
320,177,170,150,44,34,71,34
306,162,194,140,42,44,59,53
328,171,167,144,37,41,64,48
307,176,178,138,50,31,74,46
308,160,181,150,53,43,57,48
321,173,160,147,36,45,67,51
304,166,184,131,39,43,80,53
317,187,166,151,34,40,69,36
311,162,202,136,48,41,64,36
313,189,154,156,52,30,61,45
344,186,173,128,34,43,61,31
290,157,191,154,54,45,73,36
329,189,182,137,42,38,52,31
332,157,178,140,48,37,75,33
313,185,173,142,38,46,56,47
293,161,191,161,47,30,67,50
295,201,172,139,48,41,62,42
311,166,197,138,39,38,70,41
332,163,177,138,56,41,64,29
317,165,175,149,37,38,72,47
320,169,192,158,36,33,54,38
317,172,166,156,39,38,68,44
284,182,192,152,39,37,64,50
315,188,177,141,38,36,61,44
321,164,168,146,52,38,74,37
302,152,199,143,45,57,68,34
300,159,188,145,44,47,74,43
284,178,181,150,46,40,76,45
289,168,184,167,40,35,80,37
330,158,174,152,39,31,70,46
308,183,181,137,48,40,64,39
314,208,158,147,43,33,54,43
321,171,168,154,36,37,63,50
342,163,159,129,42,39,85,41
337,170,182,129,42,37,57,46
296,204,185,154,42,34,54,31
303,180,188,137,39,38,66,49
292,167,189,166,36,45,59,46
332,179,164,156,36,34,63,36
313,164,185,158,44,41,67,28
317,185,164,140,49,40,63,42
298,177,178,145,47,44,60,51
318,166,190,149,38,44,55,40
325,153,174,136,40,54,64,54
309,173,186,137,54,30,73,38
319,171,191,148,40,36,55,40
297,179,162,150,35,50,82,45
289,174,197,155,34,51,58,42
339,147,172,156,48,41,68,29
339,170,174,156,45,25,51,40
314,183,165,159,48,27,63,41
292,174,194,175,35,44,53,33
323,171,175,144,39,48,56,44
328,161,179,134,55,38,61,44
340,178,166,132,39,42,75,28
330,162,182,157,43,35,55,36
316,163,153,157,60,47,61,43
317,192,158,144,39,41,72,37
304,184,180,150,51,41,59,31
298,178,190,135,55,39,59,46
342,169,176,143,36,41,54,39
306,173,174,155,49,41,62,40
330,164,174,143,40,53,55,41
336,159,196,127,31,46,69,36
301,187,174,158,42,34,74,30
317,182,161,144,50,37,58,51
289,170,183,157,41,48,67,45
332,162,171,168,43,38,57,29
335,193,169,128,46,26,59,44
324,173,179,155,35,44,55,35
299,178,176,141,54,42,63,47
335,183,171,133,45,35,65,33
312,161,165,165,41,43,67,46
313,160,188,162,43,36,61,37
290,195,178,156,33,47,68,33
336,179,174,153,39,25,62,32
303,164,204,132,45,43,61,48
302,177,183,149,33,47,60,49
317,181,176,136,49,44,58,39
330,184,164,145,37,41,68,31
301,186,177,141,54,35,70,36
324,181,164,147,38,40,66,40
302,177,190,135,35,42,72,47
314,180,180,130,52,36,80,28
304,187,159,164,36,39,64,47
288,182,159,170,45,36,71,49
322,175,190,128,56,33,57,39
319,174,181,143,41,34,73,35
321,178,162,148,44,37,60,50
280,181,192,132,48,42,79,46
321,190,181,135,44,37,57,35
277,169,195,165,35,46,68,45
279,178,217,139,50,30,55,52
342,159,174,129,39,47,73,37
311,170,168,139,48,43,70,51
309,179,161,138,47,39,78,49
340,183,154,144,40,35,57,47
320,183,186,143,39,35,60,34
321,161,199,133,36,39,70,41
339,179,171,134,40,36,62,39
313,165,174,146,49,41,64,48
316,184,175,139,39,44,57,46
326,173,173,149,45,41,58,35
312,181,172,144,51,46,64,30
279,192,179,149,41,47,59,54
319,167,203,107,54,42,70,38
321,171,182,134,44,50,66,32
327,175,174,140,47,49,46,42
295,187,178,142,53,37,75,33
333,172,187,133,32,42,62,39
318,179,179,130,33,45,73,43
320,174,190,147,27,47,48,47
305,169,183,159,39,41,67,37
296,171,191,153,43,40,66,40
324,187,152,155,46,40,63,33
305,183,179,145,51,32,69,36
322,162,185,149,47,43,56,36
314,173,174,145,40,39,64,51
322,166,161,155,48,39,68,41
334,164,175,152,37,29,60,49
297,190,178,150,46,29,74,36
296,192,196,131,49,39,58,39
315,199,176,130,42,41,66,31
317,186,158,145,39,48,65,42
316,173,167,137,45,46,76,40
278,178,198,154,48,29,78,37
304,172,208,136,31,43,71,35
311,185,196,138,27,38,68,37
308,175,181,159,34,43,65,35
298,175,179,165,45,35,67,36
313,169,193,128,47,38,68,44
302,178,177,142,42,39,78,42
333,163,184,146,29,31,69,45
335,186,170,128,46,25,67,43
295,176,182,159,48,39,63,38
329,196,156,127,49,33,59,51
319,178,173,133,58,32,63,44
316,184,155,173,36,33,62,41
308,187,170,137,46,47,66,39
301,176,215,122,47,40,51,48
287,177,199,143,48,40,66,40
299,177,179,137,49,42,70,47
313,172,186,126,44,52,68,39
315,162,177,153,39,35,74,45
323,174,159,152,47,37,67,41
316,171,158,171,36,42,60,46
305,173,179,152,42,37,67,45
313,168,170,142,52,35,76,44
312,181,183,138,36,43,73,34
305,190,167,141,42,44,68,43
329,173,176,134,40,46,73,29
297,178,180,144,60,34,63,44
316,192,169,158,39,34,54,38
310,176,186,141,43,42,67,35
292,171,163,165,49,40,65,55
338,172,176,143,41,31,51,48
275,181,190,159,43,35,84,33
307,187,181,151,49,30,62,33
320,192,158,134,40,36,73,47
318,194,188,135,31,37,57,40
321,180,172,145,44,27,69,42
340,179,185,125,33,33,64,41
324,177,186,125,52,33,56,47
309,186,188,144,53,39,47,34
320,191,172,125,40,38,78,36
309,168,181,157,44,39,62,40
314,173,169,148,56,35,73,32
319,183,158,150,27,48,63,52
304,189,181,148,45,49,45,39
319,180,169,141,40,40,62,49
314,187,181,140,45,32,64,37
270,168,203,159,47,45,65,43
320,185,174,143,44,39,66,29
316,169,177,146,42,35,67,48
320,167,167,143,55,44,65,39
290,185,185,152,45,41,65,37
322,170,163,133,41,54,70,47
324,145,190,146,43,41,62,49
321,178,184,136,44,40,59,38
313,148,180,160,45,46,62,46
287,183,180,157,43,37,64,49
322,170,184,145,36,30,76,37
314,160,184,152,40,34,68,48
310,178,178,151,32,40,68,43
324,163,177,137,51,48,62,38
324,177,171,139,48,34,66,41
314,158,188,159,37,39,60,45
291,173,195,146,54,37,62,42
304,185,158,157,47,29,75,45
286,192,174,146,48,44,71,39
314,156,191,152,39,44,70,34
314,178,183,152,36,37,64,36
305,177,177,155,43,42,66,35
341,168,175,141,45,33,60,37
293,205,168,158,40,34,55,47
348,182,173,131,32,36,62,36
310,192,163,142,40,34,71,48
331,154,163,166,42,31,65,48
302,193,175,127,55,45,66,37
307,183,189,139,45,36,62,39
326,182,168,162,38,31,51,42
299,170,172,160,39,53,68,39
323,184,157,135,51,45,67,38
345,181,166,142,42,27,65,32
357,158,174,144,28,35,68,36
300,174,171,172,46,38,67,32
303,193,151,133,39,53,75,53
300,188,175,158,37,36,69,37
327,170,186,153,32,40,61,31
317,175,184,142,40,42,59,41
324,165,169,149,47,42,66,38
303,173,175,145,44,45,69,46
324,169,164,142,48,45,66,42
308,184,167,150,36,49,72,34
331,158,170,154,37,43,68,39
305,176,197,156,39,32,54,41
313,172,189,131,32,40,72,51
330,189,159,143,32,33,78,36
306,194,174,145,35,37,70,39
307,183,166,146,51,39,60,48
301,158,173,170,45,40,72,41
279,183,193,154,45,39,58,49
318,175,193,132,34,47,63,38
305,172,184,162,42,29,69,37
303,188,171,143,37,33,70,55
291,179,182,124,53,52,72,47
302,168,185,152,49,34,67,43
325,175,176,133,46,36,71,38
314,177,168,156,32,42,71,40
326,189,170,135,36,39,61,44
308,168,172,141,40,49,84,38
292,170,183,169,56,44,54,32
311,169,209,133,37,40,53,48
281,181,179,158,44,35,72,50
297,177,167,153,34,47,78,47
332,174,176,140,36,36,69,37
316,164,180,127,44,45,77,47
315,175,185,121,39,40,76,49
335,177,180,144,31,34,52,47
306,179,178,147,47,34,62,47
308,181,174,127,45,44,72,49
328,152,155,158,38,42,78,49
308,178,191,126,48,50,64,35
326,155,151,168,37,44,71,48
298,175,178,139,49,52,64,45
315,163,196,138,34,46,69,39
339,159,182,147,40,32,62,39
310,158,177,153,46,40,68,48
298,184,179,145,46,39,74,35
329,171,184,130,47,37,57,45
302,173,185,169,41,39,56,35
326,157,165,142,63,42,61,44
306,157,181,153,44,43,75,41
315,157,187,143,37,43,68,50
321,174,187,149,37,23,77,32
293,195,178,139,44,39,58,54
301,167,188,141,52,43,73,35
329,169,147,148,34,59,70,44
307,169,177,144,47,39,78,39
341,158,168,150,41,42,58,42
307,165,196,145,50,40,61,36
298,187,169,143,48,44,65,46
311,171,192,153,35,35,54,49
316,191,170,128,53,43,56,43
312,179,175,153,48,37,61,35
322,178,168,145,41,37,71,38
327,149,176,148,51,35,78,36
316,161,196,140,42,47,60,38
340,157,177,134,41,33,81,37
337,172,165,141,40,45,58,42
322,176,174,138,48,30,70,42
327,169,183,146,35,35,66,39
320,165,174,143,43,44,69,42
328,167,171,143,47,45,61,38
293,187,188,145,52,44,53,38
294,172,175,165,40,50,63,41
299,187,207,154,37,31,60,25
314,179,185,138,33,37,74,40
335,161,158,136,53,38,69,50
325,174,162,143,38,40,68,50
287,186,184,146,48,46,69,34
325,150,172,155,50,40,74,34
327,161,174,157,44,41,58,38
309,176,171,138,53,32,79,42
299,189,192,138,38,40,58,46
279,207,196,129,47,34,68,40
312,195,152,165,46,23,70,37
305,163,177,147,53,42,77,36
284,176,174,168,48,51,66,33
325,160,171,146,42,39,65,52
311,179,174,144,38,25,77,52
313,181,193,150,35,33,60,35
331,172,178,135,40,27,84,33
287,171,184,144,55,50,58,51
309,175,194,149,35,37,64,37
306,167,173,142,47,43,82,40
313,162,188,151,40,30,66,50
305,178,181,137,38,40,85,36
286,180,187,157,44,48,56,42
304,174,160,160,57,46,53,46
327,171,174,151,34,44,64,35
335,167,164,156,36,36,63,43
307,164,200,140,41,39,61,48
315,174,169,150,53,37,57,45
315,172,184,145,45,36,66,37
292,168,179,152,42,47,73,47
323,177,159,153,30,32,78,48
333,172,176,137,44,36,68,34
314,179,176,138,34,46,63,50
307,163,182,138,51,49,59,51
300,181,199,143,34,36,62,45
325,177,160,150,46,41,59,42
341,174,159,147,32,35,68,44
291,171,178,160,45,44,68,43
314,186,162,147,45,43,56,47
283,172,200,153,41,49,62,40
321,172,196,139,37,31,61,43
316,169,179,148,46,48,58,36
305,186,166,156,30,36,76,45
296,169,184,159,37,40,77,38
304,156,178,175,40,37,64,46
339,180,179,131,46,32,56,37
331,181,167,138,42,36,62,43
325,155,163,160,48,34,71,44
305,184,167,154,48,40,61,41
319,170,165,136,52,43,76,39
341,172,173,134,47,41,51,41
311,162,192,147,54,39,56,39
315,183,173,141,41,51,58,38
319,181,194,144,39,30,65,28
312,165,178,149,48,35,70,43
320,162,189,139,34,44,63,49
327,159,163,164,38,33,59,57
361,164,158,141,34,35,66,41
305,171,184,164,38,38,58,42
303,184,174,144,45,40,62,48
304,170,182,157,41,45,64,37
317,177,154,170,33,40,68,41
298,178,179,146,44,40,73,42
323,185,178,144,35,42,54,39
317,176,165,135,52,48,62,45
303,188,179,148,38,31,73,40
316,170,186,124,48,39,72,45
306,156,190,150,47,42,66,43
308,175,179,146,33,52,60,47
320,182,179,143,44,45,53,34
302,177,187,138,39,46,67,44
307,166,176,150,41,52,64,44
305,184,189,138,43,40,54,47
300,164,193,159,42,37,63,42
303,172,180,154,37,36,68,50
312,193,174,143,39,21,66,52
307,169,160,147,59,53,67,38
299,190,167,166,38,39,66,35
337,157,174,148,47,36,53,48
320,176,168,156,38,38,66,38
315,176,183,135,45,43,66,37
326,161,178,139,36,39,82,39
311,181,183,151,40,42,50,42
297,164,176,155,40,57,70,41
318,182,179,139,45,39,58,40
315,191,161,151,49,36,63,34
302,182,194,136,40,39,60,47
304,181,168,146,38,45,68,50
335,180,153,137,38,41,62,54
290,191,183,141,50,37,60,48
341,160,184,144,40,43,57,31
323,187,160,145,42,37,72,34
302,179,179,137,48,41,76,38
324,168,183,143,36,39,67,40
316,144,180,172,37,37,74,40
305,163,188,145,48,42,80,29
294,181,182,153,43,44,70,33
331,181,151,151,39,42,61,44
309,172,153,154,51,42,79,40
322,188,173,164,35,37,49,32
325,167,186,132,38,40,64,48
321,171,176,143,38,27,71,53
318,164,190,140,42,40,60,46
310,175,167,169,43,37,60,39
327,169,189,130,44,29,60,52
298,169,176,160,46,41,59,51
306,180,176,146,50,45,58,39
332,193,155,131,45,41,58,45
325,181,155,145,48,38,69,39
291,160,207,145,57,41,60,39
302,189,192,135,41,34,65,42
316,193,189,130,49,38,54,31
312,173,198,132,40,31,62,52
344,171,193,135,30,30,61,36
310,169,191,126,42,47,67,48
334,161,161,150,43,49,61,41
312,168,186,143,38,35,71,47
304,172,179,151,46,47,67,34
332,146,184,143,49,43,71,32
326,171,163,147,51,28,66,48
321,172,175,150,41,47,58,36
288,174,196,139,39,45,69,50
300,172,168,152,62,40,65,41
321,170,175,141,42,43,65,43
315,175,169,171,44,33,53,40
291,173,188,160,44,36,70,38
303,195,185,146,41,36,62,32
330,173,181,134,39,36,68,39
324,163,178,154,31,28,83,39
308,171,194,137,34,34,71,51
321,166,177,150,47,42,61,36
331,162,182,130,52,43,58,42
284,188,168,157,55,41,70,37
311,165,180,152,35,35,72,50
318,189,157,155,38,35,64,44
309,185,173,145,43,41,59,45
284,183,169,161,46,31,74,52
315,172,179,142,32,45,78,37
287,177,188,154,52,34,65,43
311,163,175,147,42,57,58,47
287,169,199,148,45,55,58,39
314,164,181,180,37,40,50,34
330,159,174,140,43,52,68,34
303,158,182,155,45,50,68,39
323,175,180,151,37,35,59,40
340,161,176,143,32,46,63,39
313,161,172,148,35,37,84,50
330,183,161,146,53,28,66,33
317,193,161,152,37,44,58,38
309,178,179,148,41,41,57,47
339,168,179,140,43,36,58,37
315,191,168,125,44,35,62,60
298,164,184,149,43,45,72,45
285,161,194,160,44,44,61,51
310,169,179,148,52,34,73,35
317,180,149,151,41,51,66,45
347,184,185,111,30,41,55,47
315,166,191,139,44,32,74,39
330,157,192,131,48,48,57,37
288,152,201,151,34,48,75,51
297,212,170,148,39,39,62,33
300,187,159,144,42,45,75,48
305,180,181,149,51,37,67,30
283,175,203,149,44,34,68,44
320,186,179,143,40,36,62,34
348,174,166,153,40,26,58,35
312,171,188,129,46,31,71,52
289,169,166,162,52,34,67,61
316,168,186,134,48,44,63,41
317,196,162,131,33,47,59,55
288,180,182,151,29,51,75,44
309,165,182,156,47,35,65,41
352,170,167,126,40,38,74,33
303,177,185,149,47,44,59,36
306,175,168,147,46,37,69,52
318,179,177,144,32,36,67,47
309,200,185,135,33,36,64,38
325,168,190,133,41,34,69,40
326,191,164,139,43,33,57,47
306,157,198,135,36,56,76,36
324,185,170,143,43,43,54,38
308,187,169,135,50,42,68,41
295,166,186,170,36,38,65,44
317,176,175,140,43,24,80,45
314,169,189,126,46,34,82,40
331,169,165,149,49,54,49,34
300,172,189,147,41,31,67,53
314,176,179,144,46,30,72,39
337,151,195,158,32,32,62,33
315,159,192,155,39,26,61,53
321,180,189,153,37,32,54,34
320,160,177,167,39,38,61,38
323,159,170,147,40,49,68,44
310,185,165,144,40,49,72,35
317,188,192,132,44,31,46,50
336,158,165,152,43,44,58,44
308,154,164,153,46,48,78,49
300,174,181,166,44,36,58,41
337,187,154,141,43,30,67,41
303,172,182,158,43,44,61,37
301,151,179,165,44,34,82,44
310,171,173,150,36,40,79,41
336,152,187,144,44,36,59,42
321,158,188,143,47,40,70,33
291,198,168,140,46,46,73,38
297,161,167,161,61,48,59,46
323,175,179,139,39,46,70,29
300,185,202,137,44,33,61,38
325,185,157,150,39,40,60,44
291,182,167,160,47,37,68,48
303,182,178,150,33,42,69,43
330,148,188,146,42,32,70,44
326,170,191,141,39,40,57,36
311,187,189,150,37,32,61,33
301,146,192,159,50,39,64,49
332,184,155,133,43,60,52,41
318,190,161,143,41,35,73,39
321,174,180,130,50,40,55,50
283,168,204,154,44,48,66,33
316,180,164,157,40,40,66,37
276,207,197,134,41,46,65,34
311,153,180,157,45,45,63,46
314,162,185,142,53,34,70,40
328,166,191,145,32,39,57,42
297,166,196,140,54,42,63,42
286,191,195,138,42,46,62,40
323,173,195,138,32,41,53,45
301,167,197,150,33,40,80,32
308,171,181,141,42,43,66,48
292,169,180,151,57,46,69,36
292,173,172,140,52,46,77,48
310,182,185,133,33,48,67,42
306,181,163,136,52,47,65,50
325,187,170,148,40,29,72,29
323,172,178,138,47,38,63,41
297,187,193,145,37,31,70,40
318,152,167,167,48,51,68,29
317,169,183,147,39,44,66,35
298,184,167,162,33,40,66,50
310,176,169,141,39,41,84,40
343,174,183,131,36,41,52,40
312,162,188,159,45,37,56,41
295,178,197,147,29,43,66,45
335,169,170,135,49,34,69,39
293,167,193,151,36,41,67,52
316,155,184,149,39,49,65,43
315,187,171,120,46,47,64,50
319,184,169,156,29,41,62,40
312,165,191,134,45,45,66,42
309,172,169,166,49,35,59,41
283,190,194,143,43,34,70,43
310,178,177,133,48,44,72,38
287,196,181,148,46,39,58,45
323,166,178,147,44,38,71,33
323,183,174,139,46,36,60,39
307,159,180,145,55,49,63,42
327,171,163,132,55,38,71,43
290,178,161,154,57,47,68,45
323,162,189,145,38,46,62,35
304,186,179,146,41,54,53,37
292,183,203,130,42,39,61,50
346,177,162,135,42,39,63,36
310,172,186,131,49,41,71,40
313,165,197,130,50,43,63,39
270,172,192,138,54,54,68,52
302,160,175,157,35,53,79,39
320,169,183,138,35,35,75,45
322,177,154,158,47,41,67,34
277,182,187,154,41,45,71,43
334,154,172,140,45,46,66,43
297,192,179,149,40,43,55,45
324,163,171,139,46,39,76,42
312,175,178,154,41,34,64,42
324,173,162,148,42,42,76,33
330,150,178,149,37,46,67,43
320,156,188,130,45,40,75,46
307,159,196,141,35,36,77,49
317,149,195,143,38,41,64,53
317,159,182,158,40,41,70,33
313,182,180,145,32,49,67,32
296,179,175,159,45,27,75,44
320,162,165,150,56,39,62,46
304,166,184,151,54,41,69,31
298,178,181,155,44,37,68,39
297,192,170,153,36,40,66,46
312,153,204,120,65,37,72,37
313,176,189,132,35,49,70,36
321,155,172,163,43,36,69,41
310,200,193,126,40,41,56,34
318,189,181,129,35,43,65,40
300,184,175,164,29,31,78,39
296,191,187,145,39,44,70,28
316,178,169,143,39,39,69,47
306,187,170,156,38,38,60,45
329,173,173,147,36,34,74,34
326,183,181,148,41,30,54,37
320,180,166,155,39,46,57,37
321,175,175,138,42,44,63,42
316,187,186,140,48,23,60,40
299,173,187,153,52,35,62,39
336,162,182,147,29,32,58,54
274,189,191,145,48,34,72,47
309,169,176,149,54,39,70,34
316,165,180,148,38,32,80,41
311,173,179,152,40,42,56,47
316,170,198,131,48,35,67,35
319,161,162,141,51,50,69,47
310,199,144,156,56,41,59,35
334,176,178,136,37,30,68,41
319,185,187,122,46,28,61,52
328,179,166,157,35,44,57,34
337,161,181,133,44,34,66,44
289,194,187,156,42,40,47,45
312,177,176,148,39,38,67,43
307,171,199,130,47,28,68,50
319,182,175,113,52,43,65,51
317,164,189,122,56,38,76,38
311,172,191,141,47,38,57,43
289,179,183,137,47,45,75,45
319,185,171,135,37,51,72,30
341,163,170,137,35,40,75,39
330,187,166,138,35,38,66,40
