CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
342,141,194,130,48,41,63,41
319,143,173,159,48,45,69,45
323,151,190,155,42,35,64,40
328,127,207,148,46,40,57,46
333,138,179,153,51,42,65,40
329,151,186,157,36,38,59,45
309,151,185,165,41,44,68,38
330,138,191,140,48,37,67,50
328,138,191,144,51,44,60,45
345,145,183,135,47,40,61,44
320,146,188,157,40,46,59,45
321,143,180,157,47,38,63,52
308,148,188,140,49,47,71,49
325,150,179,151,53,44,65,33
339,137,178,148,38,38,74,50
327,128,199,152,44,35,69,47
318,150,174,153,54,40,72,40
326,129,194,162,33,36,71,49
333,136,195,146,38,40,67,45
328,139,188,156,49,44,61,37
338,143,191,146,44,31,68,39
327,148,198,128,47,48,62,43
317,147,171,164,44,36,77,44
331,143,186,152,47,39,61,40
341,143,190,152,31,44,64,36
324,138,187,148,54,35,67,48
322,138,185,155,46,46,68,40
331,127,193,159,47,40,67,38
330,132,191,156,41,44,62,46
321,143,187,152,36,47,60,55
325,143,194,149,40,42,70,38
338,134,181,144,49,42,69,43
328,139,185,155,46,42,64,42
320,146,184,154,42,38,62,55
341,141,180,149,37,40,67,45
323,139,179,145,52,45,77,40
319,147,200,154,39,36,64,40
321,139,177,153,57,46,67,41
332,139,173,161,44,43,63,45
308,155,197,154,46,41,60,38
307,159,203,142,41,39,63,47
326,133,179,164,42,40,61,55
340,135,171,156,44,42,68,44
323,155,194,139,40,37,67,46
315,158,174,158,42,38,63,52
309,140,183,167,43,42,67,48
329,142,190,133,62,42,67,34
336,134,194,141,57,44,67,26
335,148,176,148,43,41,64,44
321,138,190,164,43,39,65,40
327,147,174,165,37,36,68,45
332,141,184,153,36,39,71,45
334,134,173,160,48,44,65,42
321,153,174,151,44,42,65,48
325,155,167,146,48,43,70,46
326,151,172,134,59,35,67,56
311,147,176,174,40,43,68,42
330,135,181,152,48,39,63,52
331,150,167,133,49,48,75,48
321,147,185,143,41,41,59,63
318,144,183,151,39,48,71,44
320,154,182,137,43,38,71,55
345,146,185,123,56,46,58,41
303,153,195,145,40,47,64,54
320,143,195,157,36,34,63,51
324,151,183,141,43,40,72,45
339,143,171,152,37,44,72,41
330,142,184,156,50,42,58,38
328,141,182,154,42,44,68,41
325,138,177,161,43,40,71,45
335,141,176,151,37,44,67,49
328,140,177,143,53,40,60,58
323,136,189,158,31,44,72,47
337,143,175,150,39,35,71,52
329,149,190,149,43,42,56,42
311,149,200,149,40,48,63,40
322,151,176,158,43,38,68,44
333,153,181,151,41,39,64,38
308,140,186,153,46,38,72,57
313,150,190,141,49,40,64,54
329,134,171,155,44,48,69,49
332,132,170,148,56,47,76,38
329,145,183,151,51,41,63,38
321,153,183,141,45,44,71,42
320,138,183,155,38,44,64,58
331,158,171,143,46,44,63,43
339,137,179,158,39,37,67,44
317,145,182,168,37,41,71,39
326,138,209,133,52,35,54,52
324,136,195,155,42,38,61,47
347,136,182,147,56,40,63,29
333,139,182,134,47,43,74,49
323,136,179,162,50,39,67,45
334,145,187,138,42,42,66,47
333,141,188,152,28,44,70,45
324,150,175,155,37,49,63,47
311,142,172,163,52,44,67,50
312,148,191,149,50,38,59,52
338,142,181,141,48,46,73,31
313,145,201,168,40,34,61,39
332,159,187,135,43,39,58,47
316,147,185,177,37,40,64,33
328,141,188,165,35,38,66,37
313,149,189,152,49,43,71,36
310,142,176,153,54,41,72,51
328,142,181,142,44,41,70,53
320,135,193,169,37,43,59,46
325,144,173,159,48,41,62,48
315,144,173,159,36,43,78,51
326,151,182,136,50,44,59,52
332,144,191,152,43,39,62,37
316,136,175,168,54,47,70,35
316,144,189,167,42,39,63,41
322,155,185,150,37,42,70,39
340,133,192,151,41,41,65,37
335,140,176,154,39,44,70,41
322,142,180,153,46,36,76,46
312,147,184,144,60,39,69,46
343,145,187,134,46,38,57,49
305,150,195,171,48,35,62,34
337,132,177,157,53,43,63,38
316,138,175,155,52,41,73,51
332,135,182,158,41,42,72,39
325,148,181,142,43,38,72,50
313,137,180,161,48,42,69,51
333,151,181,136,58,35,62,44
319,138,191,155,50,42,70,35
322,151,188,141,43,43,67,45
347,145,193,122,50,39,70,35
324,149,184,152,45,46,64,36
339,140,196,138,44,42,64,36
320,138,194,167,36,37,70,38
331,128,181,155,52,43,68,42
338,138,195,147,43,40,64,36
316,150,175,153,44,46,76,41
326,140,181,159,42,44,60,46
335,139,185,144,47,35,61,54
316,152,182,157,46,44,64,39
326,146,189,150,46,40,64,39
319,147,194,165,45,35,63,32
334,128,190,165,35,41,66,41
314,142,179,148,52,48,71,45
321,149,182,153,44,40,70,41
336,138,167,155,42,43,68,52
330,135,193,139,41,42,66,54
335,141,180,148,50,38,68,40
316,146,208,141,37,40,71,41
324,138,191,149,36,41,71,51
325,146,182,151,37,40,75,44
318,142,191,153,50,40,61,45
330,139,187,151,44,45,58,45
320,147,170,160,42,42,70,49
317,145,178,149,45,43,77,45
316,148,181,152,49,45,65,45
330,159,188,130,48,41,61,43
345,140,177,138,47,41,68,44
328,135,193,150,55,35,65,39
343,137,180,151,36,32,60,60
335,136,180,140,52,39,71,49
313,151,183,153,49,43,65,43
325,149,199,151,48,30,54,45
334,136,189,154,51,40,62,34
321,152,186,149,42,38,70,42
334,142,185,150,50,39,62,36
332,145,190,144,44,42,68,36
324,138,182,152,45,38,71,50
327,147,188,142,52,41,67,37
339,149,177,140,38,41,72,45
321,149,182,148,48,39,67,47
332,132,199,158,45,40,67,28
327,148,196,137,41,37,67,47
331,136,195,166,37,31,58,46
327,136,173,159,52,38,66,50
347,128,186,163,35,32,60,48
333,148,185,136,46,43,61,47
329,132,184,159,47,32,77,39
332,141,188,142,36,41,66,53
356,143,180,126,44,42,62,47
303,162,182,166,44,44,56,43
327,148,183,152,46,34,68,43
322,150,192,145,43,44,61,43
324,148,191,144,46,42,62,43
328,129,199,164,30,44,59,47
319,159,162,150,47,44,73,46
311,141,186,161,46,39,74,41
312,154,199,140,49,43,68,35
328,145,172,153,53,41,72,36
313,152,181,150,46,40,70,47
322,159,179,153,44,37,63,44
331,139,193,146,43,46,58,43
323,137,187,157,44,45,60,47
334,146,173,154,47,41,65,40
314,153,190,143,59,40,65,36
339,135,176,158,43,35,63,52
336,140,176,135,57,47,66,43
314,152,185,158,39,43,62,47
325,143,178,156,44,44,68,43
319,149,182,154,44,33,68,50
313,151,185,145,46,39,66,55
329,153,171,139,52,39,63,52
323,150,195,145,42,45,57,43
342,145,186,134,41,38,62,51
328,142,178,159,46,42,66,40
312,154,174,149,41,47,69,55
312,136,189,167,31,41,61,63
342,130,194,144,40,41,61,49
325,148,187,154,47,37,63,40
339,137,186,138,47,47,62,44
328,150,210,149,44,33,55,30
328,141,178,151,44,41,59,58
323,145,175,157,42,40,73,45
341,136,179,151,38,39,70,45
319,140,194,146,56,39,62,43
307,141,185,158,44,49,75,43
319,137,193,160,43,43,69,36
321,156,185,126,54,46,64,47
335,144,178,162,35,43,68,35
328,139,187,142,38,40,72,55
324,142,178,157,41,43,63,53
326,144,192,148,43,35,73,40
324,140,178,157,52,41,63,44
345,135,180,139,52,42,67,40
322,142,190,149,41,39,67,48
331,152,182,148,38,40,63,46
326,139,207,155,36,41,59,38
341,132,188,158,39,39,64,40
334,137,191,163,40,39,65,31
334,135,178,157,40,41,64,51
336,148,191,139,50,41,63,34
324,153,177,147,48,40,71,39
326,138,196,141,43,41,66,49
326,142,190,160,39,42,60,42
321,148,192,160,33,41,58,47
343,140,190,146,44,36,64,36
341,141,172,145,45,40,72,44
341,131,176,161,33,42,64,52
323,146,175,167,40,44,61,45
330,133,179,167,38,48,60,45
327,147,192,139,46,42,63,44
334,145,179,151,44,37,60,50
333,149,180,155,52,36,59,37
330,149,187,141,42,35,65,51
329,145,184,161,46,38,68,30
327,134,193,149,50,43,67,37
324,143,181,166,37,39,64,45
294,155,205,144,48,38,65,52
327,143,182,161,45,43,60,39
319,161,179,153,38,37,73,41
339,135,188,147,42,43,63,43
300,144,201,161,40,35,54,65
317,150,182,156,45,40,60,49
325,134,182,163,39,41,61,56
342,133,178,138,49,46,70,44
309,143,197,162,42,39,55,54
332,143,184,146,48,39,63,45
325,141,192,136,45,43,70,48
333,141,181,151,49,37,68,40
325,142,189,153,48,45,49,49
316,142,188,158,47,46,63,40
324,132,182,169,44,41,67,41
334,137,189,146,51,37,65,43
329,155,189,144,38,44,69,33
322,148,179,158,45,42,66,40
326,142,186,151,44,44,60,46
339,120,196,136,60,46,62,41
306,154,189,156,34,42,70,49
321,150,189,143,55,40,64,38
321,158,183,139,51,39,68,41
314,133,192,146,53,46,67,49
327,140,190,152,36,40,61,54
330,140,188,155,38,37,69,43
316,146,202,136,47,44,63,46
311,151,188,158,41,37,72,43
342,142,178,144,43,44,73,35
328,139,174,165,43,37,73,40
323,152,162,155,43,44,67,55
329,143,190,147,37,41,70,43
306,161,187,153,48,42,71,31
353,140,179,143,41,35,61,47
345,140,171,141,31,38,74,59
328,140,179,148,50,41,66,48
323,139,196,146,43,40,66,47
322,146,201,148,35,44,64,40
313,152,189,155,41,44,59,47
327,154,182,156,45,45,60,32
323,143,194,151,45,40,64,40
321,137,191,163,37,37,68,48
326,148,192,143,49,42,62,38
316,140,195,160,44,42,65,40
321,149,184,154,50,45,63,34
336,141,176,145,42,35,65,61
328,144,188,147,42,44,67,41
304,164,185,152,36,47,62,51
331,141,190,144,34,48,70,42
330,146,170,155,42,43,63,52
338,145,184,146,47,41,63,35
314,142,187,151,44,46,72,43
336,141,183,153,39,37,60,50
307,169,182,150,49,40,61,42
325,142,188,140,40,45,70,48
320,145,184,171,35,43,63,38
325,155,177,149,43,36,64,50
312,152,177,139,58,43,65,54
321,146,194,147,39,50,63,40
339,136,173,134,47,37,73,61
328,156,184,135,50,35,60,52
326,143,188,157,47,39,68,32
320,145,178,152,58,36,66,45
322,138,205,151,42,37,65,40
333,150,190,133,51,39,61,42
315,156,191,163,37,41,65,32
327,137,202,135,49,40,67,43
339,129,194,138,42,37,66,56
337,140,184,162,36,39,63,39
352,126,177,148,45,45,70,38
322,149,180,145,42,44,73,45
330,146,206,146,37,45,58,32
335,142,179,153,50,38,61,41
334,153,174,135,58,43,61,42
319,141,170,164,54,39,73,40
328,159,178,139,47,40,63,47
331,153,177,133,50,36,69,51
339,139,186,154,48,28,63,43
329,138,184,145,41,39,67,57
345,138,190,158,39,34,66,32
324,148,181,138,44,47,74,43
330,139,199,146,45,36,69,37
336,141,190,142,39,39,72,41
326,148,192,136,52,40,64,42
331,146,184,151,51,34,62,41
324,152,185,150,43,37,61,48
313,154,185,150,46,44,68,39
324,149,180,156,48,41,66,36
334,141,195,135,41,39,67,48
335,152,173,146,40,45,68,42
331,137,183,158,43,45,63,40
330,131,200,144,47,42,70,36
315,140,183,150,47,43,60,62
326,150,178,148,40,43,68,46
340,131,182,153,36,41,63,54
326,141,189,141,48,43,70,42
341,139,181,142,48,45,67,37
342,133,197,132,46,38,66,46
319,150,187,154,44,41,62,44
336,132,168,161,43,37,78,45
332,145,181,135,51,40,72,44
332,133,183,148,47,47,69,42
327,130,170,176,43,45,61,46
326,142,189,150,47,41,64,42
345,135,179,155,47,39,61,39
328,145,197,137,45,44,66,38
313,145,199,163,42,36,65,36
313,148,194,151,46,41,66,40
317,131,199,166,42,36,76,33
320,149,175,149,50,42,65,50
327,145,180,153,47,39,71,38
322,144,187,152,41,39,65,51
313,150,188,163,43,42,55,47
320,138,215,153,31,42,68,33
332,141,177,153,46,37,70,44
336,142,193,132,39,39,69,50
338,140,183,146,39,40,67,47
331,137,176,147,48,43,64,54
327,152,193,143,42,43,63,38
324,141,179,155,52,39,70,39
327,141,182,152,34,47,68,48
328,141,179,148,44,40,68,53
323,148,174,149,54,40,67,45
323,154,199,145,38,37,59,45
335,140,182,141,47,40,62,53
321,151,178,160,46,34,65,44
294,155,188,153,41,40,76,53
333,142,187,151,44,41,58,43
328,143,199,139,53,34,67,38
339,140,188,153,32,37,65,46
328,154,178,156,35,41,62,45
317,148,199,153,36,36,70,39
338,157,174,142,42,36,59,53
330,139,191,160,44,38,57,40
354,135,176,137,50,42,68,38
315,144,189,154,45,37,66,50
321,151,186,142,46,43,64,46
324,136,198,149,45,41,64,42
324,151,175,152,44,44,66,45
326,129,190,171,44,41,62,38
327,143,179,139,54,44,60,53
316,151,197,159,34,31,64,48
335,129,178,147,48,46,70,47
322,143,192,150,45,38,59,51
322,146,183,166,33,39,68,42
325,146,180,138,52,48,65,46
314,143,173,157,55,53,61,45
325,142,187,135,42,48,65,55
325,150,188,139,44,43,71,40
336,144,188,143,38,51,68,32
342,146,178,137,41,45,66,45
335,149,183,134,46,46,70,38
335,139,176,145,49,40,66,49
316,152,194,149,43,47,61,38
338,145,172,138,41,45,68,53
342,139,189,127,45,46,68,44
316,145,196,145,44,37,61,55
328,131,198,155,41,35,57,55
321,147,182,153,36,47,73,41
335,131,182,163,55,40,60,36
324,137,187,165,39,41,69,38
324,148,193,157,41,40,71,26
337,140,176,154,40,31,69,52
315,160,180,157,39,41,70,40
322,152,185,151,37,36,61,56
328,152,173,157,38,41,67,45
330,134,176,152,50,49,64,44
331,153,183,127,48,43,72,44
340,131,190,137,47,42,66,47
314,148,198,137,43,37,73,50
322,142,193,147,45,39,67,44
324,129,181,165,49,42,67,43
332,132,185,158,52,42,58,43
315,146,183,146,47,42,70,51
334,136,169,150,52,47,65,47
335,146,180,137,48,43,62,49
324,144,180,150,41,44,73,44
315,138,190,151,46,42,68,48
327,148,202,144,50,40,59,31
323,148,190,139,45,44,67,44
338,151,182,145,43,37,65,39
323,146,193,149,36,37,65,51
309,152,202,144,46,38,60,49
325,140,184,151,54,33,71,42
311,162,174,151,50,42,74,37
313,137,194,168,46,43,67,33
321,137,170,162,52,42,63,53
345,145,196,135,35,37,61,47
313,144,187,148,48,38,70,52
322,151,186,151,47,38,64,42
335,147,187,135,48,41,67,39
333,155,184,135,46,37,68,42
341,130,178,153,43,39,66,49
325,148,175,173,35,35,68,41
325,137,187,155,44,41,65,47
324,136,181,149,54,40,71,45
330,146,185,148,45,43,58,45
316,140,183,156,53,39,70,44
331,148,189,145,51,37,64,35
330,149,189,143,49,38,62,40
336,134,192,161,46,41,61,29
347,136,183,159,42,36,61,35
330,130,197,158,43,43,59,40
308,143,186,169,49,43,62,40
325,152,177,153,40,42,63,47
317,146,183,152,47,39,72,43
314,139,188,160,50,41,68,42
315,142,190,147,57,42,60,48
329,144,175,147,46,47,62,50
315,145,177,152,56,42,68,43
313,144,195,153,40,44,65,46
324,138,188,158,46,34,64,49
335,135,189,152,38,43,61,48
319,149,194,158,33,42,61,44
338,133,187,137,45,42,62,56
319,145,179,168,30,42,67,50
340,143,181,142,47,33,72,41
351,132,182,137,50,36,68,44
328,141,173,152,48,50,70,39
320,147,189,151,48,36,63,46
328,143,182,139,54,42,58,54
338,143,175,146,51,39,68,39
340,140,192,146,46,37,62,38
312,141,208,143,43,39,61,53
331,133,176,159,38,39,65,58
318,159,174,140,52,37,65,55
334,142,181,152,41,43,65,43
323,134,178,156,45,37,75,52
303,145,200,150,46,38,66,52
332,139,177,161,31,38,65,57
330,142,201,147,46,33,57,44
325,147,179,140,45,47,67,52
317,149,185,158,41,38,65,48
333,140,181,141,48,34,68,54
338,142,183,150,37,40,67,43
322,149,186,145,40,36,64,57
348,137,180,147,38,40,59,51
334,134,187,148,39,44,65,49
322,152,187,137,50,43,67,43
341,136,188,139,48,47,60,42
323,132,192,174,31,36,57,55
308,133,193,177,35,45,63,47
330,144,180,143,46,41,71,44
329,140,193,146,46,42,70,34
336,143,181,136,48,43,75,38
331,124,176,154,50,43,78,44
345,138,186,141,44,34,65,48
346,122,198,154,37,36,66,43
336,145,180,148,42,39,69,41
302,138,203,160,43,50,58,46
323,142,198,162,42,38,53,43
325,140,182,147,53,42,67,44
325,142,180,164,42,42,60,45
306,150,195,160,41,42,64,43
340,140,195,129,49,42,58,46
333,141,182,142,44,41,79,39
307,146,189,158,52,44,56,47
310,140,187,156,44,40,71,52
324,141,186,142,49,42,67,49
323,144,192,151,41,43,62,44
328,138,188,159,52,38,53,44
304,147,195,159,46,37,64,49
341,138,189,137,44,36,71,45
321,141,176,151,50,48,73,40
323,143,182,141,47,46,64,54
322,146,198,142,56,36,64,37
334,149,180,140,52,42,65,38
316,142,202,147,42,40,65,46
327,140,194,158,45,42,60,34
319,151,183,154,44,42,60,46
323,134,190,144,49,40,67,54
328,141,191,150,43,42,68,37
317,154,181,142,48,42,70,46
325,149,169,158,38,36,70,54
310,147,193,146,42,35,73,55
304,149,192,159,48,35,73,41
336,145,179,149,42,42,65,42
342,147,170,143,41,48,62,48
316,137,191,157,45,38,61,57
310,148,198,150,39,42,63,49
350,134,181,151,42,41,60,41
335,137,198,135,56,41,69,28
326,131,175,159,43,40,74,51
318,149,181,157,46,45,68,36
316,144,176,152,55,45,67,45
344,141,186,131,48,38,73,40
337,134,192,148,56,34,60,38
329,145,185,149,44,45,68,37
318,154,173,149,52,38,78,37
331,137,193,152,50,34,63,39
322,147,197,142,45,41,58,49
321,132,189,155,45,38,74,47
323,143,199,149,40,38,67,43
321,144,189,151,47,40,64,44
305,145,192,159,51,32,68,48
335,144,192,135,51,33,65,45
333,139,170,141,55,42,79,42
331,153,180,144,46,32,60,56
325,136,195,154,46,38,60,45
323,144,199,142,46,40,61,44
352,128,184,139,47,36,64,49
336,134,194,139,45,45,60,46
316,154,185,159,36,41,60,49
314,151,184,149,53,38,65,45
310,163,186,165,42,38,63,33
318,155,171,149,42,44,69,51
319,141,185,152,52,45,70,37
341,140,172,160,52,33,67,35
329,133,184,152,49,38,68,48
328,154,180,132,42,36,66,62
328,149,185,145,41,37,64,50
319,143,201,153,33,44,67,42
314,135,193,156,51,42,71,39
330,153,179,144,41,40,70,42
317,142,190,150,47,35,74,44
323,163,179,154,37,38,73,34
319,150,182,162,48,32,66,41
321,148,179,161,47,39,61,44
338,144,186,136,38,43,68,46
331,137,175,147,54,44,73,39
333,154,175,136,52,43,77,31
326,145,204,131,56,42,68,28
326,137,188,143,44,45,65,51
320,139,194,154,40,36,63,54
337,142,177,135,51,42,64,52
346,141,177,155,37,38,62,45
330,144,200,136,47,34,67,43
320,138,176,167,46,40,66,47
343,138,192,148,37,38,61,42
296,150,207,158,39,40,58,52
328,152,194,137,42,40,62,45
344,136,186,144,47,38,65,40
319,142,195,147,37,46,70,43
324,141,183,151,44,48,63,46
322,135,179,159,50,45,61,49
327,150,172,149,40,46,68,49
317,141,190,152,53,46,51,50
330,149,174,154,48,39,66,39
326,140,181,151,53,42,63,45
333,136,186,164,42,43,61,35
328,150,179,147,46,42,66,42
337,128,185,143,52,45,70,39
325,160,190,145,38,41,62,40
327,130,192,171,44,38,70,29
333,143,163,160,42,43,69,49
328,152,176,146,50,43,65,40
325,137,189,163,47,39,63,39
321,136,188,153,45,42,62,52
343,140,174,146,42,46,58,53
341,139,178,151,47,42,56,46
321,154,187,154,45,44,57,38
330,152,188,132,46,38,64,51
309,145,187,150,48,42,67,51
325,151,189,140,51,37,68,40
319,141,187,153,43,38,59,60
331,155,185,128,38,45,60,58
334,144,193,156,29,40,61,43
327,140,199,142,47,47,63,34
323,137,184,156,50,46,63,42
343,120,192,161,41,50,62,32
318,154,175,159,44,40,67,42
329,139,187,148,46,44,64,42
334,137,191,156,47,46,55,34
336,124,194,154,40,47,60,44
318,141,192,153,44,41,64,47
315,144,186,156,42,48,59,50
327,146,178,151,43,41,59,53
326,155,187,136,43,45,65,43
321,142,191,153,44,38,67,44
325,141,181,155,52,42,63,41
322,146,192,134,54,44,73,35
323,151,182,139,52,43,72,38
317,149,182,149,43,36,69,56
328,150,194,144,40,37,65,42
338,141,187,142,49,37,74,33
345,139,180,146,49,40,65,37
329,135,193,156,39,41,62,45
305,152,184,163,43,46,67,39
347,137,182,146,38,42,70,38
323,159,178,132,47,37,71,52
329,149,180,144,49,42,64,43
331,142,172,141,51,33,79,52
313,151,187,168,47,38,60,36
333,144,193,148,48,38,60,36
333,138,180,157,41,42,73,37
326,139,187,159,30,39,67,53
341,145,179,145,48,36,70,37
319,150,176,152,44,38,69,51
331,143,166,148,51,50,71,40
313,152,185,154,47,48,69,32
325,148,171,157,48,41,59,50
318,145,193,150,51,44,65,35
331,148,185,145,37,41,73,40
334,142,178,145,50,34,66,50
328,129,187,158,54,41,77,26
322,148,184,147,44,41,66,47
330,150,188,147,36,44,64,41
330,135,191,153,47,46,73,25
322,139,181,157,47,43,64,47
315,151,180,165,52,35,58,44
314,151,182,134,47,45,69,58
340,146,178,138,47,42,66,43
326,146,177,138,57,41,76,39
325,135,187,165,46,39,65,37
328,135,185,159,48,40,63,43
334,150,180,141,49,34,59,53
323,150,189,146,40,47,66,39
311,145,203,139,51,45,65,41
327,137,176,151,48,44,69,49
314,143,188,156,50,41,71,37
325,150,186,149,43,39,73,36
307,144,183,161,40,39,71,56
320,137,189,161,38,40,71,44
323,131,192,169,30,38,70,46
320,126,177,160,60,40,69,47
335,143,181,144,47,36,66,48
366,129,169,137,51,40,70,38
315,140,197,137,47,49,66,49
330,145,172,149,55,38,66,46
325,147,173,152,44,38,74,47
307,146,194,155,43,37,68,50
331,144,179,149,43,38,75,40
318,149,192,159,37,45,61,39
318,157,203,133,35,42,58,53
308,147,189,143,45,52,70,47
322,163,176,146,46,40,59,49
327,146,179,147,49,38,71,43
328,142,179,155,42,39,71,43
340,130,178,147,52,44,62,48
320,148,183,157,48,42,61,41
329,145,168,152,55,46,69,36
338,140,189,149,40,40,55,48
329,137,186,146,41,36,73,53
332,132,206,154,36,40,62,38
314,145,197,159,45,45,63,32
317,142,180,150,46,45,74,46
333,147,186,143,51,37,62,41
331,127,195,154,46,37,70,40
335,146,180,152,51,33,69,35
317,138,188,157,43,43,64,51
328,136,174,166,41,37,70,50
323,153,173,160,44,41,61,45
319,151,174,156,44,41,69,45
311,139,186,163,43,42,72,44
321,146,182,152,47,41,66,46
340,140,197,147,40,38,59,41
324,151,177,150,39,45,67,48
319,141,175,161,40,44,71,49
309,154,187,158,45,38,66,43
327,144,189,150,40,42,63,45
337,131,193,145,45,40,74,35
351,122,194,136,46,40,67,45
330,142,191,131,54,36,65,52
332,147,176,138,52,39,71,45
322,154,197,140,46,38,54,49
299,155,196,156,44,44,60,46
338,136,183,158,42,47,63,32
318,138,179,161,48,40,65,52
347,137,184,142,33,35,68,54
341,134,183,147,45,40,59,51
336,140,183,158,46,42,63,32
332,131,194,157,39,41,65,41
320,137,189,147,52,37,72,46
340,128,190,141,47,47,71,38
331,141,189,147,46,34,53,59
345,136,175,149,46,46,62,41
332,138,169,158,39,42,73,50
325,137,174,170,41,44,67,41
340,138,180,150,45,42,64,41
328,149,175,167,36,40,70,34
332,138,176,153,46,44,63,49
342,136,179,139,37,42,64,61
326,133,184,150,56,41,68,41
322,151,185,145,48,43,65,41
319,157,187,150,38,35,62,51
328,149,185,147,45,43,63,42
325,150,173,138,52,48,68,46
333,135,178,170,44,38,67,34
335,143,190,142,47,38,59,45
330,137,180,154,46,40,70,43
311,145,178,156,48,38,59,65
325,135,188,146,52,41,73,39
341,137,185,152,48,36,59,43
327,157,175,144,48,40,62,46
324,144,190,157,46,41,57,41
328,144,178,163,35,38,65,49
327,137,183,164,40,36,70,44
325,154,177,142,43,39,68,53
343,147,179,148,44,37,63,40
320,139,175,163,49,44,64,46
341,132,193,150,35,48,63,38
330,130,201,155,50,33,55,46
317,158,174,161,46,42,69,33
329,144,191,153,36,40,64,42
332,140,188,149,42,42,73,35
336,153,181,137,45,38,64,47
341,138,188,151,36,36,73,36
329,145,192,146,38,39,67,43
328,138,199,140,55,38,55,47
316,136,188,161,45,40,63,51
355,128,186,141,50,34,66,40
343,136,203,143,39,33,62,39
315,142,181,167,52,32,76,36
339,151,175,153,41,40,65,36
323,152,183,152,40,46,63,42
340,135,176,154,52,40,59,45
324,129,201,153,52,45,57,39
324,134,191,151,48,42,65,46
321,148,176,154,50,36,60,56
334,137,186,145,43,44,67,43
357,134,195,144,42,43,54,30
328,146,186,153,52,47,56,34
341,132,176,152,40,42,66,51
325,141,175,161,57,40,63,39
344,130,198,141,51,40,57,38
341,134,186,159,38,38,63,40
329,142,176,156,45,44,58,50
333,148,181,134,47,43,75,40
330,138,192,153,41,44,62,39
323,139,188,153,46,43,68,40
317,144,197,144,43,43,69,43
333,152,162,150,46,32,70,55
323,153,186,146,41,38,64,49
331,150,168,150,43,44,69,45
341,149,181,136,44,41,64,44
330,141,176,161,49,37,63,43
340,148,162,151,51,41,67,39
326,152,176,136,52,43,66,49
329,136,192,149,49,45,64,37
328,116,200,147,49,47,68,45
320,152,178,147,52,45,66,39
320,144,182,156,45,39,65,50
327,150,180,158,35,34,76,41
329,144,187,143,34,39,72,51
349,132,178,144,49,39,66,43
340,137,181,147,48,43,60,43
310,147,204,149,39,40,60,50
334,139,193,144,51,38,70,32
318,159,167,159,41,44,76,35
320,146,190,158,31,35,70,49
330,141,180,154,44,44,67,40
324,140,199,156,43,41,55,42
329,135,208,145,41,45,58,38
314,142,184,154,54,47,62,44
327,143,191,135,49,39,61,56
320,135,201,157,45,35,56,50
339,135,183,147,46,39,76,36
328,147,188,148,50,42,61,35
327,139,175,159,44,42,64,51
334,134,198,144,45,45,63,37
322,150,190,145,38,40,64,50
332,149,176,133,49,48,66,47
331,144,188,131,57,44,67,37
323,149,190,150,44,37,54,55
317,143,195,165,33,46,64,37
321,151,185,147,47,37,66,47
319,162,177,148,43,38,75,39
329,143,177,132,48,48,69,54
319,145,180,153,45,38,73,48
323,137,205,149,44,38,60,44
323,136,188,143,43,42,70,54
334,150,196,142,36,38,57,48
339,147,188,131,48,42,64,41
338,142,161,142,65,43,66,42
317,146,195,150,44,42,59,47
327,145,184,162,45,37,61,40
344,146,172,140,44,52,69,35
354,132,172,143,43,36,73,47
331,149,181,141,50,31,64,54
316,136,181,156,52,47,66,46
328,152,191,144,47,39,59,40
337,151,186,134,46,37,67,42
335,138,183,154,47,37,68,37
326,142,193,142,48,42,66,40
318,148,169,161,43,38,71,53
324,150,183,146,50,36,70,41
312,147,176,158,52,45,66,44
350,130,192,139,46,40,65,39
314,142,196,155,38,39,69,48
333,137,178,154,46,37,65,50
337,153,166,147,35,39,70,54
315,146,194,152,50,38,64,40
324,126,185,159,54,41,65,47
314,147,183,145,53,43,68,48
326,149,177,151,43,44,66,44
320,160,176,160,48,37,59,40
331,146,188,146,55,41,65,28
332,142,184,148,46,45,59,45
342,149,188,132,36,44,69,39
322,145,182,152,50,40,69,40
339,140,185,128,45,43,70,49
310,151,193,161,45,42,65,34
331,151,193,154,42,33,58,38
321,152,185,146,52,36,71,36
325,141,184,148,43,49,61,49
322,141,174,158,42,45,72,46
327,138,182,159,42,42,64,45
336,139,186,142,49,34,67,48
325,150,186,146,46,36,65,46
316,150,192,148,37,43,62,51
319,140,188,161,50,45,55,42
326,138,191,155,50,33,64,43
331,142,176,154,52,39,67,39
325,147,193,144,41,39,59,53
319,144,181,141,47,49,64,55
324,150,182,143,54,48,64,36
320,150,194,139,53,40,59,45
324,137,189,159,41,42,62,46
340,144,197,137,33,42,61,46
336,139,207,132,48,44,57,37
349,140,180,144,41,42,66,37
320,146,196,153,32,37,69,49
322,145,190,152,44,36,70,41
340,148,182,143,37,38,54,56
325,138,190,153,42,40,64,47
331,145,178,163,37,44,66,36
315,149,195,152,47,36,71,35
326,145,179,163,47,41,62,37
332,158,185,133,35,42,72,43
339,136,177,157,33,40,61,57
336,141,186,152,43,43,62,37
314,160,176,147,42,44,72,45
316,157,165,148,50,43,69,52
322,151,174,157,34,41,70,51
335,148,194,138,34,46,69,36
331,142,174,150,45,45,68,46
309,149,184,161,45,37,68,47
