CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
638,355,334,280,92,95,129,75
649,337,325,289,93,48,146,111
604,366,346,327,56,88,121,90
651,349,331,322,81,71,117,76
635,398,336,278,62,85,117,87
661,342,358,285,86,77,115,74
629,341,361,300,74,105,108,81
682,324,375,273,85,59,104,95
654,386,355,287,52,67,117,80
640,346,329,298,88,72,155,69
654,353,349,317,75,81,101,67
629,359,322,289,104,79,119,97
616,386,378,280,80,71,120,68
661,358,350,273,59,82,143,73
687,356,324,260,106,54,123,88
633,354,338,307,73,81,112,99
645,349,313,298,69,84,154,86
634,333,349,294,103,84,141,61
649,363,339,315,91,82,109,50
651,338,341,277,74,90,127,100
692,335,362,252,76,69,115,97
624,373,349,304,93,75,95,85
623,346,368,283,79,82,122,96
651,333,358,248,95,106,122,85
636,339,406,240,91,82,123,81
640,337,362,278,75,71,145,90
662,385,321,268,52,81,132,96
701,369,320,272,82,59,129,67
627,350,331,313,94,88,125,70
679,358,332,287,82,73,114,74
640,377,350,251,80,82,135,82
605,386,356,251,101,98,107,94
642,339,365,302,84,84,122,59
624,342,346,313,87,85,133,68
710,337,342,265,55,77,129,83
661,343,369,276,78,65,123,84
665,382,341,257,87,82,113,71
625,339,344,304,109,91,125,61
679,354,327,290,82,87,110,68
692,334,312,306,73,84,114,83
649,328,345,272,115,81,134,75
669,364,355,252,92,82,119,66
622,356,357,281,98,84,113,88
651,346,360,270,80,89,125,76
674,338,351,260,88,88,111,88
684,349,333,273,80,101,116,61
685,332,359,273,100,78,114,56
608,368,380,278,61,105,119,78
685,375,346,246,87,63,97,98
656,311,355,279,79,94,151,72
666,336,330,316,77,86,98,87
649,338,354,289,83,68,114,103
636,369,343,277,97,100,122,53
653,382,336,273,69,69,134,82
639,356,352,276,85,96,107,88
642,378,338,278,74,100,109,81
673,370,290,306,97,69,121,72
623,356,347,287,88,75,111,111
678,377,325,252,66,94,127,79
655,376,358,273,72,100,92,71
682,327,328,281,85,74,139,81
689,345,320,273,71,81,141,77
616,335,349,308,95,82,131,81
677,328,311,335,74,85,133,56
655,347,357,291,73,65,127,83
662,311,355,279,103,58,138,91
649,364,365,276,85,78,121,59
643,357,370,276,91,61,146,55
654,351,329,278,81,90,132,84
654,317,342,295,81,79,137,93
642,337,330,287,89,88,155,71
629,336,375,275,85,86,134,76
643,363,366,280,71,88,102,85
621,337,383,290,95,67,124,81
645,383,369,264,64,65,117,92
610,358,366,272,95,86,116,96
652,301,345,310,116,84,112,78
682,359,367,258,87,71,103,70
602,371,371,293,77,50,136,99
599,385,374,267,95,64,128,86
653,351,368,276,75,101,87,87
650,374,346,284,71,54,133,86
661,348,328,313,87,86,111,63
643,393,309,288,86,82,105,92
638,309,386,267,66,107,154,72
598,357,365,323,74,74,129,77
637,325,374,306,88,60,147,61
611,373,353,297,84,87,116,77
679,322,361,310,62,65,138,61
635,366,316,285,92,75,142,87
647,338,341,295,87,77,138,76
634,348,353,280,101,88,116,77
663,326,332,278,81,85,148,85
618,352,318,325,61,101,146,77
656,405,310,285,74,71,107,91
684,362,317,257,88,95,102,93
665,290,363,298,97,89,129,67
645,361,399,253,74,73,104,89
715,355,313,244,95,62,129,86
640,343,338,315,62,90,126,84
644,320,323,315,113,74,124,85
675,330,380,286,76,73,116,62
626,325,369,293,114,74,116,81
673,345,347,264,84,62,136,87
658,335,336,300,86,55,145,84
636,359,333,265,88,104,133,80
623,410,352,282,74,82,119,56
633,359,375,275,83,78,129,66
642,322,346,285,101,106,125,70
644,350,365,272,82,88,117,80
643,356,352,252,92,83,142,79
610,350,385,271,101,70,115,96
692,337,359,263,83,84,103,77
622,354,315,307,93,79,155,72
687,381,325,262,79,93,93,77
631,349,341,313,63,98,126,77
567,373,404,301,60,86,123,84
595,360,359,285,85,93,128,92
580,373,372,317,87,88,114,67
665,336,304,284,94,74,155,85
615,344,383,267,75,87,130,96
687,330,333,272,107,64,115,89
646,443,316,259,98,54,117,67
636,383,334,294,95,60,106,90
644,349,364,279,78,69,112,102
697,354,330,276,78,88,125,49
655,333,384,271,76,59,130,90
678,336,376,264,91,72,108,72
658,320,345,278,102,81,132,81
663,358,329,286,81,80,128,73
646,340,340,275,96,87,139,75
617,360,348,298,98,69,125,83
613,347,353,297,76,96,123,93
608,349,388,292,109,80,107,65
627,354,344,312,89,92,105,77
663,336,276,251,108,100,154,110
641,358,381,280,77,77,127,57
656,361,356,251,99,80,121,73
634,329,364,275,64,94,148,89
587,372,376,319,78,57,113,97
642,363,340,284,80,94,109,86
716,309,334,290,82,73,112,81
668,349,381,245,89,68,113,85
666,361,331,315,56,83,105,81
581,390,351,297,88,80,113,96
613,319,385,282,85,76,157,80
677,345,354,252,91,73,117,87
575,365,371,332,87,86,105,77
618,346,343,327,110,77,107,70
648,385,367,272,83,82,109,52
668,364,369,238,87,63,108,101
650,342,333,297,85,86,131,74
615,341,407,290,67,78,119,81
668,368,330,281,81,71,129,69
659,369,345,250,82,99,114,82
653,341,352,296,93,87,114,62
611,371,347,288,104,66,135,76
647,340,349,303,89,84,113,72
669,309,362,299,69,87,124,80
640,349,323,349,62,94,99,81
629,350,358,309,87,82,91,94
666,339,369,272,64,68,121,98
681,376,341,260,64,70,127,79
637,355,356,284,93,84,114,75
636,383,327,275,75,74,122,107
655,338,339,283,95,70,120,98
682,354,324,277,78,88,107,89
643,353,375,280,81,66,119,81
614,402,341,297,66,59,130,89
605,322,349,304,80,98,149,90
604,370,361,290,98,76,102,97
659,358,347,303,68,85,110,69
676,349,347,282,65,84,133,62
654,352,363,277,89,82,121,60
646,355,368,261,95,75,118,81
695,362,286,268,93,92,130,73
671,319,337,301,100,90,110,70
657,362,315,277,89,92,129,77
610,311,380,360,72,64,119,83
676,301,351,271,86,100,109,104
674,322,320,281,98,78,138,88
674,339,307,325,88,65,132,68
658,332,355,307,69,90,93,95
621,334,405,282,97,83,99,77
631,363,314,313,98,88,115,76
646,323,343,275,96,62,145,110
653,325,348,318,85,79,128,63
657,350,336,298,79,73,122,82
643,383,385,249,95,57,106,80
612,347,368,300,89,66,124,92
642,344,317,266,80,108,160,81
616,359,336,280,90,80,160,78
651,328,308,323,92,68,139,90
646,318,357,340,73,60,132,74
613,369,354,269,86,77,159,70
663,363,349,266,72,77,125,82
635,361,318,303,85,72,143,82
635,394,310,255,111,81,102,110
592,364,362,310,75,82,140,73
652,317,328,271,86,98,147,99
686,365,369,263,83,75,97,59
617,417,355,258,93,67,111,81
676,368,370,261,73,56,112,82
654,317,405,271,82,80,112,77
615,355,387,268,98,61,121,92
644,374,309,296,95,73,125,81
632,372,268,296,98,92,139,100
651,336,351,262,94,81,138,85
718,315,349,245,74,73,138,86
661,336,326,309,93,81,119,73
636,360,308,293,98,67,155,81
599,373,389,278,72,69,133,84
641,318,382,292,73,97,108,86
657,347,331,283,97,83,127,74
616,317,400,314,68,76,126,81
639,398,321,302,98,50,100,91
619,362,341,316,68,66,141,85
652,379,330,281,97,89,108,62
642,373,351,274,80,87,114,78
642,355,361,284,76,98,119,62
635,374,406,239,86,68,110,80
643,346,376,301,64,62,122,83
617,386,331,287,89,82,112,94
635,376,364,276,72,70,114,90
612,356,384,282,96,64,122,81
668,348,312,278,93,81,156,64
604,355,319,342,91,88,126,72
628,341,343,296,79,94,133,83
624,379,363,213,103,103,115,98
680,350,348,243,69,89,127,92
646,339,362,284,78,78,145,67
646,344,366,252,94,70,153,73
645,382,391,252,72,96,97,63
651,375,326,262,96,86,95,107
707,372,305,252,77,73,143,69
669,326,343,305,81,73,147,55
715,346,264,301,75,90,133,74
672,338,349,272,69,96,104,97
661,343,322,273,101,82,131,85
574,415,371,292,81,92,117,57
647,326,333,311,98,83,122,78
619,350,339,288,93,62,159,88
640,372,312,262,104,89,128,91
705,303,325,281,94,68,142,81
643,337,320,323,82,91,120,82
625,352,359,293,87,80,113,89
612,347,360,287,77,79,147,90
665,392,330,278,90,54,129,59
672,362,331,262,79,110,109,73
650,362,362,294,75,66,106,82
635,340,334,278,91,74,136,110
672,374,303,287,96,79,121,65
651,351,346,266,94,81,136,74
616,370,312,316,59,78,148,99
624,383,296,330,94,65,128,78
655,323,352,264,89,86,144,85
664,367,386,255,74,75,113,64
644,351,379,264,81,75,113,91
642,317,410,248,109,73,132,67
629,303,373,316,92,94,103,88
636,361,336,247,75,92,139,112
656,339,350,328,85,78,90,71
639,350,381,242,102,89,117,78
635,315,364,317,93,75,136,64
674,315,417,253,69,87,124,60
649,386,332,316,68,64,96,88
630,323,339,318,77,83,133,95
673,342,293,295,113,82,130,70
641,367,361,298,72,68,107,83
672,353,337,288,85,68,119,76
644,346,360,274,71,87,138,78
616,362,384,284,61,82,134,74
641,346,347,277,89,87,134,78
614,333,353,319,87,85,117,89
681,310,303,269,105,85,138,107
689,292,348,297,79,90,126,77
653,361,356,280,77,61,131,81
691,339,321,297,85,78,112,77
652,350,318,284,88,88,132,85
619,358,392,285,44,87,146,67
649,346,388,280,69,84,100,83
670,312,332,312,90,77,116,89
659,313,354,307,113,65,104,84
637,348,349,266,98,84,124,92
646,338,343,290,74,73,144,89
660,333,327,260,91,71,156,99
599,369,380,280,82,76,123,89
669,342,326,261,91,82,147,81
646,363,343,288,66,77,136,79
621,366,376,305,56,67,145,60
651,304,367,292,91,71,123,100
657,307,365,305,78,82,135,69
687,363,336,261,74,56,137,83
634,345,348,305,92,77,114,83
658,396,349,239,91,82,105,78
604,332,371,295,62,103,142,89
580,372,345,318,87,89,134,72
584,379,378,291,61,95,131,79
658,343,341,287,65,100,116,87
637,321,365,304,75,80,129,87
610,334,391,293,72,87,137,74
706,394,334,259,106,50,83,67
607,387,350,301,93,82,96,82
669,357,334,291,80,90,96,81
592,346,421,305,80,65,114,75
693,341,317,273,76,73,143,82
614,383,337,262,120,89,120,72
610,366,350,295,98,85,127,67
641,317,375,277,79,104,111,93
630,324,367,310,77,91,121,78
612,351,397,292,76,68,131,71
664,352,321,260,105,98,116,82
626,338,382,271,81,81,136,84
654,372,342,274,69,71,130,87
631,333,401,266,72,83,111,100
632,348,342,318,93,78,111,77
608,366,328,299,88,87,137,85
615,416,342,280,86,78,97,82
657,366,285,294,117,93,128,58
665,351,310,294,81,84,118,94
716,333,337,266,93,60,116,77
628,320,338,292,106,74,140,100
673,362,318,271,87,78,121,89
673,355,343,269,89,76,135,58
642,370,410,246,67,58,113,92
642,357,356,233,96,61,145,108
643,381,350,275,88,66,119,75
661,346,355,289,87,72,114,74
653,316,370,271,95,75,108,111
635,316,386,275,104,82,118,81
664,331,345,275,80,92,121,89
596,376,376,310,76,71,107,87
664,356,344,278,95,82,115,64
602,358,307,311,73,80,164,102
648,338,386,284,51,74,123,94
631,340,400,259,75,76,145,72
588,362,379,308,78,81,122,80
645,354,334,281,92,63,125,105
630,382,343,289,81,83,122,69
617,373,322,298,85,72,154,77
679,386,304,246,85,76,129,91
658,370,356,241,88,92,115,78
657,324,380,281,72,82,116,85
676,348,348,266,93,71,105,91
664,361,316,303,70,83,128,73
660,355,343,282,89,70,133,67
577,360,378,288,89,77,141,88
677,351,358,271,68,93,100,80
623,379,321,292,98,87,100,97
636,366,335,291,74,75,124,97
645,331,385,275,90,91,90,91
665,365,329,292,75,84,110,78
650,374,363,273,70,67,142,60
651,371,330,296,76,74,133,65
666,314,336,330,81,87,104,80
652,304,393,296,94,85,103,71
668,367,340,273,75,56,129,90
672,378,312,275,76,69,141,75
618,387,360,307,50,66,118,91
599,353,349,297,85,118,136,61
661,350,333,318,67,68,123,77
586,362,385,264,100,70,152,79
627,335,369,282,86,83,138,78
649,321,361,291,93,88,125,71
598,316,382,317,93,83,123,85
685,331,386,270,79,64,105,79
670,338,332,304,97,71,108,79
626,337,405,284,71,79,110,85
651,351,339,303,90,77,105,81
648,341,353,248,110,79,137,82
695,338,343,272,96,77,98,78
670,334,364,278,69,78,113,93
619,385,353,289,74,88,114,77
570,344,390,306,90,71,147,79
642,364,313,291,79,106,137,67
624,350,335,281,80,94,145,89
673,341,313,310,90,73,106,93
646,346,373,281,81,82,132,57
665,389,339,285,48,70,127,75
649,362,369,277,77,67,112,84
588,360,377,291,98,81,124,79
598,354,345,322,96,97,105,81
622,373,403,247,98,78,91,85
642,344,368,263,84,112,121,64
620,342,342,318,88,68,129,91
671,352,356,287,62,82,112,76
598,394,366,316,74,65,103,82
627,386,352,297,60,79,142,54
610,313,404,277,74,101,147,72
658,342,363,271,84,63,122,95
636,332,394,291,92,82,105,66
606,357,339,288,97,86,147,78
594,374,326,274,99,90,137,105
640,375,344,279,85,84,115,77
647,326,346,308,85,69,131,88
636,351,333,289,90,94,146,60
640,361,367,276,70,61,147,76
654,349,357,259,72,90,119,97
636,373,349,278,85,72,119,86
597,376,356,301,71,71,156,70
626,385,319,306,83,59,131,88
571,417,366,280,66,96,125,76
666,318,342,287,95,90,112,89
653,349,388,270,84,64,105,85
638,351,379,287,105,77,97,64
606,369,356,277,84,99,139,68
627,344,356,271,88,100,131,82
644,346,385,279,86,69,94,96
663,369,301,283,101,58,130,94
622,377,353,292,68,93,100,93
704,323,323,291,74,75,128,79
597,387,380,262,81,85,130,75
689,341,360,272,68,64,122,82
614,359,385,284,69,80,115,92
618,385,336,320,68,57,130,83
651,360,350,279,87,73,117,82
669,325,369,264,90,86,113,82
629,346,327,312,108,84,110,82
665,345,363,270,93,61,119,83
660,332,381,270,87,64,113,90
710,346,362,252,73,40,125,89
642,339,380,281,83,88,111,74
642,334,368,263,81,112,128,69
670,345,345,276,91,83,109,79
687,331,371,260,74,80,150,45
641,336,332,287,108,63,124,106
612,379,331,289,81,93,125,88
631,327,359,297,81,90,110,103
590,318,412,303,88,62,142,83
654,350,374,274,75,69,122,81
661,326,364,287,79,77,128,76
630,366,369,268,93,88,96,87
640,342,365,283,91,63,116,98
622,371,363,271,73,88,143,67
652,382,355,298,76,75,89,70
616,354,395,287,112,38,103,92
604,341,375,306,86,88,117,82
670,359,328,295,84,65,122,75
619,325,382,279,82,84,126,102
676,344,381,268,85,55,99,90
666,378,345,259,51,85,131,83
600,380,339,300,107,79,93,100
641,381,340,282,97,71,113,73
612,356,360,330,82,73,110,75
655,346,352,302,81,88,107,67
639,312,378,307,70,87,136,69
664,324,346,287,57,93,134,94
706,314,386,281,71,72,109,59
675,349,322,313,74,85,100,81
697,362,361,244,68,73,118,75
631,357,380,275,83,84,116,72
679,373,335,253,55,87,140,76
684,314,349,243,93,88,132,96
707,351,335,258,85,69,114,79
641,367,333,280,91,82,113,91
624,313,394,269,77,107,143,71
633,311,341,304,95,113,101,101
675,305,348,293,87,68,140,82
613,354,335,284,74,99,134,104
589,369,323,293,115,85,128,95
619,349,373,283,77,69,144,84
639,335,344,284,84,61,163,87
621,394,339,281,75,71,128,90
670,326,323,326,73,70,137,75
609,366,352,288,78,92,139,75
638,317,386,297,100,57,110,94
651,375,360,272,91,75,111,64
646,344,338,293,89,90,109,89
603,329,409,303,65,79,153,58
616,368,348,321,83,60,129,73
667,403,323,225,63,80,160,79
638,359,299,290,101,90,139,82
676,357,343,292,78,70,105,78
626,372,351,300,68,65,135,80
667,357,329,306,71,77,119,72
629,370,351,282,86,67,136,78
621,391,351,250,98,68,136,83
580,355,332,318,106,73,138,95
676,330,362,256,79,91,122,81
641,366,313,291,94,92,112,88
622,333,356,272,108,83,125,98
656,350,324,276,104,85,106,96
650,317,351,291,87,77,136,90
673,343,348,278,90,83,88,96
610,350,372,279,70,78,151,89
637,368,332,313,64,60,130,93
675,331,354,285,79,78,135,61
664,363,303,284,73,70,124,116
674,351,322,298,81,66,128,77
598,388,351,285,89,80,115,92
651,358,357,240,77,90,152,74
647,366,339,277,68,108,121,71
648,361,342,292,89,61,129,76
679,360,330,282,98,70,115,65
617,367,327,244,108,100,145,91
693,323,336,286,89,55,145,73
647,312,347,293,82,99,143,75
627,331,359,284,110,88,117,82
694,349,313,298,67,84,110,83
659,345,345,290,100,95,98,66
619,359,376,283,80,79,126,77
609,309,396,298,85,60,144,97
674,298,359,318,76,74,127,72
610,351,326,307,92,91,117,103
645,345,362,245,102,89,122,88
619,370,328,307,105,79,108,83
654,407,305,231,97,78,136,90
665,370,346,276,64,67,126,85
619,362,347,284,68,99,140,79
669,361,335,250,103,75,133,73
666,368,304,302,72,90,132,64
659,367,336,272,89,79,117,79
600,347,383,293,82,80,119,95
641,346,346,284,84,87,138,71
635,365,382,260,76,67,115,98
693,322,348,250,75,96,139,75
661,346,339,280,89,73,131,79
656,361,360,284,86,59,116,76
653,342,387,277,92,77,99,70
584,433,340,284,72,69,127,89
672,321,374,266,97,80,99,90
623,361,308,304,108,66,154,75
610,352,329,316,86,92,137,76
686,305,333,257,95,85,131,107
661,354,312,273,115,66,145,72
706,354,339,282,81,73,96,66
637,371,347,264,72,111,128,67
660,365,351,287,81,80,119,54
635,339,339,299,98,87,116,86
640,337,351,271,75,100,133,91
597,336,359,289,85,92,140,100
629,357,369,303,103,92,88,58
661,362,329,254,89,79,126,99
669,356,364,256,68,101,115,69
677,354,348,262,93,78,113,72
660,348,334,285,91,92,108,80
621,320,361,318,91,67,125,95
667,349,349,257,97,62,132,84
674,340,351,300,76,65,107,84
663,389,325,272,95,63,106,85
639,331,355,299,79,67,125,102
627,334,354,287,99,97,116,84
634,303,342,350,73,88,115,92
620,406,373,275,60,69,128,67
644,316,392,271,89,70,140,77
642,360,369,268,80,72,133,76
691,301,342,314,78,86,111,76
641,334,344,297,86,71,127,97
653,304,395,286,84,72,120,83
651,347,332,281,105,61,141,80
599,384,335,318,78,92,115,77
680,321,372,271,79,77,136,62
619,385,331,334,88,66,98,76
634,375,351,295,78,66,124,75
657,326,334,289,93,86,124,89
630,376,347,268,70,98,133,76
674,378,329,242,93,74,128,80
624,388,343,315,69,81,105,73
623,373,377,265,88,81,109,82
655,338,345,283,94,88,119,76
641,335,316,320,78,94,134,80
634,313,393,274,89,95,115,86
635,368,352,290,83,82,123,66
587,375,337,307,107,84,119,82
622,347,355,307,70,99,108,91
622,418,322,283,72,88,102,92
625,405,359,279,54,84,111,82
652,379,350,244,92,76,133,71
669,368,305,313,63,93,119,69
631,360,355,284,90,81,128,69
680,350,354,250,84,63,136,81
625,354,355,302,98,91,108,64
621,302,360,339,80,85,127,84
610,395,363,252,80,88,150,59
663,369,323,295,74,69,127,79
639,381,291,325,77,99,101,84
628,347,351,287,80,79,131,95
626,382,349,263,81,78,129,91
589,376,371,276,76,84,139,87
615,328,383,268,97,87,138,82
659,333,335,313,101,69,119,69
627,323,374,306,98,66,131,72
681,357,334,251,80,76,131,88
683,320,390,289,71,59,117,70
633,373,329,278,83,94,113,94
628,374,345,297,76,85,109,84
609,348,340,321,74,109,120,79
626,376,315,261,110,101,123,86
614,392,343,277,77,73,142,81
648,337,370,280,97,64,127,76
682,348,371,265,97,76,96,63
681,351,339,302,67,87,102,71
716,333,334,248,95,70,100,101
616,380,335,308,78,65,137,78
647,349,388,255,89,61,118,92
629,336,369,270,78,77,141,98
705,308,349,249,90,81,133,83
624,320,390,284,79,69,137,94
727,334,337,265,88,51,118,79
637,355,324,315,85,84,139,59
633,354,346,301,78,66,139,81
610,325,346,332,107,70,132,75
659,321,352,283,97,72,142,72
674,383,333,255,98,51,133,71
617,365,326,290,79,87,143,91
644,369,346,258,83,93,121,83
655,331,354,291,65,82,142,78
610,350,352,302,77,82,144,80
606,363,378,294,88,81,119,69
651,362,340,295,92,62,110,85
615,327,363,286,93,97,135,82
594,341,341,325,95,75,148,79
647,370,312,286,67,105,137,74
630,334,364,305,80,59,140,85
609,374,341,291,95,92,112,85
674,361,317,252,88,92,136,79
579,389,349,292,89,96,123,80
624,358,336,306,84,88,128,73
645,331,371,271,76,73,140,92
673,363,357,241,75,74,114,101
647,339,365,253,94,74,146,82
666,353,355,277,83,72,107,86
605,331,389,268,80,93,139,92
653,352,325,312,92,82,111,69
658,319,343,328,73,81,113,82
598,339,356,302,90,71,149,94
698,348,297,292,83,66,118,95
695,338,335,274,67,87,127,74
616,351,352,296,120,87,102,74
601,361,382,280,74,116,121,62
648,319,341,308,87,88,122,85
685,353,337,298,80,63,99,84
618,367,396,255,68,82,124,88
646,340,335,296,82,78,123,99
658,326,368,266,78,85,130,87
576,319,423,313,84,73,131,79
630,351,335,291,102,70,147,72
633,372,344,268,89,82,125,85
652,361,351,259,84,84,114,93
672,360,404,216,71,71,122,82
670,348,383,268,88,72,84,84
610,344,410,274,73,78,120,90
664,308,375,263,94,87,132,75
646,341,335,314,84,81,125,72
632,371,323,299,75,87,119,91
638,335,332,300,99,88,109,96
675,339,353,248,81,106,117,79
660,357,372,272,82,79,95,81
600,373,341,294,83,76,115,115
664,372,341,260,76,84,115,86
628,391,344,264,87,62,125,97
634,344,374,303,73,83,110,79
657,363,353,245,98,78,108,97
685,294,336,303,88,75,135,82
684,290,396,254,87,69,120,99
628,356,373,285,81,70,112,93
613,376,334,269,90,98,126,92
590,363,369,307,102,66,126,75
639,359,333,297,88,75,136,70
676,309,370,245,79,106,119,93
625,369,356,289,65,59,136,97
601,340,347,297,76,95,136,106
638,344,372,278,110,45,123,87
647,393,345,232,84,92,128,76
619,390,338,266,80,77,142,84
629,393,341,320,70,63,119,64
661,351,364,258,77,102,115,69
631,362,363,326,82,50,112,72
700,358,352,253,76,85,96,78
600,377,385,280,99,69,109,80
615,363,418,286,75,57,109,75
677,345,366,259,77,80,125,70
672,350,344,267,94,77,108,87
636,378,337,299,103,85,75,86
635,363,321,288,90,76,142,84
659,293,390,270,110,82,126,68
629,379,355,265,92,96,105,77
667,355,382,233,78,77,128,78
668,377,377,244,89,77,101,65
663,334,340,272,80,89,140,80
675,325,383,272,79,58,117,89
701,322,361,269,72,62,121,90
655,331,361,290,80,57,134,91
607,331,380,346,93,78,96,68
658,328,362,290,93,57,122,87
646,338,322,315,77,94,126,78
641,323,359,307,84,92,111,80
635,380,347,289,76,69,121,80
620,367,377,271,94,86,97,88
648,335,376,292,88,74,117,69
613,318,339,298,95,72,156,108
635,375,370,245,82,62,132,98
638,337,372,287,98,82,93,91
628,300,390,302,96,75,114,92
620,327,373,301,80,75,121,101
626,368,333,290,94,80,114,93
688,367,341,280,84,76,93,69
573,386,378,263,110,71,115,103
665,364,323,256,94,78,144,76
644,348,374,291,76,54,126,85
654,361,328,314,71,64,110,97
663,346,322,329,77,59,109,92
625,323,390,285,83,81,121,89
635,368,353,287,68,60,123,105
644,359,331,279,92,77,118,98
623,362,335,281,93,113,116,76
641,371,330,281,96,77,95,106
620,377,356,307,83,68,105,81
671,322,363,251,100,83,123,85
653,345,318,252,111,96,137,85
658,359,361,263,79,81,116,80
665,345,359,265,86,92,123,63
605,361,344,294,100,71,144,79
623,382,338,286,72,81,136,80
599,383,368,268,73,72,128,106
608,352,392,283,103,79,125,56
619,385,333,280,77,84,129,92
616,348,401,266,83,73,137,73
604,357,385,274,76,73,136,93
664,341,348,269,93,75,123,84
624,353,358,301,75,61,131,95
607,382,369,276,87,75,134,68
678,367,320,274,92,69,110,88
593,365,390,249,78,87,134,102
627,351,347,285,79,91,118,99
683,366,324,271,73,84,122,76
662,344,387,263,64,79,114,84
633,387,366,311,64,55,102,80
651,340,340,271,77,74,141,103
621,336,364,308,94,78,114,83
642,347,393,268,71,75,134,67
665,319,372,313,80,67,106,77
693,349,317,304,100,72,88,76
644,348,349,296,84,80,129,68
623,390,349,283,84,50,144,75
613,380,355,279,91,85,107,89
636,347,324,298,97,93,126,78
621,362,356,271,76,82,139,92
650,359,363,310,69,78,112,58
680,330,349,323,80,63,105,67
687,316,350,267,102,66,126,83
642,392,334,279,82,75,128,66
628,368,354,263,80,88,135,81
657,348,340,272,85,98,115,83
682,284,371,302,83,84,124,68
654,357,381,300,56,68,116,65
628,310,401,260,76,94,145,85
614,356,329,320,87,91,123,76
658,318,354,284,91,82,125,85
709,343,317,259,107,76,126,61
641,324,340,297,85,88,159,63
639,370,357,245,81,92,136,77
636,365,355,314,70,73,131,53
674,351,336,286,62,77,112,99
654,346,378,284,61,80,123,71
676,383,331,263,92,67,106,80
620,339,332,305,87,81,141,93
648,372,321,288,75,94,115,85
669,314,358,310,73,77,125,71
661,325,359,277,87,82,117,89
615,344,313,340,88,87,133,79
614,383,397,251,87,80,116,70
679,373,360,271,66,70,102,77
645,326,339,292,93,74,145,83
615,347,356,279,79,85,136,101
633,366,342,311,94,72,124,57
661,314,345,281,102,88,149,59
680,364,338,298,53,55,125,85
613,354,363,268,87,84,144,86
581,357,387,288,95,70,134,86
654,332,378,288,64,76,125,81
669,350,346,293,74,63,147,55
628,362,350,294,81,63,123,98
699,325,355,263,74,80,115,87
727,320,337,257,69,90,100,99
625,388,342,288,56,82,144,73
653,348,358,253,91,99,128,69
611,368,370,266,107,74,118,83
622,353,356,263,85,87,145,87
651,346,362,300,84,79,120,56
651,333,366,262,97,81,142,65
678,332,361,291,97,67,106,66
640,344,382,273,91,61,121,87
642,354,336,289,88,100,118,70
642,328,379,310,70,73,128,68
631,376,360,283,77,88,118,65
631,342,346,313,65,93,121,87
645,363,394,252,64,85,113,82
675,352,337,263,96,54,123,98
701,306,346,274,77,78,133,83
665,330,339,325,86,88,103,61
628,325,370,296,92,89,116,82
651,363,332,270,108,73,114,87
599,381,349,310,93,78,113,73
624,349,333,295,84,116,114,82
568,356,359,310,88,87,143,87
645,365,351,307,78,66,109,78
655,368,332,263,89,86,111,93
690,333,328,282,88,73,114,91
620,350,351,286,95,79,127,90
640,312,401,281,81,101,115,68
650,362,343,275,99,71,107,90
605,358,365,300,90,61,128,91
643,300,379,301,85,96,117,77
644,337,352,294,89,72,126,84
673,335,305,304,92,84,124,80
655,322,367,279,78,75,141,81
600,371,359,308,59,77,129,96
630,366,321,289,81,98,122,91
678,325,337,281,66,89,116,108
657,337,322,299,93,62,127,100
628,365,373,297,75,75,115,69
615,405,363,284,72,70,102,88
645,396,368,248,66,78,127,70
654,368,350,252,114,62,116,81
619,350,404,257,83,63,141,80
669,383,301,233,88,99,158,68
693,342,359,238,96,70,129,72
632,363,363,301,87,71,99,81
666,338,334,263,97,82,118,100
630,340,378,267,83,90,121,88
692,324,356,265,82,73,137,69
648,360,362,260,102,64,120,82
696,370,347,251,81,93,105,55
671,352,326,287,72,82,143,65
621,372,372,272,96,71,106,88
660,363,366,258,93,76,106,76
644,350,329,277,76,73,155,94
682,346,348,245,89,68,141,80
650,357,358,256,102,89,107,79
668,327,335,312,80,70,134,74
618,337,364,273,70,78,148,111
646,331,348,269,89,88,135,92
630,349,375,270,82,71,133,87
630,354,363,282,69,99,137,65
641,378,350,280,72,90,120,68
653,377,347,302,65,76,110,70
659,337,348,288,83,100,118,65
643,352,369,297,73,67,116,81
649,373,349,280,64,80,120,84
613,375,379,271,80,98,104,78
632,348,384,275,72,96,131,60
675,338,365,276,85,63,113,83
691,337,285,312,96,96,108,73
633,342,405,281,86,88,99,64
618,376,340,300,96,71,134,64
619,371,333,305,100,62,128,80
629,398,354,258,65,81,135,77
633,332,365,294,94,77,124,79
604,371,378,283,78,83,118,83
606,358,376,289,76,82,117,93
632,381,360,248,81,76,131,89
640,378,316,305,90,87,106,75
695,341,339,268,76,91,105,83
625,330,377,284,63,101,129,88
668,357,365,262,76,96,100,74
595,343,359,307,78,95,139,82
666,350,323,257,94,82,164,61
621,372,355,280,75,78,118,99
610,373,363,309,73,82,115,72
632,341,352,279,98,77,120,99
642,331,354,280,86,76,137,93
651,346,346,290,60,97,125,82
661,375,328,263,64,96,131,81
706,366,319,244,97,87,104,75
665,361,322,298,99,76,99,78
615,380,360,263,95,90,111,85
622,358,350,280,115,83,121,69
656,322,364,286,93,75,139,64
662,368,318,289,79,89,108,85
665,312,344,275,107,86,119,91
643,381,382,253,76,79,119,64
