CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
666,357,321,315,76,64,122,78
665,352,303,309,96,67,136,70
607,355,425,296,74,69,96,77
644,367,365,270,84,86,109,72
671,353,360,240,80,75,122,98
670,345,346,281,72,66,123,94
685,350,378,265,69,82,106,64
655,379,331,287,83,84,109,68
665,326,352,304,86,73,109,83
628,354,373,269,85,105,112,72
638,357,378,256,69,111,114,75
661,336,354,296,92,67,104,87
598,382,351,272,85,96,163,51
626,358,356,282,60,89,138,90
627,333,385,305,65,82,115,86
652,364,334,276,81,68,139,84
617,364,363,267,94,110,116,68
651,319,368,336,90,62,97,75
629,350,392,282,92,76,124,52
590,347,393,291,96,70,123,87
611,363,344,338,63,67,138,74
648,336,377,271,97,63,113,94
641,402,319,273,82,67,105,110
611,333,367,323,79,101,122,62
658,349,350,306,76,58,132,69
638,382,325,340,64,76,105,67
583,345,358,328,97,65,104,117
649,391,342,247,97,68,108,96
619,374,353,279,87,67,127,91
662,306,399,276,86,82,113,74
622,336,370,296,117,78,105,74
630,357,410,263,92,61,115,70
602,358,345,332,82,76,126,76
594,371,331,313,104,60,130,95
622,374,327,275,88,92,116,105
637,346,357,294,99,59,152,54
580,363,380,275,85,80,128,107
605,350,353,280,109,86,131,86
618,334,388,267,92,77,136,86
686,319,322,312,85,97,105,71
638,361,358,264,78,74,152,72
610,358,358,277,82,85,145,82
658,327,375,306,81,76,120,54
611,363,402,257,91,82,123,69
633,356,316,306,81,94,122,89
649,317,357,334,90,70,99,82
661,355,328,260,83,83,153,74
627,352,355,298,89,90,121,66
618,362,377,287,94,76,105,80
676,325,358,289,69,69,115,98
663,336,375,286,81,66,127,65
645,368,369,264,60,65,130,97
655,369,336,299,71,59,126,83
695,338,360,267,51,84,134,70
613,400,352,291,80,62,109,90
664,306,370,259,105,79,112,102
648,373,339,286,91,86,113,62
617,336,348,303,90,99,132,74
662,378,310,305,76,65,120,82
656,355,365,287,79,65,114,76
651,359,291,344,61,73,150,69
632,385,358,252,85,78,110,99
702,318,351,281,73,83,137,52
655,336,356,266,111,84,115,75
622,329,364,294,93,62,151,83
652,348,354,279,81,93,110,82
666,359,350,265,68,61,130,98
639,316,355,326,90,95,107,69
655,346,343,301,91,66,105,91
656,335,329,351,91,69,107,60
606,364,388,272,88,82,132,67
657,340,342,275,106,89,107,83
655,364,352,298,78,70,121,58
652,346,397,280,64,65,87,105
669,371,344,262,67,95,115,75
651,362,339,292,60,86,125,84
652,304,391,293,101,83,111,62
614,387,344,260,79,97,131,86
600,303,366,326,87,78,168,70
633,375,376,250,69,81,122,93
627,307,356,320,106,99,101,81
662,338,361,287,82,82,120,66
642,364,325,293,73,87,149,64
626,335,392,294,85,77,116,73
624,333,382,280,93,64,142,80
656,364,305,375,74,58,96,69
668,349,326,276,88,81,139,71
636,360,322,318,64,114,106,78
603,390,349,276,80,87,141,71
688,346,337,299,99,78,106,47
634,342,347,323,87,78,121,66
618,320,392,310,101,75,123,59
674,329,351,259,80,98,131,76
607,337,373,334,90,67,127,61
658,323,309,297,85,96,122,109
631,380,348,273,89,81,133,65
676,372,322,290,92,66,110,70
679,353,392,290,58,69,90,67
629,356,349,284,96,71,127,87
622,353,318,309,99,102,105,90
611,362,302,299,96,88,138,101
612,359,343,264,81,56,176,108
607,352,373,309,90,77,121,69
643,353,346,284,96,60,148,70
693,340,368,300,79,84,84,51
677,354,306,285,86,78,158,52
610,344,374,275,97,100,111,86
658,343,337,283,82,78,126,92
647,354,346,291,64,91,133,71
635,341,430,273,76,75,96,71
619,357,388,281,102,75,97,79
646,352,379,297,91,78,89,66
635,360,382,304,67,85,92,72
688,331,284,275,89,109,121,101
607,369,350,310,81,88,117,76
613,336,327,343,77,112,114,75
663,326,379,284,119,66,92,70
630,365,358,303,62,71,140,69
660,333,372,283,91,63,125,71
645,322,344,346,70,64,143,64
628,359,365,282,52,94,124,95
650,341,371,310,81,74,85,84
677,344,324,275,77,88,155,57
656,372,341,269,80,121,106,52
641,375,344,316,74,53,126,69
629,390,310,300,93,84,121,72
608,371,370,293,89,90,118,58
635,372,345,281,80,83,130,73
600,367,352,311,75,72,127,94
618,378,341,284,79,105,108,86
642,364,363,279,90,67,123,70
597,364,379,268,80,86,143,82
671,377,371,248,64,72,120,76
635,336,362,301,79,89,129,66
675,328,331,312,88,81,106,77
606,359,346,302,94,103,120,67
682,331,350,311,62,71,118,73
643,364,359,276,93,75,111,77
598,349,338,298,88,95,140,91
668,339,322,304,81,91,114,79
635,381,350,303,71,81,107,69
588,315,377,311,94,90,123,100
677,364,335,268,73,56,142,83
645,376,360,312,89,52,104,60
606,380,357,296,68,77,129,85
601,356,362,302,102,101,102,72
631,362,340,301,81,74,131,78
600,383,373,272,69,78,125,98
655,388,358,291,73,72,79,82
643,343,345,265,99,78,142,84
625,379,393,223,71,68,137,103
650,378,352,275,85,71,113,74
612,353,336,347,87,77,105,81
641,357,323,265,85,101,145,82
661,335,380,277,73,72,112,89
617,315,392,288,91,94,127,75
681,316,355,321,63,60,124,79
635,368,379,294,45,71,130,77
696,324,339,297,88,59,120,74
632,333,355,279,84,92,139,82
590,379,371,298,107,77,120,56
610,374,373,291,88,79,98,86
649,328,346,320,70,71,143,70
638,336,362,293,105,83,115,66
636,345,356,280,102,77,115,87
620,373,383,312,82,58,98,72
633,366,339,280,91,98,122,69
587,368,349,279,112,77,122,104
669,295,352,293,86,75,119,109
629,363,365,266,95,75,132,72
600,371,339,310,100,86,111,81
647,379,325,242,84,98,136,86
654,323,392,318,80,54,109,69
644,319,375,309,101,74,104,72
632,320,320,332,108,82,132,73
630,300,375,307,102,80,128,75
606,374,361,274,100,74,112,95
588,363,404,250,99,72,125,97
656,362,349,279,69,77,119,87
656,306,383,281,73,87,134,79
651,321,350,296,85,74,115,105
651,328,364,262,97,77,130,89
629,301,378,297,88,84,106,115
586,376,357,317,100,86,105,72
638,354,332,300,81,97,122,74
644,384,355,269,55,90,128,72
657,345,370,265,75,84,108,94
659,343,313,288,112,72,137,75
654,353,360,312,71,69,101,78
636,336,346,331,89,79,90,92
647,367,371,285,103,49,99,77
651,327,355,300,108,70,113,76
616,341,362,360,51,82,115,70
694,335,360,276,65,80,107,81
632,318,388,321,64,79,133,65
646,319,355,300,109,67,136,66
686,315,337,278,118,56,127,80
633,340,380,264,93,76,127,84
654,406,304,304,87,70,109,63
634,353,368,263,68,77,126,108
621,410,313,297,105,63,88,102
624,352,384,266,93,70,139,72
630,371,336,314,87,78,114,68
621,401,304,277,101,77,130,87
636,346,350,304,76,66,133,86
618,349,358,262,96,80,146,89
649,378,367,277,63,93,121,50
615,343,375,281,84,73,134,94
631,392,353,267,76,91,109,78
679,361,307,298,81,84,115,73
694,337,300,300,76,86,108,96
649,358,372,262,100,65,109,83
647,332,361,297,94,64,120,82
651,333,363,281,87,76,125,83
636,326,362,293,97,77,128,79
675,321,317,361,85,67,116,55
658,371,369,244,80,76,129,71
665,330,359,291,87,59,132,76
694,343,337,259,68,70,142,86
696,330,349,294,80,62,106,82
629,356,354,265,68,61,170,94
625,315,347,336,85,111,98,80
585,352,352,297,116,87,126,83
670,318,356,294,99,66,120,76
708,328,347,275,61,63,126,89
652,340,339,312,83,81,98,92
640,357,323,316,87,68,122,86
632,365,376,271,68,85,118,83
642,360,362,286,82,99,121,46
641,342,366,316,55,65,140,73
627,349,362,311,79,65,134,70
677,341,399,271,80,58,113,60
683,349,311,273,85,107,133,56
632,361,390,266,65,84,132,68
701,361,332,244,59,90,148,63
656,358,344,306,56,59,128,92
651,339,388,272,71,77,108,92
598,369,417,284,85,65,113,67
665,322,348,328,83,89,105,58
628,358,385,264,82,94,121,67
704,326,362,278,94,65,108,62
701,320,352,274,92,70,99,90
625,346,399,264,87,56,153,69
607,378,322,305,93,87,121,85
654,344,346,299,84,73,127,70
656,375,296,289,98,63,115,106
674,356,347,288,64,78,115,77
625,332,354,287,98,82,135,85
608,365,327,310,73,83,125,107
609,349,359,300,109,77,120,75
607,327,351,302,98,102,130,81
630,357,326,328,74,58,149,76
617,328,395,287,86,70,133,82
670,361,331,296,63,76,112,89
635,360,327,267,94,87,150,77
687,340,301,298,80,73,112,108
660,369,336,284,66,72,115,96
648,328,288,340,82,119,115,77
577,362,359,300,81,98,123,98
682,354,349,261,80,76,121,75
656,344,320,308,92,89,111,79
655,327,358,277,78,99,103,100
634,340,343,302,82,81,134,82
669,363,344,280,74,86,104,78
627,309,405,327,93,76,86,76
663,331,342,307,77,92,101,85
639,368,361,250,78,86,152,64
618,387,373,276,62,74,135,72
685,338,321,304,95,80,99,77
666,343,347,287,85,71,120,79
678,377,322,264,87,59,140,70
638,339,366,274,69,73,154,85
615,376,394,263,85,71,127,67
602,331,360,336,106,55,129,80
606,325,407,321,76,62,121,79
649,354,360,263,86,90,107,88
666,343,387,260,72,105,107,59
652,369,351,292,95,54,124,61
682,331,332,334,87,64,100,68
633,345,380,269,108,74,115,75
612,333,387,303,89,70,120,85
637,347,350,235,95,98,156,79
685,332,334,255,104,73,120,95
590,309,377,338,100,57,142,86
650,387,325,305,65,83,99,85
630,364,346,281,75,77,130,95
644,401,314,318,89,74,94,63
652,360,335,265,89,89,109,98
642,312,359,318,99,66,122,79
630,357,367,281,77,97,130,59
619,349,349,313,101,83,103,80
635,382,343,261,76,83,127,91
661,336,374,264,82,98,119,64
606,335,381,326,82,86,110,71
627,356,347,318,82,65,128,75
603,303,395,323,84,92,101,97
610,344,356,284,82,77,147,98
637,338,414,257,85,82,113,71
627,383,308,309,79,86,109,97
621,343,388,276,111,89,103,67
625,343,345,310,77,89,129,80
627,398,351,291,68,74,121,67
650,354,362,273,103,86,97,73
588,351,343,274,120,77,130,114
611,379,369,265,61,96,125,93
655,344,340,273,97,78,126,85
673,381,328,290,50,77,114,84
671,344,353,262,74,89,112,93
668,319,348,305,83,98,118,58
627,333,351,322,91,77,117,79
618,344,383,264,92,84,95,117
670,358,332,254,112,80,108,83
669,351,359,258,73,87,111,90
699,319,346,259,92,86,114,82
669,361,339,289,86,62,120,73
613,359,338,302,79,119,105,82
663,348,336,318,89,55,126,63
636,317,352,298,69,103,134,90
662,376,370,243,71,74,121,80
667,316,343,334,81,74,112,70
633,343,323,320,90,79,113,97
651,362,312,272,89,83,121,105
621,373,372,289,99,55,130,60
611,362,340,326,86,101,94,79
654,329,352,307,79,71,132,73
677,341,404,286,76,65,91,57
698,332,363,286,76,52,106,85
608,366,393,264,109,83,109,66
642,370,347,263,91,83,126,75
617,369,403,294,80,55,103,77
649,306,357,313,83,91,122,76
676,303,359,336,74,67,120,64
662,344,371,266,87,79,111,79
642,347,339,315,80,79,127,69
641,350,321,279,93,72,139,103
626,352,363,310,94,80,113,60
627,355,367,276,75,72,145,81
662,347,311,331,75,61,131,80
675,333,395,274,66,74,112,69
633,368,369,266,62,81,117,101
646,337,353,288,70,74,127,103
618,349,383,255,94,83,125,91
638,348,346,306,88,87,129,55
662,357,339,298,65,67,114,98
666,340,339,350,42,59,121,80
623,331,333,317,78,112,122,81
630,336,367,301,76,73,145,70
651,371,325,292,79,85,112,83
607,337,334,335,100,89,126,70
674,318,362,272,84,87,124,76
647,354,332,266,94,94,113,99
647,347,356,319,86,80,88,76
642,325,325,300,98,59,145,104
709,290,353,288,72,107,115,65
618,366,355,300,76,62,115,106
613,355,405,271,66,67,144,77
610,384,384,285,81,65,118,72
646,373,332,314,93,63,96,81
654,336,351,283,85,89,133,66
613,373,351,297,81,106,105,71
641,382,325,274,86,83,124,82
668,335,314,346,43,78,123,90
684,302,381,263,109,70,124,66
625,377,359,298,89,88,97,66
677,341,346,267,84,69,140,75
626,315,421,267,85,93,114,78
622,387,333,305,86,72,127,67
591,376,318,291,89,78,162,94
664,352,325,253,93,106,127,79
618,349,381,274,84,76,95,122
622,291,399,319,90,95,99,83
637,396,340,269,55,55,135,112
665,345,372,273,70,74,122,77
636,371,372,274,90,58,130,66
641,326,367,323,92,86,117,45
682,316,357,300,68,84,125,66
668,365,397,220,75,70,116,86
609,360,397,313,70,65,111,74
659,338,350,292,86,71,124,78
653,370,357,327,54,65,90,83
660,373,332,301,56,62,124,91
596,344,382,300,92,71,113,101
655,311,358,334,86,70,102,81
692,345,316,296,97,57,130,65
667,359,359,282,76,60,124,71
620,406,305,283,73,103,127,82
666,340,364,276,71,70,99,112
630,378,377,248,101,91,89,84
643,355,379,333,83,61,72,71
633,384,342,266,90,73,135,76
645,378,304,272,71,117,130,81
672,332,326,316,94,83,122,54
645,354,407,233,114,76,104,66
573,385,373,299,86,86,120,77
637,336,340,317,77,84,125,83
617,332,373,335,96,102,85,58
612,356,390,277,64,101,114,85
627,363,359,276,80,98,123,71
693,350,343,276,86,61,108,81
610,341,399,314,69,72,118,75
626,389,282,326,85,84,124,84
617,363,352,305,79,98,103,80
615,331,375,301,97,84,120,75
667,313,365,294,104,71,108,76
564,385,394,318,102,77,85,73
668,342,403,253,74,60,109,89
643,348,374,274,76,76,124,84
607,326,351,320,86,84,127,96
618,345,370,287,61,75,142,99
639,356,332,264,78,113,135,81
623,397,315,291,78,77,106,112
651,348,367,311,56,95,114,55
662,327,362,299,86,80,104,79
593,335,366,309,100,60,169,67
634,336,377,338,84,68,104,58
696,322,389,255,74,70,110,82
642,345,314,290,106,99,126,76
622,350,349,285,88,97,130,77
564,351,375,310,80,66,151,102
623,351,331,306,103,78,144,64
602,420,322,280,83,80,149,61
632,352,366,295,77,56,121,100
725,300,305,274,88,77,142,88
626,338,326,290,76,86,165,92
646,318,322,338,95,76,112,92
679,362,364,257,85,67,105,78
671,355,339,261,73,85,115,99
614,332,329,307,94,87,133,101
623,333,295,345,108,84,105,105
632,375,346,333,75,55,102,81
652,370,360,280,69,73,115,78
715,329,322,270,109,81,106,66
676,405,358,256,89,66,66,82
628,316,374,320,75,68,120,98
693,336,357,292,67,58,106,89
616,360,341,300,97,76,129,79
644,369,369,263,87,75,111,79
688,356,341,260,71,71,126,84
649,313,368,305,84,68,125,85
649,338,347,306,83,88,113,75
636,360,342,270,113,76,138,64
660,322,353,323,101,75,87,76
582,390,366,310,67,73,140,70
636,311,366,317,88,86,132,62
588,376,395,292,94,70,107,77
637,356,321,322,97,78,111,76
662,365,342,280,81,72,134,62
639,355,374,269,74,88,115,84
644,357,340,311,90,66,116,73
638,368,349,296,70,87,93,96
634,357,369,272,99,82,97,88
672,314,338,298,76,68,135,97
611,370,397,302,70,67,96,84
620,355,359,253,91,112,132,77
665,335,321,280,100,64,156,77
660,356,304,279,98,71,154,78
621,368,353,346,74,66,95,76
707,314,325,243,106,112,116,75
647,339,346,307,94,89,119,57
636,381,322,295,88,77,118,81
602,356,344,295,82,96,140,83
643,394,300,296,80,73,130,81
650,348,347,331,74,64,120,64
635,357,386,290,82,66,103,79
663,354,316,306,105,66,92,95
666,317,358,283,84,108,112,69
718,291,329,275,107,93,100,84
638,381,354,282,70,80,107,86
633,364,379,269,77,93,120,63
632,382,341,276,84,69,118,96
653,341,334,332,86,77,101,74
641,343,288,307,84,93,151,90
658,382,347,271,68,72,120,79
668,369,326,258,92,85,128,72
677,369,332,300,55,106,112,47
655,317,361,298,74,70,150,74
680,341,370,263,101,74,95,73
690,365,309,298,55,64,129,88
673,312,390,254,78,70,128,93
615,305,392,274,103,84,142,84
652,347,324,302,73,104,101,96
674,334,368,265,67,85,132,74
601,322,353,299,118,75,114,117
676,342,345,267,90,81,120,77
664,360,349,320,67,73,100,65
623,343,332,320,77,86,123,93
619,348,368,284,87,73,137,82
703,325,326,286,75,72,142,69
653,381,325,286,80,63,145,65
611,365,335,301,98,67,126,94
593,364,356,283,61,106,142,93
670,336,320,305,90,78,124,75
627,358,357,284,83,73,137,80
649,338,383,284,79,75,103,86
654,380,334,268,69,98,125,70
657,344,349,309,67,69,126,77
661,313,348,298,81,96,140,61
564,354,396,304,91,99,124,67
680,313,351,294,90,83,109,78
634,335,349,317,97,68,121,78
643,337,369,264,88,74,119,103
635,335,369,285,112,75,117,72
651,349,335,270,85,82,147,80
622,345,358,277,79,109,139,69
635,337,365,299,76,69,130,87
560,372,371,302,88,72,149,83
664,341,353,284,94,79,137,47
627,333,336,338,84,78,126,75
636,353,335,301,115,81,103,73
671,325,321,274,99,108,116,84
648,377,290,326,56,94,140,67
642,362,349,262,91,79,145,67
611,361,340,325,98,78,135,50
642,356,377,287,70,84,96,86
655,378,312,288,95,70,128,73
630,345,316,351,75,66,111,104
646,364,343,254,62,89,130,109
599,380,408,312,63,52,119,65
628,325,363,345,69,87,102,79
648,378,323,299,73,63,129,84
663,344,383,306,77,60,94,70
635,342,381,322,64,77,102,75
650,349,328,305,78,89,130,69
645,344,355,294,88,67,148,58
631,362,325,333,81,93,92,82
622,329,419,270,68,70,130,89
611,336,378,263,75,81,155,99
584,365,371,286,98,92,94,108
651,344,339,329,66,105,113,52
628,370,376,300,72,79,96,76
690,335,342,310,70,85,88,79
591,363,328,287,126,79,145,79
643,327,385,239,105,82,112,105
710,325,319,302,81,67,90,104
616,321,334,317,90,108,116,97
639,347,365,290,92,86,93,86
668,347,393,277,86,62,83,80
613,407,340,310,84,62,115,68
646,329,336,302,114,71,142,59
556,396,389,289,79,83,128,78
683,346,355,267,62,89,95,101
628,365,332,281,68,94,128,103
601,303,415,315,71,81,124,88
634,343,291,391,77,92,91,80
657,313,321,330,86,74,119,97
593,342,402,278,86,51,134,112
650,338,377,240,113,68,126,86
653,304,367,314,82,65,121,92
622,301,338,329,103,99,122,85
623,361,338,276,102,89,112,98
640,381,328,331,69,81,97,72
611,330,336,375,73,59,119,96
661,340,343,271,97,72,136,79
630,344,345,274,92,87,139,87
680,325,331,288,90,86,117,81
622,322,411,250,104,75,131,82
643,373,352,284,86,73,117,69
703,324,337,274,77,78,132,72
609,379,315,314,99,76,99,106
630,324,360,274,121,72,126,90
634,339,335,299,108,93,103,88
615,379,357,307,74,68,121,79
651,360,329,289,94,109,109,57
674,351,336,280,69,60,126,101
646,346,333,309,78,76,111,98
691,327,357,262,97,72,142,49
589,369,365,329,71,80,118,78
696,320,350,285,90,60,115,83
648,341,419,232,86,74,122,76
616,367,375,287,94,74,104,82
698,362,338,259,62,75,130,73
605,322,379,337,66,73,120,97
625,329,364,284,79,82,154,81
673,339,353,275,93,79,109,77
631,337,383,308,78,91,81,90
645,390,345,302,83,49,138,47
616,378,341,256,96,115,121,76
710,318,306,274,85,77,145,84
642,327,367,305,85,86,111,75
657,366,344,300,100,55,111,64
676,343,364,249,76,83,120,86
619,330,368,299,94,87,124,77
686,343,365,247,50,77,114,117
616,381,367,277,89,98,108,62
610,323,418,298,86,102,88,74
606,357,324,336,89,105,103,78
630,350,297,333,59,107,124,98
601,351,354,329,112,59,104,89
688,330,340,255,67,103,124,92
657,344,369,286,77,63,120,82
684,328,319,317,80,63,126,81
656,329,384,290,70,77,137,55
625,349,357,286,81,89,118,92
661,348,358,293,76,71,120,71
614,391,324,293,81,77,154,65
650,311,336,300,108,82,123,87
656,292,325,315,96,95,141,78
656,365,333,276,80,79,127,81
633,328,372,288,105,82,111,78
617,370,354,289,109,67,103,90
644,332,355,294,88,78,118,90
651,368,368,273,80,70,109,79
579,348,369,325,91,89,130,67
612,323,405,270,79,95,130,85
692,312,362,278,101,66,113,73
641,321,422,279,69,60,112,94
601,374,372,301,104,73,91,81
580,395,364,310,81,67,105,96
647,340,361,298,65,77,134,77
650,332,375,291,67,101,116,65
636,355,338,300,62,86,119,102
619,387,367,294,83,69,115,65
680,365,305,324,75,64,109,76
638,379,360,255,98,79,100,90
643,370,337,305,71,80,119,74
660,320,372,280,75,88,120,84
643,344,359,282,80,57,148,87
674,315,362,321,91,63,99,75
701,355,328,264,84,87,103,76
619,322,345,346,101,86,108,72
670,341,332,278,81,75,137,85
614,370,331,318,83,82,104,97
652,361,366,300,65,62,138,54
640,330,344,306,92,86,119,80
653,328,334,322,81,93,119,68
640,369,332,287,107,77,120,66
658,343,342,292,91,95,114,63
615,330,362,311,88,105,111,77
622,325,391,267,103,79,107,104
575,354,348,315,110,71,138,86
645,358,324,309,84,97,108,74
682,332,333,287,56,78,136,95
613,367,357,277,102,70,134,78
620,357,390,242,85,64,116,124
634,339,324,302,80,103,127,88
616,360,374,275,87,80,112,94
667,264,379,310,79,104,111,85
689,330,323,299,71,82,109,94
647,363,347,294,94,76,104,74
617,369,355,275,94,75,121,91
665,359,340,269,90,76,124,75
624,315,331,306,101,94,143,83
656,346,367,273,79,104,81,92
666,338,354,288,73,83,113,83
645,331,399,284,78,69,119,74
689,352,327,284,105,79,93,69
621,368,333,303,103,58,134,78
646,354,356,293,91,90,108,61
668,346,378,223,98,84,113,87
665,371,375,242,85,107,94,60
583,347,388,288,85,99,118,89
704,366,291,293,109,55,117,63
673,366,346,285,81,85,108,54
651,346,390,254,106,58,105,88
661,334,351,280,101,68,128,75
694,351,370,273,68,64,124,55
671,363,333,281,66,66,131,86
694,327,360,253,109,73,123,59
637,343,352,321,80,56,124,83
636,357,349,302,96,72,105,81
663,313,362,298,77,92,113,80
626,407,373,300,81,51,89,71
663,337,319,338,88,64,107,81
620,371,369,268,80,75,143,72
659,364,344,282,76,77,119,78
692,335,349,272,78,72,115,86
613,365,393,274,93,84,93,83
630,355,369,297,73,88,104,81
658,369,337,282,95,67,112,76
687,332,344,285,82,59,114,95
623,356,373,295,65,73,146,66
656,382,331,318,54,75,115,66
631,331,314,310,90,94,131,97
653,405,307,290,82,81,89,89
634,369,351,281,68,76,121,97
650,347,348,284,82,77,119,91
684,379,295,274,80,81,135,71
613,307,413,279,105,85,120,75
616,339,383,321,82,61,117,79
645,307,356,316,85,78,117,94
613,352,370,276,90,76,134,87
599,347,386,294,91,72,126,83
700,294,359,326,68,81,102,69
681,367,309,296,94,86,99,66
653,339,385,260,82,76,117,86
615,385,339,337,94,64,110,54
615,382,322,287,91,117,114,69
723,363,312,236,81,75,137,71
603,383,333,252,103,98,136,89
600,307,334,369,106,54,136,92
620,336,360,285,123,87,116,72
654,330,370,264,90,87,120,83
676,348,349,315,60,63,113,74
618,371,324,304,91,82,137,70
688,345,302,279,74,100,142,67
679,383,309,279,70,74,116,87
665,303,344,307,86,69,141,84
652,378,369,240,68,72,131,89
608,368,382,274,95,72,120,79
619,353,413,278,65,73,125,72
669,330,364,262,84,75,145,69
635,313,334,321,75,88,137,94
650,350,377,283,92,88,88,70
589,402,360,284,84,76,112,93
677,398,309,267,104,67,112,63
641,330,398,319,93,47,101,70
587,347,384,324,97,73,119,69
584,368,391,283,85,84,111,93
587,377,336,324,65,59,126,123
638,385,326,297,67,63,135,87
645,337,349,282,66,77,118,124
690,349,320,293,66,81,139,59
594,336,374,330,90,69,110,95
667,346,402,291,58,65,89,79
656,319,368,288,83,85,116,84
701,355,344,252,66,102,107,70
645,362,329,295,75,76,128,88
664,339,319,327,91,60,132,66
627,373,405,289,93,55,83,72
593,387,399,300,68,64,105,80
626,327,341,265,98,92,147,103
563,410,309,322,105,82,129,80
628,351,329,316,77,83,130,85
654,355,326,306,73,66,113,105
666,329,369,235,84,75,157,83
670,354,324,285,71,109,127,58
615,341,368,310,65,91,112,96
652,344,346,323,61,61,135,76
661,361,340,243,71,89,133,100
657,361,325,319,75,77,92,91
602,382,372,297,82,74,112,75
654,335,342,318,82,77,78,112
641,325,337,304,74,77,163,76
648,330,353,270,85,85,139,88
575,359,392,275,84,96,134,82
675,384,310,296,63,103,87,81
650,338,303,307,78,92,121,110
585,335,380,315,69,76,145,92
577,367,345,284,95,77,147,107
632,348,346,266,106,84,131,85
576,391,383,290,88,74,107,88
633,333,351,306,93,76,118,88
629,340,355,324,79,93,98,81
649,347,399,283,75,48,121,75
653,330,347,281,94,73,138,81
590,356,400,280,90,90,114,78
692,316,378,263,82,83,109,76
633,367,364,279,75,82,125,74
637,327,368,306,86,83,124,67
636,326,375,285,101,81,98,96
605,354,380,308,75,74,122,79
649,349,320,283,114,62,121,100
616,346,326,287,103,96,129,94
672,347,359,279,63,77,120,80
604,354,361,335,64,75,128,76
638,369,369,290,74,77,98,84
653,332,382,257,84,71,148,71
639,369,321,283,91,67,141,88
632,361,372,288,80,72,123,70
639,336,328,296,105,78,119,95
599,376,333,294,82,94,148,70
593,362,348,313,83,91,115,94
636,313,412,270,80,92,117,80
618,342,361,321,83,55,144,75
635,362,336,286,88,98,126,67
633,345,375,311,76,87,103,68
690,316,319,314,84,90,114,71
636,358,389,280,60,104,98,71
604,365,349,263,74,78,169,96
597,355,394,264,89,68,124,107
601,396,375,270,79,80,123,73
672,351,333,270,76,90,127,80
584,400,315,319,95,80,121,85
638,339,373,282,90,65,149,61
656,301,396,272,96,84,128,65
623,379,370,284,58,78,130,76
648,315,341,314,67,79,126,107
621,419,298,278,93,71,121,97
637,323,370,317,87,91,102,71
673,321,328,261,97,80,146,92
660,383,315,294,77,84,106,79
637,347,356,266,87,89,138,77
658,340,353,287,131,58,112,59
627,362,369,286,96,99,99,59
630,405,346,275,81,67,117,77
645,387,306,278,88,74,121,99
629,354,378,257,71,74,150,84
602,390,329,302,101,64,121,90
638,358,350,279,83,80,132,78
637,364,342,300,75,74,120,87
674,393,323,247,94,89,116,61
701,338,339,258,96,67,116,83
674,322,385,258,80,99,89,90
600,329,365,322,95,79,131,76
610,371,332,324,94,65,118,83
652,291,374,287,99,76,115,103
641,353,369,276,86,82,115,76
631,389,389,258,74,86,96,74
707,368,319,228,95,69,153,59
609,384,349,306,91,85,111,64
626,325,348,317,98,84,128,72
644,398,342,281,84,59,107,83
625,355,354,307,87,74,126,69
633,331,366,321,62,80,149,55
621,333,340,329,80,90,134,72
682,334,362,282,88,67,98,86
621,393,327,271,105,85,120,76
632,355,356,276,81,69,143,86
654,349,366,302,62,91,89,84
685,349,361,237,82,75,125,84
624,383,330,273,100,88,124,76
646,367,380,239,82,76,131,77
649,337,381,266,80,86,120,79
647,373,348,248,60,77,152,93
652,388,382,243,83,91,95,65
672,303,351,299,105,83,113,73
655,338,338,300,79,64,111,114
683,375,356,294,54,82,103,50
613,328,338,323,84,79,132,101
650,357,356,268,89,72,130,76
620,377,341,308,102,55,112,83
681,343,326,285,80,87,109,86
624,392,354,276,64,83,123,81
630,335,364,309,93,64,117,87
661,349,365,326,93,48,102,54
596,366,357,309,83,72,121,94
661,361,373,271,72,97,106,57
628,355,387,300,77,83,98,69
640,338,328,287,89,88,131,97
627,325,398,253,113,81,136,65
683,315,358,296,81,88,136,41
654,366,335,265,98,75,133,72
665,348,354,299,90,73,106,62
611,375,349,290,115,90,83,85
680,357,347,310,53,82,89,80
616,349,369,322,76,77,115,75
674,324,361,316,80,80,99,64
610,349,365,284,75,86,144,84
646,358,363,306,91,58,79,96
696,358,315,266,84,77,127,76
644,339,323,280,83,99,111,118
609,379,344,261,104,86,123,92
640,361,350,283,93,81,125,64
665,336,357,313,79,82,108,58
617,354,325,313,87,97,134,71
598,352,328,325,86,99,114,96
630,345,353,278,60,114,129,88
680,325,354,268,79,89,108,95
627,349,364,280,95,90,108,86
602,374,345,303,88,91,121,73
654,332,385,256,100,98,106,67
641,352,339,298,73,77,119,100
646,340,305,336,85,68,127,91
649,391,299,238,115,93,131,83
660,353,363,274,80,90,98,81
651,330,359,277,114,63,130,74
643,327,364,288,110,65,154,47
656,341,373,289,75,105,110,50
614,392,335,253,81,82,137,103
690,315,326,289,80,87,127,84
630,374,322,280,85,99,121,87
639,342,389,286,71,76,132,63
681,334,319,292,100,90,108,74
637,341,357,301,68,91,131,71
691,346,331,270,115,52,116,77
671,316,353,280,98,76,116,87
683,337,304,304,78,101,121,69
598,393,309,257,124,98,113,105
604,390,382,298,70,68,97,89
639,389,364,250,98,49,123,85
602,364,367,274,118,81,112,79
643,353,320,313,83,83,124,78
