CDU/CSU,SPD,AfD,B90,FDP,LINKE,Sonstige,BSW
324,148,190,147,48,35,59,49
324,155,172,141,54,41,69,44
328,128,194,158,54,30,61,47
342,135,177,164,40,42,64,36
308,144,178,158,50,37,65,60
325,158,186,140,43,35,65,47
337,146,177,140,48,38,69,45
332,137,176,147,52,35,67,54
318,145,192,145,42,37,66,55
307,151,186,154,49,40,60,52
323,158,176,133,59,34,66,52
324,146,191,146,47,37,68,41
307,157,186,160,51,36,58,45
326,142,182,154,44,37,64,51
335,144,178,146,57,38,62,40
334,131,186,160,42,31,63,53
305,152,193,160,43,40,69,37
332,147,182,148,42,39,56,54
330,138,192,153,39,44,65,39
331,145,189,148,49,41,64,32
305,139,206,150,41,36,71,53
320,146,192,150,47,41,73,31
334,149,189,137,44,34,59,53
342,121,184,158,46,40,64,44
316,146,179,158,40,46,72,44
327,139,179,165,49,40,62,40
325,127,199,148,53,40,66,41
325,150,171,151,54,41,68,40
337,139,188,146,48,41,62,39
313,153,174,166,44,38,65,47
329,158,187,130,46,38,61,51
330,157,186,140,50,32,62,43
324,139,179,156,49,41,67,46
336,139,191,159,47,32,61,35
319,138,181,164,47,36,66,48
299,158,201,152,46,40,70,34
337,124,182,163,50,44,60,39
322,135,199,153,39,42,64,46
341,134,181,148,49,44,61,41
341,144,178,130,43,44,67,53
331,145,177,144,45,46,70,41
338,147,166,154,46,38,65,47
323,155,178,147,47,40,63,48
327,149,182,159,40,38,57,48
325,135,191,153,47,38,65,45
336,145,172,153,50,40,66,37
324,127,185,168,32,41,57,67
315,145,186,153,49,43,73,35
336,147,182,150,43,31,64,47
332,141,181,144,51,42,67,41
330,136,188,149,43,34,68,51
317,142,176,171,46,33,66,49
326,150,184,154,38,40,68,40
326,146,173,158,50,45,64,39
321,132,184,163,42,38,63,58
318,134,186,162,43,36,70,52
324,135,192,146,52,40,72,39
314,151,195,147,44,38,61,51
345,138,187,134,41,37,66,53
330,138,185,145,45,39,73,45
332,146,197,137,31,48,68,42
316,132,195,166,43,41,62,45
316,143,205,141,44,44,60,47
317,153,184,147,54,37,64,44
322,138,191,151,46,39,65,48
326,139,180,161,42,41,71,40
335,137,185,155,47,37,63,42
321,152,187,155,47,38,58,42
315,145,177,150,45,36,73,57
325,143,192,151,49,45,54,42
315,146,178,149,46,40,71,54
307,159,193,150,47,39,63,40
314,152,191,147,47,39,59,51
328,144,182,158,43,38,69,39
345,144,178,145,39,39,68,41
318,141,197,158,50,34,62,40
332,135,186,143,51,44,66,43
315,148,187,152,51,44,64,39
320,145,205,136,45,42,56,51
327,133,172,159,48,43,78,40
334,155,179,145,34,43,65,45
311,149,194,140,51,41,61,53
320,147,178,140,49,34,69,63
309,147,192,141,49,46,65,50
322,145,194,141,48,41,65,43
328,139,183,162,47,38,65,39
321,148,185,146,51,37,67,46
325,149,186,162,44,38,66,29
318,131,196,155,47,33,69,51
322,139,173,150,54,41,61,60
311,156,188,154,47,36,61,47
319,137,195,155,53,38,60,42
328,139,195,156,42,39,57,44
287,167,200,148,49,39,65,46
324,151,173,143,47,45,66,51
331,138,178,142,51,36,68,55
324,153,179,144,47,41,69,44
340,151,184,139,41,37,64,44
335,138,189,147,38,47,61,45
332,128,196,144,50,41,63,45
319,142,192,136,57,42,71,41
312,149,200,150,45,38,62,45
320,148,177,149,39,42,71,55
328,132,186,158,43,45,67,40
331,142,187,156,41,35,67,41
339,132,184,143,47,40,60,54
315,155,179,150,49,39,68,44
303,147,193,161,45,38,68,46
323,137,172,164,54,47,65,38
325,145,177,151,44,36,69,52
315,141,207,153,37,40,62,45
307,151,193,157,48,40,57,47
321,135,182,158,51,36,66,52
323,156,176,133,48,42,69,52
334,130,184,151,56,45,68,30
328,141,176,162,51,36,66,41
328,144,179,159,43,36,68,42
335,140,196,140,38,37,66,49
321,139,183,153,51,35,68,51
335,140,176,165,44,43,65,32
332,123,186,160,45,35,68,50
343,133,193,142,42,41,62,44
328,129,186,153,59,43,67,36
337,135,195,150,38,37,65,43
343,141,181,133,50,44,62,46
343,136,174,154,48,43,73,29
319,136,187,165,55,36,71,32
327,143,186,156,43,41,62,42
325,138,198,144,44,42,56,52
340,129,194,138,49,39,64,47
310,146,200,154,38,38,58,56
352,128,187,150,43,36,56,48
310,134,184,167,44,41,62,57
324,151,181,145,51,38,64,47
327,139,187,145,48,40,60,54
325,152,179,149,46,36,66,46
339,124,187,150,47,41,62,51
318,139,181,164,49,38,63,48
325,150,174,148,39,38,70,56
326,129,186,153,52,36,63,56
330,133,189,159,45,41,59,43
331,155,179,147,42,37,67,43
327,123,204,144,44,38,68,52
325,126,199,151,52,42,62,43
325,151,178,144,46,39,66,51
330,145,178,150,48,42,67,41
308,157,180,157,43,38,72,45
322,137,177,172,54,35,69,35
328,139,177,144,50,45,65,52
325,138,184,144,54,37,67,51
322,136,182,154,49,46,69,41
311,145,191,144,53,42,64,48
317,148,181,156,51,40,66,40
322,155,167,145,56,46,60,48
332,150,170,150,51,44,64,39
322,144,179,154,52,43,65,41
316,155,180,146,53,36,66,46
336,132,175,151,49,46,67,44
330,137,198,134,52,38,64,48
349,127,172,145,58,41,68,41
326,152,184,147,43,45,65,38
337,140,194,139,40,47,69,34
329,144,185,144,49,33,65,50
334,142,189,145,44,32,58,57
314,143,199,149,43,36,71,45
325,147,185,134,45,43,65,56
347,144,197,129,41,33,60,49
334,134,195,150,45,32,57,52
343,133,195,141,49,34,56,49
343,143,168,140,45,44,69,50
329,125,193,150,58,45,56,42
318,139,198,155,45,43,64,37
319,146,196,152,52,33,63,40
315,149,173,158,46,36,70,53
323,140,183,158,47,40,65,44
327,145,178,132,52,46,68,53
338,133,194,146,45,37,68,39
314,151,174,154,54,36,67,49
325,143,192,155,37,48,65,37
337,132,184,150,40,39,67,51
318,147,186,150,51,33,65,51
331,145,188,141,40,44,62,49
339,134,172,138,53,41,72,52
335,128,187,149,38,39,73,50
319,153,182,149,53,32,63,49
322,132,201,161,38,41,64,41
305,140,200,146,53,45,65,46
329,138,191,147,46,48,64,36
316,140,184,159,42,38,68,53
321,155,188,149,45,41,61,41
324,150,176,150,59,35,68,38
330,150,194,128,50,41,61,47
354,123,196,136,47,38,61,46
313,147,182,154,48,41,66,50
330,147,184,140,48,40,66,45
325,134,184,155,48,47,63,44
329,130,192,151,45,42,61,50
321,139,189,152,46,38,67,48
323,150,177,149,50,38,64,49
320,151,182,148,48,40,67,45
350,139,191,130,39,33,71,47
331,136,202,150,44,35,57,46
309,147,197,145,42,43,64,52
338,136,183,152,38,40,68,45
343,139,184,134,47,43,64,46
323,145,190,144,39,43,67,50
340,150,174,151,39,41,62,43
340,125,192,152,50,40,64,36
324,151,206,151,44,31,64,29
320,139,184,140,57,35,69,56
326,139,194,148,52,38,60,42
340,137,181,140,57,46,64,35
309,150,167,166,52,46,67,42
338,132,186,145,52,44,65,39
317,149,184,159,49,36,65,41
324,149,180,151,48,37,62,50
349,142,174,136,46,44,61,49
309,140,183,161,54,38,66,49
336,132,175,139,56,38,70,54
330,138,177,144,52,37,71,49
341,141,189,158,33,30,70,38
324,141,190,145,46,42,60,52
310,149,197,149,42,39,71,44
303,142,182,167,46,43,69,48
339,141,168,134,53,31,70,63
337,134,190,149,45,44,66,35
325,135,196,162,46,33,67,36
312,153,189,148,46,42,69,41
320,159,177,145,58,38,61,43
321,139,187,157,52,41,64,38
327,127,201,157,47,35,54,52
339,123,182,154,60,34,65,43
333,135,172,158,47,45,66,45
324,152,196,141,45,43,60,39
313,143,188,158,41,42,67,49
327,131,180,157,52,38,68,47
321,137,179,165,38,40,72,49
333,138,184,145,43,42,63,52
331,145,192,142,38,39,69,44
325,153,190,135,46,44,66,41
316,142,194,149,45,41,61,53
332,137,198,127,50,39,71,47
314,159,195,138,49,39,62,44
314,129,194,162,49,43,59,51
323,145,187,154,44,37,62,48
314,164,175,147,53,37,67,42
322,134,180,163,46,42,67,44
322,142,187,151,44,38,66,51
311,159,177,155,47,40,68,42
348,126,168,160,49,38,66,44
341,138,177,152,40,40,66,46
312,145,202,150,48,42,64,38
319,149,180,161,41,41,74,35
315,154,174,164,44,40,67,42
338,140,178,146,37,42,67,51
309,162,179,154,43,43,69,40
316,145,183,159,36,42,74,46
324,145,190,144,48,42,66,41
316,144,187,157,43,42,71,41
325,140,182,156,44,35,65,53
326,136,194,153,39,38,68,46
330,133,193,147,46,36,72,42
323,143,182,156,45,38,76,36
332,143,177,163,39,41,68,38
321,155,168,156,52,37,70,39
320,144,178,165,36,37,71,50
313,142,192,156,52,40,60,45
344,136,174,133,54,40,78,41
324,137,195,155,42,35,62,49
315,146,189,146,50,45,54,55
349,136,190,134,50,43,62,35
320,150,180,155,42,40,67,46
342,135,181,155,43,40,68,37
311,149,195,140,54,37,72,43
316,142,195,140,53,47,70,39
322,148,183,148,55,46,58,41
345,133,182,150,43,41,55,51
322,134,189,155,48,45,65,41
322,134,189,162,48,38,70,38
324,148,173,145,47,41,71,51
323,141,179,154,53,40,71,37
317,140,198,147,42,41,59,55
324,152,184,148,52,39,61,41
326,125,205,165,42,37,59,41
321,142,186,145,46,42,74,45
317,150,186,151,35,43,69,49
304,148,180,159,51,43,67,47
341,133,186,148,54,37,58,44
320,126,179,162,50,42,71,49
330,142,185,150,37,36,62,58
339,127,175,161,47,41,70,40
324,143,179,162,42,29,73,47
326,140,189,147,41,39,66,52
298,163,184,153,52,35,65,51
316,150,182,158,52,34,63,45
334,139,185,152,49,24,65,52
332,143,182,143,50,40,66,44
324,144,170,150,51,51,68,42
319,133,196,152,54,39,63,44
324,143,173,166,44,35,67,47
332,133,179,155,44,43,70,43
320,146,190,140,48,38,68,49
327,142,194,153,46,36,68,34
343,131,190,147,44,35,69,42
318,157,185,145,44,43,62,47
339,127,185,150,49,36,73,40
323,144,170,150,40,47,69,57
305,160,197,149,37,44,68,40
327,142,188,150,56,44,62,33
329,141,176,144,53,43,76,38
329,128,197,144,37,41,66,59
319,144,186,146,53,35,70,48
310,157,183,145,47,45,75,39
324,156,194,136,38,40,75,37
326,152,176,167,34,36,65,45
322,149,189,149,45,35,69,42
305,148,192,147,51,35,75,47
322,139,183,160,36,42,64,54
343,134,189,138,44,37,63,53
327,145,169,159,51,47,61,40
344,143,194,128,45,38,68,40
309,143,190,149,42,40,64,62
317,145,187,144,45,43,67,53
309,145,191,155,50,38,59,54
339,130,184,141,48,39,66,53
332,142,179,151,52,44,61,39
326,143,179,147,51,34,67,53
321,130,192,150,52,37,68,50
311,148,183,160,42,38,67,50
324,136,181,147,51,38,73,50
332,127,186,165,49,35,66,40
335,131,187,152,46,39,69,40
301,144,181,171,45,43,65,49
329,133,196,150,47,38,58,48
323,141,193,142,47,32,67,53
328,140,178,133,59,42,71,49
331,148,179,146,48,42,68,38
341,128,203,142,35,39,71,41
339,144,170,138,59,41,66,44
329,147,168,165,39,41,69,42
339,131,181,155,47,41,64,43
321,152,179,146,47,40,68,47
319,144,189,150,45,36,72,45
307,149,200,150,46,40,67,42
334,140,182,145,46,42,58,52
337,138,191,142,50,39,62,40
313,164,177,150,44,40,66,46
327,149,176,162,49,44,59,35
330,147,184,140,43,37,70,48
341,132,189,142,44,36,61,56
335,136,177,158,55,42,61,36
337,135,183,146,46,32,68,53
333,140,188,143,38,41,62,56
341,126,190,144,48,39,64,48
330,131,170,173,45,43,60,48
327,154,167,151,50,37,78,36
325,141,183,151,45,41,66,48
319,133,197,152,42,43,64,51
341,148,184,152,40,37,61,37
342,139,161,162,46,40,66,44
319,142,191,151,41,39,69,49
323,133,190,136,57,41,66,53
332,147,171,155,40,43,66,47
328,129,204,151,40,36,67,45
328,138,192,135,53,37,70,46
313,150,205,152,37,35,69,38
325,148,182,148,46,43,65,43
318,138,188,159,51,35,73,37
318,145,192,140,45,39,69,52
321,130,192,165,40,39,65,47
333,131,171,153,61,38,70,43
312,142,182,150,54,45,68,47
321,145,183,156,44,34,67,51
329,128,185,166,45,38,62,46
326,149,179,143,51,42,71,38
336,141,176,139,50,40,71,47
332,135,177,166,37,42,64,45
322,150,184,160,39,38,61,47
330,134,198,133,53,37,64,49
333,140,187,144,47,37,77,35
322,139,198,158,42,42,58,41
312,141,184,139,53,42,72,56
311,140,180,165,51,39,72,42
310,141,192,158,45,44,62,48
342,135,186,146,40,37,61,53
327,142,199,143,41,44,65,40
317,157,182,144,42,45,62,52
336,129,185,156,48,36,61,51
336,139,173,147,43,45,67,50
322,152,190,155,41,37,65,38
325,134,196,158,37,47,62,41
328,149,180,148,52,40,65,39
326,145,183,155,36,45,62,47
328,137,193,152,55,35,60,39
332,139,182,151,48,37,69,43
327,146,193,158,34,42,63,39
326,131,184,144,61,40,64,50
333,155,171,145,46,39,69,41
314,136,189,177,44,33,66,41
317,141,189,151,50,39,68,45
321,141,185,160,47,43,56,46
311,138,204,147,49,40,60,51
297,147,187,150,57,43,69,48
325,138,186,149,50,35,65,51
330,141,186,149,45,39,58,52
324,153,189,142,47,39,65,41
318,148,189,145,46,40,69,46
323,130,198,146,51,36,68,48
309,158,192,150,44,41,70,36
320,155,185,142,47,31,70,50
328,145,188,144,55,34,59,49
344,140,178,150,41,43,69,35
342,144,173,142,48,43,66,43
307,151,184,148,48,45,73,44
340,136,184,151,46,35,59,49
339,125,187,147,40,36,68,57
305,152,170,171,52,41,69,41
337,143,185,150,42,40,66,38
315,140,192,155,49,33,66,51
336,154,181,146,40,41,58,44
345,133,173,148,52,45,66,38
324,142,196,127,50,40,75,46
327,137,182,153,54,34,61,52
324,143,188,155,43,38,61,50
320,148,197,144,49,35,59,48
310,150,191,155,44,37,62,52
335,138,181,160,45,39,61,41
315,150,193,156,46,40,62,40
309,151,190,150,44,45,70,43
323,142,194,151,45,38,64,44
322,133,190,154,41,48,63,49
325,120,200,163,43,39,70,40
331,134,178,156,54,42,63,42
318,153,182,142,43,39,68,56
332,144,182,141,53,43,66,41
321,152,201,148,33,40,66,39
352,133,182,152,38,34,65,45
323,152,174,155,36,48,66,46
331,147,184,145,47,34,66,46
318,160,175,161,42,37,67,41
326,142,189,152,43,34,69,45
308,148,189,161,47,34,71,41
305,140,193,169,39,35,68,51
317,152,187,144,58,40,64,37
350,134,188,146,40,41,71,31
315,142,198,166,34,42,57,45
322,154,187,145,40,39,67,46
334,140,194,149,41,38,56,47
329,119,198,146,49,45,67,48
320,145,177,148,50,43,62,54
312,128,202,145,48,39,69,56
333,139,167,152,56,45,66,41
319,145,182,149,52,39,67,47
328,146,170,159,48,41,66,42
335,145,187,137,51,43,61,43
341,134,195,145,41,41,59,43
331,140,189,157,41,36,65,41
314,153,184,147,53,43,67,40
347,139,174,142,38,33,66,60
332,146,188,140,43,39,67,45
304,157,187,155,37,37,67,56
329,129,186,156,52,35,69,44
329,157,179,148,45,33,65,44
333,143,173,147,41,38,71,55
329,139,189,154,50,36,60,43
322,145,189,141,48,44,72,38
326,139,188,149,39,35,71,54
330,140,187,148,49,38,67,41
343,141,175,160,35,40,73,33
327,148,178,161,39,40,62,46
337,139,177,145,42,36,70,53
343,121,180,154,48,36,68,50
328,144,184,147,46,39,62,51
323,138,174,160,50,42,66,48
324,162,154,150,48,44,71,47
342,138,176,165,36,35,60,48
324,135,174,166,40,47,68,47
319,149,190,147,50,38,65,42
324,148,187,148,41,35,61,56
316,153,185,146,53,37,68,42
339,153,181,148,42,37,56,44
304,154,199,160,41,39,63,39
337,143,176,128,58,41,68,48
329,131,183,171,44,37,65,39
336,145,158,152,45,39,70,57
324,154,176,146,52,35,60,53
321,143,182,138,56,41,65,55
330,131,178,157,43,37,75,49
334,141,180,142,46,41,68,49
317,146,190,158,49,39,70,31
338,139,180,156,37,45,70,35
320,152,182,151,44,41,59,51
335,131,181,151,46,42,68,47
324,148,191,160,43,40,63,32
323,138,188,165,30,43,62,51
307,152,177,156,50,38,62,58
314,149,172,167,48,47,67,38
311,148,185,159,47,36,64,49
328,147,198,144,37,34,68,43
312,141,198,161,47,34,58,49
338,131,176,151,53,45,69,35
315,139,197,144,54,42,61,48
337,125,179,161,44,42,71,41
330,139,191,147,46,44,63,40
341,127,179,154,35,42,72,49
303,150,192,163,45,36,70,42
346,130,181,150,40,37,72,44
345,128,185,149,42,44,67,40
324,138,192,137,54,41,64,50
299,155,184,149,55,43,70,45
326,148,186,152,47,33,68,39
324,151,181,143,46,42,70,42
319,147,185,143,53,39,74,40
314,140,208,157,43,37,61,41
332,140,181,143,47,40,71,46
320,142,174,168,47,36,68,46
322,145,189,148,45,35,63,53
341,139,181,152,48,39,57,44
326,137,176,162,47,42,64,46
327,139,183,163,46,36,59,47
324,152,186,140,42,39,70,47
349,130,178,151,50,34,60,47
321,142,187,148,42,38,65,56
314,151,182,154,40,44,63,53
326,145,184,146,48,28,69,54
317,148,174,152,51,38,66,54
348,131,183,140,41,43,66,47
340,147,183,138,45,43,60,44
315,144,180,167,44,41,63,47
322,151,178,148,45,38,67,51
322,155,184,160,45,41,58,36
328,144,178,147,47,45,67,43
319,150,173,159,41,39,69,51
337,136,181,148,52,40,66,39
325,142,190,150,42,42,64,44
344,130,167,156,48,41,62,52
340,136,192,147,41,33,57,53
313,162,191,151,39,42,60,42
314,146,178,160,47,46,67,42
332,137,171,139,67,34,70,49
333,140,186,142,47,42,59,50
331,151,176,154,42,36,65,46
305,145,194,156,56,40,64,39
331,140,191,145,47,37,61,48
344,141,184,149,44,43,66,29
323,148,189,153,37,41,47,62
339,134,186,131,39,42,70,59
326,133,199,144,48,40,65,46
326,147,186,157,48,36,62,37
337,127,198,151,46,38,67,36
338,142,174,141,56,39,65,46
308,151,189,156,57,38,61,40
315,153,191,152,45,34,65,46
313,139,190,154,48,41,61,53
319,140,203,141,39,42,61,55
311,148,198,142,46,45,59,50
330,129,187,161,41,39,60,54
329,155,173,151,46,34,62,50
326,133,193,148,51,41,56,52
340,125,193,153,50,37,62,40
325,141,187,146,53,42,61,46
343,119,193,161,46,38,59,40
305,153,189,159,39,37,71,47
313,151,186,152,54,42,61,40
319,150,177,157,58,37,61,42
336,127,184,167,50,36,59,39
310,162,180,156,45,41,63,42
330,137,175,145,52,45,66,49
333,147,183,138,56,42,64,37
311,146,194,146,57,40,63,43
328,138,189,132,55,38,70,50
311,144,187,154,48,37,71,48
318,135,189,162,44,40,68,44
321,160,170,151,53,45,65,34
314,146,191,147,48,40,63,50
333,152,185,128,41,37,73,52
338,120,198,160,36,42,60,45
334,154,181,139,41,36,70,46
324,137,179,160,44,42,64,50
339,142,170,152,44,45,58,49
315,149,183,159,52,40,65,37
319,149,188,144,46,45,65,45
307,159,176,159,53,37,60,49
317,154,186,148,51,40,59,45
325,131,196,141,51,43,66,47
331,144,181,148,46,45,68,38
325,138,192,133,54,41,65,52
314,136,191,151,47,39,74,48
332,138,188,149,47,46,58,43
316,154,182,149,50,40,61,49
319,148,187,148,47,45,61,45
327,141,199,155,44,35,57,41
336,137,183,165,40,32,60,49
346,133,190,141,47,41,62,40
341,139,188,143,40,35,64,49
319,156,180,137,51,39,74,44
324,139,184,159,38,39,63,54
322,152,181,141,49,37,64,54
333,138,188,152,47,38,63,42
314,131,200,166,40,43,65,40
326,135,196,150,57,36,65,35
326,149,174,147,49,39,67,50
322,143,172,143,56,40,75,49
342,128,184,153,35,37,61,60
336,144,173,153,48,36,64,46
328,125,200,144,60,39,57,46
316,139,197,146,50,41,63,47
308,154,176,156,50,41,67,47
330,143,186,145,48,41,67,40
320,146,184,141,53,41,72,42
323,140,183,144,55,41,62,51
311,156,180,140,54,41,66,53
331,136,190,155,50,39,63,37
332,131,199,152,38,37,66,44
336,129,176,154,50,39,73,42
328,143,184,150,48,41,68,38
327,137,180,156,50,37,69,45
333,133,194,145,48,30,65,53
323,150,183,151,41,40,66,45
319,141,175,157,41,45,66,55
334,143,185,142,52,35,65,45
334,140,185,151,41,42,63,43
311,142,179,158,64,29,68,48
330,135,188,144,48,41,74,40
325,140,197,132,49,44,63,50
319,153,176,152,50,36,70,45
316,147,191,162,34,38,69,43
332,150,173,154,44,45,65,37
326,145,190,151,42,33,64,50
317,129,188,158,55,36,71,46
319,143,197,166,42,35,67,32
313,154,192,146,48,34,61,52
318,143,180,157,45,44,64,49
337,122,184,159,49,41,61,48
337,147,172,139,48,40,72,45
319,128,189,162,45,44,59,53
318,141,178,161,39,46,67,51
337,161,179,135,42,44,59,44
308,147,200,139,51,41,67,48
326,134,185,152,36,42,70,55
317,140,199,147,53,38,62,44
344,141,184,148,41,36,69,36
324,137,185,148,41,43,71,52
316,135,197,162,50,42,59,39
318,130,194,158,51,34,65,51
317,144,196,139,61,40,69,34
322,149,190,145,33,43,67,51
323,143,190,154,42,42,66,39
312,148,198,161,45,31,60,44
317,142,201,147,43,43,65,42
328,135,181,152,52,41,67,44
341,128,176,166,52,42,58,38
324,150,182,146,45,38,68,46
319,145,184,146,52,29,65,60
323,139,200,141,57,39,68,33
321,134,180,163,45,38,68,51
315,139,179,156,56,39,72,44
330,146,188,140,52,37,60,48
317,153,176,142,61,43,65,43
307,150,203,159,37,42,61,41
314,138,190,153,42,42,68,53
335,124,192,158,46,38,67,39
318,134,196,161,52,39,58,43
319,151,191,136,41,39,70,52
306,134,196,164,50,39,65,45
323,134,175,170,45,42,63,48
310,155,203,148,44,35,58,47
319,140,196,150,40,35,72,49
310,144,193,153,37,45,64,54
311,142,193,158,43,42,65,47
323,138,194,144,50,36,66,49
316,158,172,145,54,43,63,50
335,128,182,156,44,39,67,49
345,128,192,150,46,37,62,39
339,139,171,155,37,44,63,52
319,146,196,152,40,46,65,36
327,144,191,142,47,43,61,46
329,125,189,157,54,38,64,44
337,141,177,158,40,33,65,49
332,123,186,161,48,39,66,44
313,151,181,159,45,40,63,47
322,141,191,150,51,48,60,37
323,145,186,143,53,44,60,47
313,158,183,159,38,45,63,41
322,135,195,150,47,37,63,51
300,146,202,151,44,40,69,48
322,142,190,156,48,39,60,43
332,133,186,138,49,36,68,58
304,148,201,152,51,38,53,53
334,124,190,159,47,37,61,48
316,146,188,159,45,42,70,35
331,149,187,137,56,34,69,38
327,152,194,141,42,42,71,32
321,136,176,157,51,43,73,43
323,147,184,153,44,34,61,55
295,145,193,157,45,40,67,58
316,147,197,144,48,46,65,38
321,153,182,157,41,35,58,52
336,137,189,156,43,41,59,39
316,150,179,165,38,38,69,45
337,131,180,140,47,44,70,51
326,147,191,145,41,39,66,45
318,152,180,142,46,44,69,49
308,151,194,159,41,37,67,43
336,127,201,140,47,37,65,46
321,142,200,139,48,42,55,52
331,132,193,146,40,49,67,41
336,145,196,141,44,43,59,37
318,154,184,146,42,40,67,49
333,144,183,146,47,44,66,37
322,136,188,142,50,39,64,57
308,135,201,160,52,45,59,41
328,148,182,147,41,42,63,50
318,143,189,156,45,38,65,47
328,143,173,145,57,42,64,48
344,128,181,146,46,35,73,48
310,154,194,150,40,40,69,43
337,149,192,148,45,41,56,31
322,140,197,152,49,38,66,35
325,131,212,149,46,47,59,31
312,156,175,154,50,42,65,46
330,131,185,152,42,35,75,50
335,132,192,146,44,43,65,44
317,155,176,149,50,37,69,49
318,146,197,135,49,40,57,59
330,136,203,146,34,38,65,48
320,150,192,156,41,36,64,42
322,142,187,145,44,42,72,44
314,149,173,156,52,40,60,55
337,135,174,143,47,44,59,61
328,137,191,152,49,41,62,40
333,142,179,151,54,39,68,34
328,137,186,154,53,40,63,38
321,142,194,152,42,41,66,41
329,148,175,149,45,40,68,45
328,141,192,144,48,38,60,48
331,139,191,146,45,39,63,45
341,141,183,136,45,38,56,58
336,133,192,145,42,41,67,45
315,128,187,156,48,40,65,61
328,136,198,144,52,40,61,41
336,129,193,151,37,45,64,45
325,134,191,145,60,41,59,45
326,154,180,141,49,36,63,51
337,145,174,137,45,41,68,52
322,138,185,159,45,37,67,46
332,141,187,141,51,35,62,50
328,141,175,148,48,41,72,47
311,149,186,156,49,38,70,41
342,146,185,137,52,37,60,40
349,129,186,149,44,41,62,40
316,139,192,156,52,39,64,42
330,143,190,136,51,39,63,47
326,142,182,144,45,35,76,50
329,137,193,142,55,42,59,43
335,135,176,157,44,39,69,46
347,129,173,165,42,41,64,41
328,147,183,135,62,41,63,42
328,153,184,138,43,45,54,54
325,155,177,141,52,32,73,44
315,141,187,160,42,41,61,53
338,139,194,130,42,45,66,46
325,147,174,156,34,40,68,57
327,136,179,146,51,46,74,40
352,119,178,145,53,34,67,52
366,126,174,131,52,43,63,46
327,143,200,146,46,38,64,37
334,148,180,133,46,39,72,48
334,128,177,173,42,41,69,37
315,136,190,146,52,44,61,56
336,141,189,150,39,36,64,46
326,131,183,157,53,36,65,49
342,139,176,151,46,42,60,44
294,156,200,156,36,44,64,49
330,143,180,156,47,38,65,42
315,155,184,162,42,38,65,38
328,143,201,134,46,35,75,38
319,140,200,155,42,37,64,44
332,141,179,147,46,42,71,43
328,142,188,147,54,37,67,37
304,149,189,163,50,38,65,42
309,151,188,147,51,43,66,45
340,134,175,156,37,39,73,46
336,130,182,147,48,41,67,50
340,155,169,148,52,40,63,33
338,135,195,138,42,41,59,51
317,132,192,153,54,34,63,53
331,147,175,155,42,39,66,45
315,148,180,154,48,39,63,52
331,127,189,154,54,38,58,48
338,152,173,143,47,30,69,47
324,133,200,160,47,40,64,33
320,152,200,143,46,36,64,39
332,142,183,138,52,33,67,52
313,130,190,164,51,35,68,48
318,145,182,138,62,38,68,48
333,127,182,159,47,35,63,54
344,132,196,133,46,42,65,42
314,147,188,147,50,40,67,48
333,131,190,158,42,39,59,48
337,144,182,139,46,39,65,47
333,137,181,149,45,41,61,54
341,135,171,153,52,34,69,45
312,146,182,158,41,34,72,56
313,140,202,139,47,44,68,47
316,146,191,156,44,39,66,41
317,152,195,141,46,42,63,45
320,143,189,157,44,39,73,34
308,153,194,148,42,39,67,51
327,125,187,149,49,45,64,54
312,135,189,163,56,45,56,44
337,137,173,163,42,38,65,46
313,155,176,140,55,42,73,46
323,127,204,157,44,34,67,43
327,146,177,143,50,39,65,53
331,143,203,121,52,38,67,45
313,155,179,143,59,33,65,53
314,159,167,155,44,42,62,57
333,147,195,145,37,44,61,39
323,139,192,146,47,43,63,47
315,148,190,155,45,39,61,47
315,154,198,147,38,40,60,48
339,121,190,159,44,40,61,45
334,136,184,151,42,41,69,44
324,138,184,144,57,44,76,34
309,157,184,166,37,40,69,38
322,140,183,161,51,39,66,39
323,142,181,159,41,45,60,49
307,150,186,171,38,39,67,43
328,143,190,160,38,40,63,39
336,129,177,156,50,46,60,45
331,149,185,145,47,34,62,47
322,156,186,148,44,36,65,42
327,152,188,143,39,45,70,37
329,158,181,132,44,36,68,52
295,150,177,173,33,43,75,54
337,140,176,139,54,43,71,40
322,151,189,141,54,32,63,48
337,149,164,152,45,39,71,44
332,130,184,146,41,39,71,58
308,138,201,151,52,39,59,52
355,136,170,144,45,38,66,45
340,129,189,154,48,40,62,37
321,151,179,165,43,39,71,32
312,150,170,161,47,44,67,49
303,152,191,156,54,37,62,45
335,143,191,128,51,43,59,51
310,149,183,153,43,38,71,55
331,138,184,142,47,37,74,46
319,130,196,163,42,43,58,48
313,140,190,145,64,41,68,39
335,136,188,143,49,39,61,49
320,153,175,161,35,39,65,52
323,138,189,157,42,41,61,49
314,139,201,155,51,36,58,46
326,133,210,144,45,39,51,52
321,147,185,159,39,44,60,44
326,145,183,145,48,37,67,49
310,149,181,156,48,42,63,51
326,152,177,136,56,37,70,46
333,139,178,156,50,32,64,47
337,142,174,137,47,37,73,53
311,162,196,140,42,33,61,54
330,145,180,141,48,44,64,48
330,140,189,144,42,39,61,55
331,154,177,153,38,41,64,43
330,144,186,150,48,40,68,34
322,138,173,169,41,47,68,43
310,148,188,148,52,37,66,52
330,133,178,157,54,37,64,48
326,148,175,153,41,41,73,44
334,143,175,137,52,37,71,49
